rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_TTTY21,rnaseq_gene__GENE_DEFB121,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_RBMY2FP,rnaseq_gene__GENE_PRAMEF17,rnaseq_gene__GENE_RBMY1J,rnaseq_gene__GENE_RBMY1A1,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_C21ORF54,methylation_gene__GENE_SORBS1,rnaseq_gene__GENE_TSPY2,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_OR4D10,rnaseq_gene__GENE_PRAMEF16,rnaseq_gene__GENE_TAAR6,methylation_gene__GENE_TYMP;ODF3B,rnaseq_gene__GENE_PRAMEF18,rnaseq_gene__GENE_LCE3C,methylation_gene__GENE_MAP3K9,rnaseq_gene__GENE_KRTAP19-6,rnaseq_gene__GENE_DEFB129,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_DEFB104A,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_GSC2,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_ONECUT3,rnaseq_gene__GENE_C10ORF96,rnaseq_gene__GENE_SRY,rnaseq_gene__GENE_HES3,methylation_gene__GENE_VEGFB,rnaseq_gene__GENE_OR5A1,rnaseq_gene__GENE_TMIGD1,methylation_gene__GENE_ENO2,rnaseq_gene__GENE_DAZ1,rnaseq_gene__GENE_PAGE3,methylation_gene__GENE_ATP5S;L2HGDH,rnaseq_gene__GENE_NKX6-2,rnaseq_gene__GENE_ZNF735,rnaseq_gene__GENE_SNORA69,rnaseq_gene__GENE_PRDM14,methylation_gene__GENE_LRRC20,rnaseq_gene__GENE_MOS,rnaseq_gene__GENE_CABP2,methylation_gene__GENE_SKIL,methylation_gene__GENE_UNC84B,methylation_gene__GENE_DCUN1D4,methylation_gene__GENE_CYP51A1,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_NPBWR2,methylation_gene__GENE_QTRT1,rnaseq_gene__GENE_TMEM207,methylation_gene__GENE_CNIH,methylation_gene__GENE_TRIB3,methylation_gene__GENE_ZNF619,methylation_gene__GENE_ITPA,rnaseq_gene__GENE_BCYRN1,rnaseq_gene__GENE_MRGPRG,rnaseq_gene__GENE_LIM2,rnaseq_gene__GENE_PRAMEF22,methylation_gene__GENE_DCI,methylation_gene__GENE_FGFRL1,rnaseq_gene__GENE_KRTAP10-1,rnaseq_gene__GENE_RTP1,methylation_gene__GENE_DDX60,methylation_gene__GENE_LPCAT1,methylation_gene__GENE_ZNF160,methylation_gene__GENE_DUSP4,methylation_gene__GENE_NSUN5,rnaseq_gene__GENE_TGM6,rnaseq_gene__GENE_TSPY1,methylation_gene__GENE_NKIRAS2;DNAJC7,rnaseq_gene__GENE_OR10T2,methylation_gene__GENE_RCBTB2,methylation_gene__GENE_KTELC1,rnaseq_gene__GENE_RPS4Y2,rnaseq_gene__GENE_TBC1D28,methylation_gene__GENE_GMFB,methylation_gene__GENE_ZNF345,rnaseq_gene__GENE_TMEM225,rnaseq_gene__GENE_OR9I1,methylation_gene__GENE_DDX56,methylation_gene__GENE_CGRRF1,methylation_gene__GENE_OBFC2A,rnaseq_gene__GENE_FABP9,methylation_gene__GENE_FAM59A,rnaseq_gene__GENE_DEFB108B,target
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.0679732,0.15375695,-0.061702468,-0.050053358,-0.09654722,-0.07234395,-0.06925289,-0.30590385,-0.08606776,-0.062246185,-0.19505376,-0.041330405,-0.06825314,-0.06199569,-0.048288155,-0.083192356,-0.05877857,0.030082017,-0.059162382,-0.071920976,-0.14370757,-0.06418999,-0.089100406,-0.103210256,-0.09926551,-0.13838363,-0.39755365,-0.08408102,-0.066061795,-0.5116445,-0.09467098,-0.09391567,-0.08561648,-0.19387476,-0.15413386,-0.09939945,-0.07587367,0.16336145,-0.8972486,-0.19803743,-0.15001898,-0.050521668,-0.08846551,-0.035949927,-0.11980957,0.06401634,0.15098058,-0.13425067,-0.4934297,-0.078358516,-0.04293071,3.0098479,-0.11066106,-0.09165826,-0.18760608,-0.13944355,-0.4345085,-0.15089707,0.07653317,-0.392959,-0.01923275,0.09810396,-0.079487145,-0.061940223,-0.023823688,-0.065219104,-0.32973424,-0.023521764,-0.04301151,-0.16144404,-0.035158448,-0.58486515,-0.051617455,-0.084201984,-0.65674907,-0.2211764,-0.2547302,-0.14199477,1.2171552,-0.05221101,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.0679732,-0.53643084,-0.061702468,-0.050053358,-0.09654722,-0.07234395,-0.06925289,-0.41135684,-0.08606776,-0.062246185,-0.027376527,-0.041330405,-0.06825314,-0.6532703,-0.048288155,-0.083192356,-0.05877857,-0.7193827,-0.059162382,-0.071920976,-0.14370757,-0.06418999,-0.089100406,-0.57694536,-0.09926551,-0.13838363,0.79259783,4.348519,-0.066061795,-0.8260926,-0.09467098,-0.09391567,-0.08561648,-0.19387476,0.63501596,-0.09939945,-0.07587367,0.52242684,-0.6377476,-0.53189266,-0.20903966,-0.050521668,-0.08846551,-0.21438271,-0.11980957,-0.62963384,-0.35980204,-0.24418618,0.5756888,-0.078358516,-0.04293071,-0.23341642,-0.11066106,-0.8599133,-1.3363717,-0.13944355,-0.4345085,-0.37280983,0.06597595,-0.13838936,-0.9947454,-0.055735327,-0.079487145,-0.061940223,-0.22355048,-0.065219104,-0.84083873,-0.40306738,-0.04301151,-0.16144404,2.1947331,0.25234663,-0.051617455,-0.084201984,6.8849783,-0.19353604,1.4742731,-0.14199477,-0.14351626,-0.05221101,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.0679732,0.14291628,-0.061702468,-0.050053358,-0.09654722,-0.07234395,-0.06925289,-0.11076492,-0.08606776,-0.062246185,0.012820969,-0.041330405,-0.06825314,-0.21171108,-0.048288155,-0.083192356,-0.05877857,0.8294806,-0.059162382,-0.071920976,0.9582627,-0.06418999,-0.089100406,0.06922952,-0.09926551,-0.13838363,-0.5084547,-0.08408102,-0.066061795,0.40436208,-0.09467098,-0.09391567,-0.08561648,-0.19387476,0.08587398,-0.09939945,-0.07587367,0.97954935,0.16927576,0.045929283,-0.13748828,-0.050521668,-0.08846551,-0.080466524,-0.11980957,0.08566993,0.14149392,-0.09361006,0.0931022,-0.078358516,-0.04293071,-0.23341642,-0.11066106,0.025450269,0.43656108,-0.13944355,-0.4345085,-0.1809121,0.30083185,-0.024177374,0.40226454,-0.12524249,-0.079487145,-0.061940223,-0.48431486,-0.065219104,0.18746936,-0.09540408,-0.04301151,-0.16144404,0.078381725,-0.5524515,-0.051617455,-0.084201984,-0.40922737,-0.14874603,-0.035826284,-0.14199477,0.00582078,-0.05221101,1
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.0679732,0.14783008,-0.061702468,-0.050053358,-0.09654722,-0.07234395,-0.06925289,-0.16307592,-0.08606776,-0.062246185,0.045498658,-0.041330405,-0.06825314,0.14386952,-0.048288155,-0.083192356,-0.05877857,-0.34901217,-0.059162382,-0.071920976,-0.14370757,-0.06418999,-0.089100406,-0.16293986,-0.09926551,-0.13838363,0.12829588,-0.08408102,-0.066061795,-0.14777373,-0.09467098,-0.09391567,-0.08561648,-0.19387476,-0.09861161,-0.09939945,-0.07587367,-0.35608298,-0.029827155,0.09277774,-0.17023613,-0.050521668,-0.08846551,-0.21790557,-0.11980957,-0.028101005,-0.07021204,-0.11793012,-0.5099678,-0.078358516,-0.04293071,-0.23341642,-0.11066106,-0.11654714,0.44239038,-0.13944355,-0.4345085,-0.016837452,-0.33865905,-0.02016772,-0.17021802,-0.16488066,-0.079487145,-0.061940223,-0.4590665,-0.065219104,0.12287873,-0.2217292,-0.04301151,-0.16144404,-0.21892591,-0.8094821,-0.051617455,-0.084201984,-0.6327232,-0.62218684,-0.13150688,-0.14199477,-0.32891402,-0.05221101,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.0679732,-0.49574655,-0.061702468,-0.050053358,-0.09654722,-0.07234395,-0.06925289,-0.59178793,-0.08606776,-0.062246185,-0.3072346,-0.041330405,-0.06825314,-0.26551828,-0.048288155,-0.083192356,-0.05877857,0.32115662,-0.059162382,-0.071920976,-0.14370757,-0.06418999,-0.089100406,8.216786,-0.09926551,0.84656847,-0.36426336,-0.08408102,-0.066061795,-0.22613978,-0.09467098,-0.09391567,-0.08561648,-0.19387476,-0.40077412,-0.09939945,-0.07587367,0.34808058,-0.042546533,-0.18570648,-0.0855486,-0.050521668,-0.08846551,-0.3154433,-0.11980957,-0.6720638,-0.14194913,-0.04131623,-0.67354095,-0.078358516,-0.04293071,-0.23341642,-0.11066106,-0.309558,0.19671991,-0.13944355,0.26610446,-0.17124526,-0.3015972,-0.0785161,0.1698057,-0.40928045,-0.079487145,-0.061940223,-0.10277814,-0.065219104,-0.022136088,-0.28778446,-0.04301151,-0.16144404,-0.31637228,-0.22840807,-0.051617455,-0.084201984,-0.4160936,-0.11460584,-0.15738945,-0.14199477,-0.3569854,-0.05221101,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.0679732,0.2539531,-0.061702468,-0.050053358,-0.09654722,-0.07234395,-0.06925289,-0.16338083,-0.08606776,-0.062246185,-0.009091972,-0.041330405,-0.06825314,-0.18395336,-0.048288155,-0.083192356,-0.05877857,0.6930065,-0.059162382,-0.071920976,-0.14370757,-0.06418999,-0.089100406,-0.115464665,-0.09926551,-0.13838363,-0.27837354,-0.08408102,-0.066061795,0.04135339,-0.09467098,-0.09391567,-0.08561648,-0.19387476,0.048026554,-0.09939945,-0.07587367,0.10050175,0.62345,-0.09950205,-0.16575246,-0.050521668,-0.08846551,-0.028701399,-0.11980957,0.08600941,0.071979135,-0.110856086,-0.058047645,-0.078358516,-0.04293071,-0.23341642,-0.11066106,-0.020435689,0.4636701,-0.13944355,-0.4345085,-0.08275155,0.078558646,-0.09466386,0.62880445,-0.052298587,-0.079487145,-0.061940223,-0.3529526,-0.065219104,-0.038628954,-0.1816808,-0.04301151,-0.16144404,-0.09994909,-0.22500816,-0.051617455,-0.084201984,-0.47831088,-0.21664187,-0.13615218,-0.14199477,0.07669592,-0.05221101,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.0679732,1.3134263,-0.061702468,-0.050053358,-0.09654722,-0.07234395,-0.06925289,-0.19437061,-0.08606776,-0.062246185,-0.06197049,-0.041330405,-0.06825314,-0.27971253,-0.048288155,-0.083192356,-0.05877857,0.08427274,-0.059162382,-0.071920976,-0.14370757,-0.06418999,-0.089100406,-0.091772474,-0.09926551,-0.13838363,-0.05846696,-0.08408102,-0.066061795,-0.45394754,-0.09467098,-0.09391567,8.232129,-0.19387476,0.38651067,-0.09939945,-0.07587367,0.22724628,-0.08743501,0.13155429,-0.037796557,-0.050521668,-0.08846551,-0.19654696,-0.11980957,-0.079413004,0.016845075,0.07255538,-0.16170743,-0.078358516,-0.04293071,-0.23341642,-0.11066106,0.3083536,0.29563028,-0.13944355,-0.4345085,-0.077948764,-0.042899385,-0.0041213715,-0.1419752,0.11667224,-0.079487145,-0.061940223,-0.050503734,-0.065219104,-0.068120986,0.44634238,-0.04301151,-0.16144404,-0.20553091,0.0709453,-0.051617455,-0.084201984,-0.17062081,0.044317592,-0.36895612,-0.14199477,0.5013254,-0.05221101,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.0679732,0.41926998,-0.061702468,-0.050053358,-0.09654722,-0.07234395,-0.06925289,0.011236453,-0.08606776,-0.062246185,0.30112773,-0.041330405,-0.06825314,-0.035928745,-0.048288155,-0.083192356,-0.05877857,0.7610007,-0.059162382,-0.071920976,-0.14370757,-0.06418999,-0.089100406,1.0469099,-0.09926551,-0.13838363,-0.28595576,-0.08408102,26.60176,0.09119685,-0.09467098,-0.09391567,-0.08561648,-0.19387476,0.00474065,-0.09939945,-0.07587367,-0.10772185,0.12293158,0.07533424,-0.04711408,-0.050521668,-0.08846551,0.21553794,-0.11980957,0.0531082,-0.014965758,0.007070277,0.09809482,-0.078358516,-0.04293071,-0.23341642,-0.11066106,23.580492,0.72499096,-0.13944355,-0.4345085,-0.100952074,0.21968885,-0.054640897,0.88403314,-0.08050349,-0.079487145,-0.061940223,-0.42240655,-0.065219104,-0.012602922,-0.14297283,-0.04301151,-0.16144404,-0.33913139,-0.5898304,-0.051617455,-0.084201984,-0.5016579,-0.37417507,-0.1942772,-0.14199477,0.6403089,-0.05221101,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.0679732,0.12799068,-0.061702468,-0.050053358,-0.09654722,-0.07234395,-0.06925289,-0.17912902,-0.08606776,-0.062246185,-0.084084116,-0.041330405,-0.06825314,0.10070082,-0.048288155,-0.083192356,-0.05877857,0.23083447,-0.059162382,-0.071920976,-0.14370757,-0.06418999,-0.089100406,-0.03620031,-0.09926551,-0.13838363,-0.32498986,-0.08408102,-0.066061795,-0.24126667,-0.09467098,-0.09391567,-0.08561648,-0.19387476,-0.014785971,-0.09939945,-0.07587367,-0.19835652,0.059394784,-0.07452863,-0.14210269,-0.050521668,-0.08846551,-0.15610455,-0.11980957,0.060072664,0.18419856,-0.20669663,-0.22403887,-0.078358516,-0.04293071,-0.23341642,-0.11066106,0.0665404,0.6687755,-0.13944355,-0.4345085,-0.036269438,0.12499605,-0.041740973,-0.43017328,-0.0051897564,-0.079487145,-0.061940223,-0.3678229,-0.065219104,0.07094816,-0.27652898,-0.04301151,-0.16144404,-0.30490595,-0.64791197,-0.051617455,-0.084201984,-0.4096976,-0.17991525,-0.21299155,-0.14199477,-0.0667076,-0.05221101,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.0679732,0.21670233,-0.061702468,-0.050053358,-0.09654722,-0.07234395,-0.06925289,-0.12778011,-0.08606776,-0.062246185,0.04226696,-0.041330405,-0.06825314,-0.12630296,-0.048288155,-0.083192356,-0.05877857,0.4281731,-0.059162382,-0.071920976,-0.14370757,-0.06418999,-0.089100406,0.023436707,-0.09926551,0.9606442,-0.21876912,-0.08408102,-0.066061795,0.11082349,-0.09467098,-0.09391567,-0.08561648,-0.19387476,-0.29720557,-0.09939945,-0.07587367,0.270158,0.777505,0.01330519,-0.20334464,-0.050521668,-0.08846551,-0.040834643,-0.11980957,0.21027137,-0.105366535,-0.102803364,-0.33780754,-0.078358516,-0.04293071,-0.23341642,-0.11066106,0.0002094295,0.5184483,-0.13944355,-0.4345085,-0.07282884,0.31715345,0.0071440204,-0.021000698,-0.10616607,-0.079487145,-0.061940223,-0.3048684,-0.065219104,0.07364565,-0.23342857,-0.04301151,-0.16144404,-0.31011406,-0.6004576,-0.051617455,-0.084201984,-0.4927212,-0.43271554,-0.13907023,-0.14199477,0.14577915,-0.05221101,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.0679732,-0.26657727,-0.061702468,-0.050053358,-0.09654722,-0.07234395,-0.06925289,-0.51676124,-0.08606776,-0.062246185,-0.02352712,-0.041330405,-0.06825314,-0.52918065,-0.048288155,-0.083192356,-0.05877857,-0.5205984,-0.059162382,-0.071920976,-0.14370757,-0.06418999,-0.089100406,-0.30368197,-0.09926551,-0.13838363,0.122865684,-0.08408102,-0.066061795,0.049760975,-0.09467098,-0.09391567,-0.08561648,-0.19387476,-0.6377753,-0.09939945,-0.07587367,-0.13913313,-1.1954148,-0.35504454,-0.11935349,-0.050521668,-0.08846551,-0.26594788,-0.11980957,-0.54581505,-0.24029955,-0.47013256,0.18299158,-0.078358516,-0.04293071,-0.23341642,-0.11066106,-0.55588573,-0.84969497,-0.13944355,-0.4345085,-0.28530484,-0.1178053,-0.5370135,-0.31892103,-0.28917658,-0.079487145,-0.061940223,-0.11522427,-0.065219104,-1.2368321,-1.0164548,-0.04301151,-0.16144404,-0.45361665,-0.18150327,-0.051617455,-0.084201984,0.050708536,-0.8752931,-0.037845377,-0.14199477,-0.72386,-0.05221101,1
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.0679732,-0.29034474,-0.061702468,-0.050053358,-0.09654722,-0.07234395,-0.06925289,-0.095965825,-0.08606776,5.201878,-0.17636956,-0.041330405,-0.06825314,-0.6104496,-0.048288155,-0.083192356,-0.05877857,-0.34714258,-0.059162382,-0.071920976,-0.14370757,-0.06418999,-0.089100406,0.052091837,-0.09926551,-0.13838363,0.6560839,-0.08408102,-0.066061795,-0.70775783,-0.09467098,-0.09391567,-0.08561648,-0.19387476,-0.3577463,-0.09939945,-0.07587367,-0.19874938,-0.66812086,-0.059581794,-0.1752115,-0.050521668,-0.08846551,-0.3100088,-0.11980957,-0.13764155,-0.1766323,-0.26035058,0.3428891,-0.078358516,-0.04293071,-0.23341642,-0.11066106,-0.4734051,-0.5719134,-0.13944355,1.1637261,-0.34629273,0.20671408,-0.28864938,-0.4431345,-0.24214266,-0.079487145,-0.061940223,-0.27285862,-0.065219104,-1.1305319,-0.89334047,-0.04301151,-0.16144404,0.058018167,-0.37085497,-0.051617455,-0.084201984,-0.7088311,-0.07443433,-0.09097819,-0.14199477,-0.7329431,-0.05221101,1
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.0679732,-0.3380174,-0.061702468,-0.050053358,-0.09654722,-0.07234395,-0.06925289,-0.25607872,-0.08606776,-0.062246185,-0.30581683,-0.041330405,-0.06825314,-0.5282988,-0.048288155,-0.083192356,-0.05877857,-0.331052,-0.059162382,-0.071920976,-0.14370757,-0.06418999,-0.089100406,-0.27079466,-0.09926551,-0.13838363,-0.12993139,-0.08408102,-0.066061795,-0.7229024,-0.09467098,-0.09391567,-0.08561648,1.2650957,-0.5691341,-0.09939945,-0.07587367,-0.7614158,-0.4708126,-0.26741788,-0.098634616,-0.050521668,-0.08846551,-0.2932385,-0.11980957,-0.5409667,-0.15539567,-0.25689813,-0.21084055,-0.078358516,-0.04293071,-0.23341642,-0.11066106,-0.35372606,-0.7023589,-0.13944355,-0.4345085,-0.41561162,-0.08456592,-0.14936927,-0.24642758,-0.28740832,-0.079487145,-0.061940223,-0.43349567,-0.065219104,-0.34292647,0.074770816,-0.04301151,-0.16144404,-0.7441577,-0.25845882,-0.051617455,-0.084201984,-0.804412,0.16557086,1.2106102,-0.14199477,0.07653143,-0.05221101,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.0679732,0.02924083,-0.061702468,-0.050053358,-0.09654722,-0.07234395,-0.06925289,0.5889991,-0.08606776,-0.062246185,-0.17714742,-0.041330405,-0.06825314,0.06716361,-0.048288155,-0.083192356,-0.05877857,-0.2302197,-0.059162382,-0.071920976,-0.14370757,-0.06418999,-0.089100406,0.11219466,-0.09926551,-0.13838363,-0.10998897,-0.08408102,-0.066061795,0.15972503,-0.09467098,-0.09391567,-0.08561648,-0.19387476,0.19331639,-0.09939945,-0.07587367,-0.03466047,2.128486,-0.16601808,-0.05541668,-0.050521668,-0.08846551,0.22672504,-0.11980957,0.012330396,0.19029853,-0.23616375,0.39544374,-0.078358516,-0.04293071,0.8048038,-0.11066106,-0.20284262,-0.49593857,-0.13944355,-0.4345085,-0.3646926,0.04036103,-0.21768479,0.20994094,-0.28600058,-0.079487145,-0.061940223,-0.009704946,-0.065219104,-0.5035845,0.48911014,-0.04301151,1.0491287,0.9185591,-0.20146175,-0.051617455,-0.084201984,0.61303467,-0.247475,-0.053110495,-0.14199477,-0.24748015,-0.05221101,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.0679732,-0.14710304,-0.061702468,-0.050053358,-0.09654722,-0.07234395,-0.06925289,0.18512382,-0.08606776,-0.062246185,-0.049593974,-0.041330405,-0.06825314,0.20261224,-0.048288155,-0.083192356,-0.05877857,-0.081124745,-0.059162382,-0.071920976,-0.14370757,-0.06418999,-0.089100406,0.2660365,-0.09926551,-0.13838363,-0.3769361,-0.08408102,-0.066061795,0.5758526,-0.09467098,-0.09391567,-0.08561648,-0.19387476,0.23973602,-0.09939945,-0.07587367,-0.090410605,0.42542902,-0.1109335,-0.13795969,-0.050521668,-0.08846551,-0.17972071,-0.11980957,0.05774366,-0.1611393,0.015076408,0.9737241,-0.078358516,-0.04293071,-0.23341642,-0.11066106,0.02735904,0.15332502,-0.13944355,0.25108197,-0.10254827,-0.055808205,0.19179013,0.13886331,-0.20013414,-0.079487145,-0.061940223,-0.09113559,-0.065219104,-0.046177953,0.64788353,-0.04301151,-0.16144404,0.35971302,-0.32583943,-0.051617455,-0.084201984,0.71900946,-0.008025829,-0.22861367,-0.14199477,0.22113112,-0.05221101,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.0679732,0.16780896,-0.061702468,-0.050053358,-0.09654722,-0.07234395,-0.06925289,-0.39218816,-0.08606776,-0.062246185,-0.0460278,-0.041330405,-0.06825314,0.03489519,-0.048288155,-0.083192356,-0.05877857,-0.039351888,-0.059162382,-0.071920976,-0.14370757,-0.06418999,-0.089100406,0.049198594,-0.09926551,2.1142552,-0.0470538,-0.08408102,-0.066061795,-0.07928471,-0.09467098,-0.09391567,7.4846587,1.3954345,0.14669119,-0.09939945,-0.07587367,0.26145223,0.61178666,-0.1097124,-0.026830342,-0.050521668,-0.08846551,-0.1918765,-0.11980957,0.1795293,0.0051955413,-0.17569509,-0.32979217,-0.078358516,-0.04293071,-0.23341642,-0.11066106,-0.00035511304,0.4171514,-0.13944355,0.73836106,0.32035145,0.021991093,-0.20175223,-0.025855185,0.16280404,-0.079487145,-0.061940223,-0.07854467,-0.065219104,-0.25805658,-0.38981178,-0.04301151,-0.16144404,-0.1613872,0.46889487,-0.051617455,-0.084201984,-0.8626413,-0.09137292,-0.35257748,-0.14199477,-0.31860277,-0.05221101,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.0679732,-0.092277214,-0.061702468,-0.050053358,-0.09654722,-0.07234395,-0.06925289,-0.33267164,-0.08606776,-0.062246185,-0.15753393,-0.041330405,-0.06825314,-0.104624115,-0.048288155,-0.083192356,-0.05877857,0.018423434,-0.059162382,-0.071920976,-0.14370757,-0.06418999,-0.089100406,-0.35651097,-0.09926551,-0.13838363,-0.3087282,-0.08408102,-0.066061795,-0.45051813,-0.09467098,-0.09391567,-0.08561648,-0.19387476,-0.24747792,-0.09939945,-0.07587367,-1.1136572,0.2904432,-0.42177346,-0.31543058,-0.050521668,-0.08846551,-0.12730743,-0.11980957,0.0880986,-0.03716763,-0.15773658,-0.42940348,-0.078358516,-0.04293071,-0.23341642,-0.11066106,0.04408378,-0.77563643,-0.13944355,-0.4345085,-0.0529587,-0.041233514,-0.07541956,-0.12301549,0.16208,-0.079487145,-0.061940223,-0.2994452,-0.065219104,0.28098553,-0.85193455,-0.04301151,-0.16144404,-0.2853741,-0.25084326,-0.051617455,-0.084201984,-0.59204125,0.20221628,-0.21131164,1.1329316,-0.097670056,-0.05221101,1
