methylation_gene__GENE_SLC29A2,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_SNORA70C,rnaseq_gene__GENE_CT47A9,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_CT47A11,rnaseq_gene__GENE_SNAR-C3,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_DEFB128,rnaseq_gene__GENE_OR11H1,rnaseq_gene__GENE_KRTAP19-4,rnaseq_gene__GENE_SNORA36C,rnaseq_gene__GENE_SPINK14,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_DEFB127,rnaseq_gene__GENE_TTTY22,rnaseq_gene__GENE_OR4S2,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_KRTAP20-3,rnaseq_gene__GENE_DEFB110,rnaseq_gene__GENE_CT47A1,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_LGALS13,rnaseq_gene__GENE_SNORA36A,rnaseq_gene__GENE_C20ORF71,methylation_gene__GENE_DERL1,methylation_gene__GENE_CDC42,methylation_gene__GENE_TMEM177,methylation_gene__GENE_GALE,methylation_gene__GENE_KLHL22,methylation_gene__GENE_GIGYF2,methylation_gene__GENE_NDUFAF1,methylation_gene__GENE_HIST1H4C,methylation_gene__GENE_NR4A2,rnaseq_gene__GENE_NPS,methylation_gene__GENE_FBXL2,methylation_gene__GENE_EPN2,methylation_gene__GENE_ZNF596;RPL23AP53,methylation_gene__GENE_GCC1,rnaseq_gene__GENE_CT47A6,methylation_gene__GENE_UBE2B,methylation_gene__GENE_C16ORF80,methylation_gene__GENE_PLK4,methylation_gene__GENE_EMP1,methylation_gene__GENE_CCPG1,rnaseq_gene__GENE_OR5D16,methylation_gene__GENE_PRC1,methylation_gene__GENE_TARS,methylation_gene__GENE_C19ORF24,methylation_gene__GENE_RSAD2,methylation_gene__GENE_PXT1;KCTD20,methylation_gene__GENE_FUK,methylation_gene__GENE_MIR219-1;RING1,methylation_gene__GENE_CCRN4L,methylation_gene__GENE_TRIB3,methylation_gene__GENE_C14ORF104,methylation_gene__GENE_GPT2,methylation_gene__GENE_WDR5B,methylation_gene__GENE_YWHAG,methylation_gene__GENE_KDM1A,methylation_gene__GENE_IQCC,methylation_gene__GENE_RPN2;C20ORF132,methylation_gene__GENE_NOC2L;KLHL17,methylation_gene__GENE_YIF1A,methylation_gene__GENE_FBXW8,methylation_gene__GENE_TMED10,methylation_gene__GENE_LRRFIP2,methylation_gene__GENE_ARPC2,rnaseq_gene__GENE_SPINT4,methylation_gene__GENE_SLC25A29;MIR345,methylation_gene__GENE_RAB8B,methylation_gene__GENE_FAM53B,methylation_gene__GENE_UCKL1AS;ZNF512B;UCKL1,methylation_gene__GENE_ARL13B,methylation_gene__GENE_AARS;EXOSC6,methylation_gene__GENE_PFKFB2,rnaseq_gene__GENE_WFDC9,methylation_gene__GENE_PTDSS1;MTERFD1,methylation_gene__GENE_TRNAU1AP,methylation_gene__GENE_ATP8B2;AQP10,methylation_gene__GENE_HIST1H1C,methylation_gene__GENE_TOMM40L,methylation_gene__GENE_VAMP2,methylation_gene__GENE_VCP,methylation_gene__GENE_TSTD2;NCBP1,methylation_gene__GENE_TOR1A,methylation_gene__GENE_AZIN1,methylation_gene__GENE_C9ORF3,methylation_gene__GENE_RPLP2,methylation_gene__GENE_C3ORF23,methylation_gene__GENE_KRTCAP2;TRIM46,methylation_gene__GENE_POLL;RP11-529I10.4,methylation_gene__GENE_PHPT1,methylation_gene__GENE_SREBF2,methylation_gene__GENE_SEMA3F,methylation_gene__GENE_PRIM2,methylation_gene__GENE_CDKN2AIP,methylation_gene__GENE_KAT2B,methylation_gene__GENE_NRCAM,target
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.089466594,-0.13122113,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.059945107,-0.061869785,-0.062024266,-0.062137086,-0.06232367,-0.18206307,-0.17879976,-0.30328363,-0.23250252,-0.2164995,-0.040803786,0.01841058,0.36626863,-0.0967294,-0.078769214,-0.12984334,-0.2432231,-0.17528671,0.33293188,-0.09159165,0.016604459,-0.06425393,-0.18176474,0.12752189,0.03433901,-0.07671373,-0.054542392,-0.18852787,-0.037468318,0.16300938,0.029985663,-0.19249716,-0.21005462,0.20389967,-0.26294208,0.2792063,-0.11199295,0.5281885,0.1051918,-0.30892777,0.69708747,-0.07304938,-0.37952307,-0.13329877,0.044654373,-0.044910114,0.03188939,0.1580289,-0.054619074,0.39520693,6.800587,-0.021626797,0.40504652,0.4411795,0.6512446,0.4720885,-0.09790814,0.28854007,-0.19064873,-0.1461811,-0.13939375,0.018442074,-0.22938652,-0.2037325,0.2366926,0.8707775,0.023130786,-0.023250826,0.15874538,0.4686881,14.362353,0.13440558,0.33768263,-0.28428337,-0.32640338,0.60065866,0.0684413,0.52026564,-0.18181695,1
0.004834264,-0.06306767,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,22.649546,-0.05375852,-0.05913073,-0.059945107,-0.061869785,-0.062024266,-0.062137086,-0.06232367,0.0035745427,-0.1461287,-0.22689268,0.03269045,0.039942607,0.2793638,21.852411,0.48412514,-0.24748461,-0.078769214,-0.049694493,-0.32404286,-0.14243887,-0.10472565,-0.09159165,0.48436168,0.29541355,0.34555978,0.15299344,-0.21751583,-0.07671373,0.35268807,0.82534266,-0.12068713,0.015439333,0.43786088,0.50214034,-0.27073526,0.2924213,-0.07686115,0.5320328,0.1308658,0.70346016,0.72320193,-0.07324684,0.043256905,0.110911466,0.15791818,0.4170933,0.63022435,0.9761293,-0.12797228,0.21788517,-0.054619074,-0.16914281,-0.23004435,0.19316246,0.4380924,-0.0011845735,-0.15922388,0.10693506,-0.09790814,-0.4286327,0.28332427,0.19902673,0.0918751,0.19091092,-0.36254498,0.027801123,-0.038127925,0.86256975,0.7223898,-0.42866367,0.5163156,-0.30968446,-0.2236812,0.045809362,-0.113613196,-0.116693385,-0.024162496,0.30021778,0.3835402,-0.025587676,0.37889737,1
-0.039929084,0.025011983,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.059945107,-0.061869785,-0.062024266,-0.062137086,-0.06232367,-0.34451512,0.38404068,0.63056535,0.06702483,0.09372523,0.1491294,0.1167923,0.18364383,0.118449286,-0.078769214,-0.018841315,0.8436856,-0.1271105,0.77896786,-0.09159165,0.22584453,0.23628655,0.15561622,-0.011364929,0.07749093,-0.07671373,-0.05970962,0.0037544777,-0.06293391,-0.03976353,0.5275496,0.17883463,0.61073744,0.6524617,-0.33937678,0.1527503,0.13448404,0.1359077,0.18387252,0.54179645,0.14007196,-0.06828378,-0.21964447,0.14920656,-0.055472936,0.007879211,0.015786547,0.21170418,-0.054619074,0.8842545,0.49431503,0.22054084,0.33961996,0.4473369,-0.36070618,0.16919759,-0.09790814,0.33553958,-0.3064746,-0.076317504,0.16162716,-0.021126334,0.42468432,0.6135876,-0.054138415,0.0867133,0.86982375,0.3436889,0.47073302,0.4837846,0.28961843,0.28008652,0.057838555,0.104995355,0.04695663,-0.43051422,-0.06977913,0.30130807,0.18805186,1
0.027322339,0.04777735,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.059945107,-0.061869785,-0.062024266,-0.062137086,-0.06232367,0.04185216,-0.14778042,0.22014654,0.23321968,-0.041540656,0.019403512,0.3194219,0.36148003,0.30299488,-0.078769214,0.054545306,0.4914677,-0.08603338,0.08409942,12.987318,0.20716766,0.4184607,0.44425207,0.51456565,0.6104531,-0.07671373,0.34025604,-0.04720929,0.0022594107,0.36320993,0.27840972,0.30939254,0.8306372,1.0364494,-0.33176982,0.570128,1.1671333,0.3430251,0.1553796,0.34033784,-0.038572434,0.402066,-0.071955994,0.08478205,0.32792535,0.23822622,-0.07070227,0.91452605,-0.054619074,0.5161148,-0.010426856,0.9521909,0.0030849294,-0.19192564,0.28430408,0.2917102,-0.09790814,0.033614747,0.46002257,0.25883123,-0.39307043,0.13097532,0.3479571,-0.26854616,0.55238855,0.11095749,0.4416455,-0.09450346,0.29876262,0.44424614,-0.015322652,0.05400721,0.2163096,0.055509415,0.3319445,0.4467636,0.63949096,-0.08955625,-0.25881717,0
-0.12407146,-0.11982366,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.059945107,-0.061869785,-0.062024266,-0.062137086,-0.06232367,0.023163307,-0.2511054,-0.107557684,-0.19979206,0.07763569,-0.04666937,-0.13557895,-0.12944423,-0.12747215,-0.078769214,-0.12160346,-0.16119729,-0.15493315,-0.1345306,-0.09159165,0.26034042,-0.31650525,-0.13432288,0.3915864,-0.105901025,-0.07671373,-0.5371025,0.07401038,-0.07645635,0.06812374,0.06505195,0.35910678,-0.028091928,-0.0037777098,-0.48706293,0.051012084,-0.11670603,0.2662683,-0.02660677,0.08159422,0.04940185,-0.026466519,0.10942701,0.5167608,-0.32845065,0.4007736,-0.10179082,0.67216897,-0.054619074,-0.25158376,-0.12454656,0.19516477,-0.32990065,0.44001928,-0.1360351,0.020692218,-0.09790814,-0.40223843,-0.32454574,-0.22183275,0.42827454,0.14522623,-0.28260997,-0.3527787,-0.12016543,-0.1786722,-0.16138877,-0.327748,-0.23461005,-0.40629795,-0.04876774,-0.15244192,-0.50678617,-0.21336192,0.22532019,-0.037492145,-0.14337263,0.7341543,-0.016751397,0
-0.16919962,22.57716,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.059945107,-0.061869785,-0.062024266,-0.062137086,-0.06232367,-0.09592371,-0.18923385,-0.31733033,-0.3169981,0.29559124,-0.14479075,-0.16460103,0.11424752,-0.32135314,-0.078769214,-0.16817191,-0.23971502,-0.17661835,-0.20615041,-0.09159165,0.7097085,0.33568817,-0.21599136,-0.08071732,0.45159966,-0.07671373,-0.06886749,0.100490436,-0.14758576,0.031722464,-0.30367404,0.112995066,-0.69713074,-0.16746037,0.04216785,0.094013155,-0.04658748,-0.41872737,-0.25066078,-0.51216364,-0.17907523,-0.18558782,0.1517899,-0.39267194,-0.46008664,-0.048433848,0.24236614,-0.014622605,-0.054619074,-0.70173997,0.58539003,0.247973,-0.08652351,-0.16039301,-0.02579003,-0.35377327,-0.09790814,-0.47392565,-0.016014386,0.052227706,-0.2884502,-0.30429688,-0.5526389,0.9539187,-0.29444885,-0.37130883,-0.18499881,-0.25117907,-0.48702678,-0.2933577,-0.08121106,-0.20491494,-0.33035788,-0.05863245,-0.54467076,-0.34444034,-0.376188,0.090892136,-0.40112397,1
0.09816975,0.034613438,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.059945107,-0.061869785,-0.062024266,-0.062137086,-0.06232367,0.16527504,0.38186443,0.1809293,0.103442654,0.030400172,0.32863975,0.28633785,0.24080566,0.7664006,-0.078769214,0.0873316,0.21218398,0.01993451,0.4112375,-0.09159165,0.6498954,0.4328114,0.31452683,-0.03629536,0.5117376,-0.07671373,0.663411,0.19396104,0.04590821,-0.061718035,0.4387494,0.6791713,0.11628991,0.19494376,-0.28072175,0.5722196,0.5008715,0.10007416,0.26416016,-0.09911449,0.54607344,0.5074434,0.093725696,0.51094466,0.6837457,0.6807453,0.24762507,0.14364061,-0.054619074,0.75959927,-0.066972144,0.5641924,0.66274834,0.86569524,0.16814391,0.18685934,-0.09790814,0.57024443,0.03080257,0.4432612,0.44716844,0.56002,0.041024446,0.080447584,0.78848815,0.10639044,0.9385664,-0.30826166,0.3768141,0.2788058,0.40607014,0.10334395,0.30854943,0.47244844,1.1804637,0.39949903,0.69237596,0.08132898,-0.010174414,1
0.17856811,-0.014757961,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.059945107,-0.061869785,-0.062024266,-0.062137086,-0.06232367,-0.12822796,0.2215824,0.40879434,0.07035915,0.11282489,0.15970278,0.39111352,0.006756701,0.8322064,-0.078769214,0.024388613,0.23306617,-0.0794661,0.02716018,-0.09159165,0.23552926,0.23715393,0.41239372,-0.25099206,0.6280298,-0.07671373,0.15681767,0.58124834,0.06387937,0.4928662,0.4054434,0.36281678,0.5335516,0.32923594,-0.14925936,0.43032658,-0.18810304,0.06697628,0.5374915,0.45532677,0.18170229,0.13700378,-0.077757016,0.22752193,0.37485415,0.45658478,-0.05223923,0.40349963,-0.054619074,0.33081737,-0.08410582,0.79321605,0.5820629,0.27640182,0.06958695,0.22213683,-0.09790814,0.8228489,0.44747922,0.38271922,0.44655526,0.14510329,0.14908518,0.3581484,0.48259032,0.8954189,0.6365933,-0.165102,-0.05999517,0.23155573,-0.248209,0.2884142,0.33347854,0.07474725,0.25120842,0.67277336,0.04670907,0.28872615,0.4358272,1
-0.16469662,-0.14332695,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.059945107,-0.061869785,-0.062024266,-0.062137086,-0.06232367,-0.4320101,-0.18215498,-0.33928266,-0.12513818,-0.16382037,-0.47409567,-0.21040575,-0.054582417,-0.40940845,-0.078769214,-0.22419064,-0.5930702,-0.143952,0.13367628,-0.09159165,-0.23087151,-0.37167054,-0.53434855,-0.37213385,0.14417547,-0.07671373,0.12880364,-0.286689,-0.1739678,-0.4302196,-0.15120204,-0.33813977,-0.5051386,-0.39766127,-0.4626552,-0.3195566,-0.4101761,-0.07530016,-0.30213326,-0.81364155,-0.19311075,0.2360908,-0.42188874,-0.41640854,-0.069453485,-0.3462578,-0.4917296,-0.677578,-0.054619074,-0.3928059,-0.24643657,-0.3996102,-0.56031805,-0.06925546,0.34099808,-0.7934854,-0.09790814,-0.38337964,0.049670327,-0.04820661,-0.59720844,0.06558066,-0.5480771,-0.08715697,-0.28019026,-0.44027737,-0.1053848,-0.550463,-0.406267,-0.2533581,-0.29550558,-0.29770464,-0.28844914,-0.34145588,-0.56903243,-0.11865001,-0.53265345,-0.5151883,0.21680227,0
-0.16625096,-0.22912736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18379113,0.6662859,-0.08164525,-0.0060597654,-0.2945868,-0.45419955,-0.4482229,-0.41162738,-0.26383212,0.0,-0.18638735,-0.19962248,-0.16609576,-0.108967796,0.0,-0.6591958,-0.3674576,-0.4721865,-0.3081703,-0.4096561,0.0,-0.64045984,-0.3424807,-0.1274361,-0.48824698,-0.32097644,-0.48589653,0.22111936,-0.7220002,-0.446233,-0.38299742,-0.33685645,-0.48926497,-0.5736456,-0.3085008,-0.31567344,-0.45568916,-0.5229768,-0.39583084,-0.4402371,-0.5596383,-0.4693957,-0.55215317,0.0,0.10911974,0.7028266,-0.48460445,-0.43366894,-0.3591024,0.20847867,0.002590762,0.0,-0.03529996,-0.6757794,-0.07311456,-0.30625126,-0.30617172,0.22654022,-0.07347791,-0.26505354,-0.4957175,-0.51907235,0.102406174,-0.66287893,-0.5158864,-0.14285976,-0.22237149,-0.55241627,-0.5768421,-0.44535607,-0.74267375,-0.47324103,-0.41839093,-0.5064849,1
-0.11237261,-0.13001733,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.059945107,-0.061869785,-0.062024266,-0.062137086,-0.06232367,-0.10635015,-0.05442686,-0.011054861,0.006105971,-0.3956291,-0.41807973,-0.4670349,-0.34006798,-0.013350143,-0.078769214,-0.15540221,0.10613592,-0.15259087,0.32963645,-0.09159165,-0.4522273,-0.67503554,-0.32313046,-0.34417787,-0.5064973,-0.07671373,-0.36983806,-0.6452266,-0.13700227,-0.3741749,-0.34377208,-0.18452792,0.23851429,-0.57935625,-0.19743526,-0.7851829,-0.52313364,-0.3270149,-0.7281918,-0.64087033,-0.31609893,0.051038,-0.16836701,-0.5413196,-0.4087654,-0.5814305,-0.49857986,-0.4511506,-0.054619074,-0.30498326,-0.2820767,0.045855276,-0.6745562,-0.5799087,-0.19837233,-0.62834185,-0.09790814,-0.051729366,-0.39502525,-0.3925233,-0.3567048,-0.40236452,-0.43075415,-0.020854043,-0.20776094,-0.4662967,-0.052932028,-0.32045147,-0.5979485,-0.87103516,-0.11733717,-0.5283068,-0.5817064,-0.55248654,-0.44815648,-0.50305736,-0.11663811,-0.16225593,-0.12731965,1
