rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_TTTY21,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_RBMY2FP,rnaseq_gene__GENE_PRAMEF17,rnaseq_gene__GENE_RBMY1J,rnaseq_gene__GENE_RBMY1A1,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_OR4A15,rnaseq_gene__GENE_C21ORF54,methylation_gene__GENE_SORBS1,rnaseq_gene__GENE_TSPY2,rnaseq_gene__GENE_PRAMEF16,rnaseq_gene__GENE_OR4D10,rnaseq_gene__GENE_PRAMEF18,methylation_gene__GENE_TYMP;ODF3B,methylation_gene__GENE_MAP3K9,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_KRTAP19-6,rnaseq_gene__GENE_DEFB129,rnaseq_gene__GENE_C10ORF96,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_DEFB104A,methylation_gene__GENE_SCRIB,methylation_gene__GENE_ENO2,methylation_gene__GENE_ZNF596;RPL23AP53,rnaseq_gene__GENE_ONECUT3,rnaseq_gene__GENE_SRY,rnaseq_gene__GENE_OR5A1,rnaseq_gene__GENE_P2RX6P,rnaseq_gene__GENE_FAM99A,rnaseq_gene__GENE_AMBN,methylation_gene__GENE_FRY,rnaseq_gene__GENE_DAZ1,rnaseq_gene__GENE_PAGE3,methylation_gene__GENE_NAT14,rnaseq_gene__GENE_PRDM14,methylation_gene__GENE_VEGFB,methylation_gene__GENE_ATP5S;L2HGDH,methylation_gene__GENE_RPUSD2,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_SNAR-C4,methylation_gene__GENE_GMCL1,methylation_gene__GENE_LRRC20,methylation_gene__GENE_MDK,rnaseq_gene__GENE_NKX6-2,methylation_gene__GENE_CYP51A1,methylation_gene__GENE_DCTN3,rnaseq_gene__GENE_IAPP,rnaseq_gene__GENE_MOS,methylation_gene__GENE_UNC84B,rnaseq_gene__GENE_TMEM207,methylation_gene__GENE_TPP1,methylation_gene__GENE_DCUN1D4,methylation_gene__GENE_SKIL,methylation_gene__GENE_QTRT1,methylation_gene__GENE_CNIH,rnaseq_gene__GENE_OR7G2,methylation_gene__GENE_ITPA,methylation_gene__GENE_ZNF619,methylation_gene__GENE_TRIB3,methylation_gene__GENE_NKIRAS2;DNAJC7,rnaseq_gene__GENE_BCYRN1,rnaseq_gene__GENE_MRGPRG,methylation_gene__GENE_DCI,rnaseq_gene__GENE_OR6C4,methylation_gene__GENE_NSUN5,methylation_gene__GENE_FGFRL1,rnaseq_gene__GENE_PRAMEF22,rnaseq_gene__GENE_TGM6,rnaseq_gene__GENE_DKFZP434L192,methylation_gene__GENE_ZNF160,methylation_gene__GENE_GMFB,rnaseq_gene__GENE_LYZL6,rnaseq_gene__GENE_KRTAP11-1,methylation_gene__GENE_AP2B1,methylation_gene__GENE_DUSP4,methylation_gene__GENE_FGF22,rnaseq_gene__GENE_OR10T2,methylation_gene__GENE_RCBTB2,methylation_gene__GENE_RUNDC2A,methylation_gene__GENE_KTELC1,rnaseq_gene__GENE_CABP2,methylation_gene__GENE_CGRRF1,rnaseq_gene__GENE_RPS4Y2,rnaseq_gene__GENE_OR9I1,methylation_gene__GENE_SART3,target
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.042500064,-0.0679732,0.40087995,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.087109365,-0.06788468,-0.118393786,-0.083192356,-0.041330405,-0.06825314,-0.14370757,0.113067225,-0.06940588,-0.048288155,0.7437531,-0.41135514,-0.18856323,-0.071920976,-0.06418999,-0.09926551,-0.052082743,-0.069542356,-0.21529208,-0.15448385,-0.08408102,-0.066061795,0.061080027,-0.19387476,0.64257884,-0.29295343,-0.3381686,-0.06427042,-0.050053358,0.007565756,0.12157805,-0.012214853,-0.09467098,-0.16469687,-0.26751354,-0.14094758,-0.09939945,0.21382837,-0.11980957,-0.39432883,0.19111574,0.35898903,-0.1990654,0.1404174,-0.06859739,-0.18988265,-0.2753441,-0.08621708,-0.10705649,-0.078358516,-0.04293071,0.11984554,-0.0583981,-0.048272092,0.19030046,6.467453,-0.079487145,-0.16218084,-0.08925558,-0.45263144,-0.10483764,1.9144491,-0.78707284,0.38182968,-0.12185344,-0.065219104,0.06286933,0.2252827,-0.249677,-0.07587367,-0.17226268,-0.04301151,-0.084201984,0.109939024,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.042500064,-0.0679732,-0.53643084,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.41135684,-0.027376527,-0.18333894,-0.083192356,-0.041330405,-0.06825314,-0.14370757,-0.6532703,-0.06940588,-0.048288155,-0.7193827,0.79259783,-0.4193755,-0.071920976,-0.06418999,-0.09926551,-0.052082743,-0.069542356,-0.21529208,-0.060886107,4.348519,-0.066061795,-0.24807756,-0.19387476,-0.57694536,-0.8260926,0.7573232,-0.06427042,-0.050053358,-0.7622545,0.63501596,-0.39761254,-0.09467098,-0.20903966,1.6151289,-0.14094758,-0.09939945,-0.6377476,-0.11980957,-0.31886458,-0.53189266,0.52242684,-0.21438271,-0.62963384,-0.06859739,0.5756888,-0.24418618,-0.35980204,-0.22355048,-0.078358516,-0.04293071,-0.8599133,-0.0583981,-0.055735327,-1.3363717,-0.11066106,-0.079487145,-0.16218084,-0.13838936,2.1947331,-0.10483764,-0.15536214,-0.8647787,-0.9947454,-0.24729232,-0.065219104,-0.84083873,-0.50520515,-0.40306738,-0.07587367,-0.19353604,-0.04301151,-0.084201984,-0.7655776,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.042500064,-0.0679732,0.14291628,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.11076492,0.012820969,0.12878564,-0.083192356,-0.041330405,-0.06825314,0.9582627,-0.21171108,-0.06940588,-0.048288155,0.8294806,-0.5084547,-0.21241736,-0.071920976,-0.06418999,-0.09926551,-0.052082743,-0.069542356,-0.21529208,-0.03176831,-0.08408102,-0.066061795,0.12738939,-0.19387476,0.06922952,0.40436208,-0.056860585,-0.06427042,-0.050053358,0.2991731,0.08587398,-0.019311806,-0.09467098,-0.13748828,-0.22401218,-0.14094758,-0.09939945,0.16927576,-0.11980957,-0.3241274,0.045929283,0.97954935,-0.080466524,0.08566993,-0.06859739,0.0931022,-0.09361006,0.14149392,-0.48431486,-0.078358516,-0.04293071,0.025450269,-0.0583981,-0.12524249,0.43656108,-0.11066106,-0.079487145,-0.16218084,-0.024177374,0.078381725,-0.10483764,-0.15536214,-0.2988147,0.40226454,-0.13194352,-0.065219104,0.18746936,-0.16207494,-0.09540408,-0.07587367,-0.14874603,-0.04301151,-0.084201984,0.27689397,1
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.042500064,-0.0679732,0.07514969,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.16424324,0.04880662,-0.55428547,-0.083192356,-0.041330405,-0.06825314,-0.14370757,-0.28142434,-0.06940588,-0.048288155,0.23474105,-0.48026517,0.5564175,-0.071920976,-0.06418999,-0.09926551,-0.052082743,-0.069542356,-0.21529208,-0.031705793,-0.08408102,-0.066061795,-0.23434009,-0.19387476,1.5555516,1.4956278,0.2877396,-0.06427042,-0.050053358,0.4898852,0.13479206,-0.051694807,-0.09467098,-0.13200995,-0.0881886,-0.14094758,-0.09939945,-0.41570494,-0.11980957,0.6559662,0.1442281,0.8676419,0.2988376,0.6494233,-0.06859739,-0.6487225,-0.0175431,-0.07590887,0.09055199,-0.078358516,-0.04293071,0.18353783,-0.0583981,-0.15422316,0.74629486,-0.11066106,-0.079487145,-0.16218084,0.15608478,0.6251542,-0.10483764,-0.15536214,-0.95538217,0.52287835,0.045771595,-0.065219104,0.33975863,-0.8493717,-0.2841063,-0.07587367,-0.5178977,-0.04301151,-0.084201984,0.6815282,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.042500064,-0.0679732,-0.49574655,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.59178793,-0.3072346,-0.79571134,-0.083192356,-0.041330405,-0.06825314,-0.14370757,-0.26551828,-0.06940588,-0.048288155,0.32115662,-0.36426336,-0.057893105,-0.071920976,-0.06418999,-0.09926551,-0.052082743,-0.069542356,-0.21529208,-0.22625533,-0.08408102,-0.066061795,-0.6614052,-0.19387476,8.216786,-0.22613978,-0.0022087202,-0.06427042,-0.050053358,-0.6859292,-0.40077412,-0.22509356,-0.09467098,-0.0855486,-0.16624765,-0.14094758,-0.09939945,-0.042546533,-0.11980957,-0.070870854,-0.18570648,0.34808058,-0.3154433,-0.6720638,-0.06859739,-0.67354095,-0.04131623,-0.14194913,-0.10277814,-0.078358516,-0.04293071,-0.309558,-0.0583981,-0.40928045,0.19671991,-0.11066106,-0.079487145,-0.16218084,-0.0785161,-0.31637228,-0.10483764,-0.15536214,-1.3581085,0.1698057,-0.06281466,-0.065219104,-0.022136088,-0.94137037,-0.28778446,-0.07587367,-0.11460584,-0.04301151,-0.084201984,0.12548466,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.042500064,-0.0679732,0.2539531,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.16338083,-0.009091972,0.18071282,-0.083192356,-0.041330405,-0.06825314,-0.14370757,-0.18395336,-0.06940588,-0.048288155,0.6930065,-0.27837354,-0.21879068,-0.071920976,-0.06418999,-0.09926551,-0.052082743,-0.069542356,-0.21529208,0.20007135,-0.08408102,-0.066061795,-0.04605721,-0.19387476,-0.115464665,0.04135339,0.03376519,-0.06427042,-0.050053358,-0.014430628,0.048026554,0.016556758,-0.09467098,-0.16575246,-0.1666684,-0.14094758,-0.09939945,0.62345,-0.11980957,-0.34475324,-0.09950205,0.10050175,-0.028701399,0.08600941,-0.06859739,-0.058047645,-0.110856086,0.071979135,-0.3529526,-0.078358516,-0.04293071,-0.020435689,-0.0583981,-0.052298587,0.4636701,-0.11066106,-0.079487145,-0.16218084,-0.09466386,-0.09994909,-0.10483764,-0.15536214,-0.61111265,0.62880445,-0.02778247,-0.065219104,-0.038628954,-0.33727118,-0.1816808,-0.07587367,-0.21664187,-0.04301151,-0.084201984,0.10257282,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.042500064,-0.0679732,1.3134263,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.19437061,-0.06197049,0.06799006,-0.083192356,-0.041330405,-0.06825314,-0.14370757,-0.27971253,-0.06940588,-0.048288155,0.08427274,-0.05846696,-0.115397826,-0.071920976,-0.06418999,-0.09926551,-0.052082743,-0.069542356,0.9154198,0.23947203,-0.08408102,-0.066061795,0.6825316,-0.19387476,-0.091772474,-0.45394754,-0.2737917,-0.06427042,-0.050053358,-0.09157424,0.38651067,-0.03215978,-0.09467098,-0.037796557,-0.011972578,-0.14094758,-0.09939945,-0.08743501,-0.11980957,-0.11305822,0.13155429,0.22724628,-0.19654696,-0.079413004,-0.06859739,-0.16170743,0.07255538,0.016845075,-0.050503734,-0.078358516,-0.04293071,0.3083536,-0.0583981,0.11667224,0.29563028,-0.11066106,-0.079487145,-0.16218084,-0.0041213715,-0.20553091,-0.10483764,-0.15536214,0.1831352,-0.1419752,-0.0830552,-0.065219104,-0.068120986,0.62217295,0.44634238,-0.07587367,0.044317592,-0.04301151,-0.084201984,-0.33290172,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.042500064,-0.0679732,0.41926998,-0.061702468,-0.07234395,-0.09654722,-0.08606776,0.011236453,0.30112773,0.21388298,-0.083192356,-0.041330405,-0.06825314,-0.14370757,-0.035928745,-0.06940588,-0.048288155,0.7610007,-0.28595576,-0.23170516,-0.071920976,-0.06418999,-0.09926551,-0.052082743,-0.069542356,-0.21529208,0.13571693,-0.08408102,26.60176,0.027562633,-0.19387476,1.0469099,0.09119685,-0.019443117,-0.06427042,-0.050053358,0.021989048,0.00474065,-0.07369063,-0.09467098,-0.04711408,-0.36573592,-0.14094758,-0.09939945,0.12293158,-0.11980957,-0.4125605,0.07533424,-0.10772185,0.21553794,0.0531082,-0.06859739,0.09809482,0.007070277,-0.014965758,-0.42240655,-0.078358516,-0.04293071,23.580492,-0.0583981,-0.08050349,0.72499096,-0.11066106,-0.079487145,-0.16218084,-0.054640897,-0.33913139,-0.10483764,-0.15536214,-0.5527364,0.88403314,0.069224685,-0.065219104,-0.012602922,-1.030243,-0.14297283,-0.07587367,-0.37417507,-0.04301151,-0.084201984,0.16599213,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.042500064,-0.0679732,0.12799068,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.17912902,-0.084084116,0.17687559,-0.083192356,-0.041330405,-0.06825314,-0.14370757,0.10070082,-0.06940588,-0.048288155,0.23083447,-0.32498986,-0.020921081,-0.071920976,-0.06418999,-0.09926551,-0.052082743,-0.069542356,-0.21529208,-0.147916,-0.08408102,-0.066061795,-0.18704809,-0.19387476,-0.03620031,-0.24126667,-0.06730392,-0.06427042,-0.050053358,-0.00078093284,-0.014785971,-0.07475124,-0.09467098,-0.14210269,-0.24335861,-0.14094758,-0.09939945,0.059394784,-0.11980957,-0.33995768,-0.07452863,-0.19835652,-0.15610455,0.060072664,-0.06859739,-0.22403887,-0.20669663,0.18419856,-0.3678229,-0.078358516,-0.04293071,0.0665404,-0.0583981,-0.0051897564,0.6687755,-0.11066106,-0.079487145,-0.16218084,-0.041740973,-0.30490595,-0.10483764,-0.15536214,-0.33577672,-0.43017328,-0.056139626,-0.065219104,0.07094816,-0.5924264,-0.27652898,-0.07587367,-0.17991525,-0.04301151,-0.084201984,-0.2537171,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.042500064,-0.0679732,-0.51295525,-0.061702468,-0.07234395,1.2491407,-0.08606776,-0.6463943,-0.14235143,-0.85186565,-0.083192356,-0.041330405,-0.06825314,1.7495757,-0.5103801,-0.06940588,-0.048288155,-0.20042726,-0.29557306,0.014337243,-0.071920976,-0.06418999,-0.09926551,-0.052082743,-0.069542356,-0.21529208,-0.23794094,-0.08408102,-0.066061795,-0.10112044,-0.19387476,-0.3485048,-0.0038619237,-0.15343092,-0.06427042,-0.050053358,0.017474147,0.13537665,-0.2414503,-0.09467098,-0.18181382,-0.41969347,-0.14094758,-0.09939945,-0.3311775,-0.11980957,-0.2739645,-0.090260126,-0.608558,-0.21889672,-0.17135343,-0.06859739,-0.62448585,-0.03245674,-0.27111125,-0.42728648,-0.078358516,-0.04293071,1.4692268,-0.0583981,-0.32134813,-0.03799974,-0.11066106,-0.079487145,-0.16218084,-0.0349253,-0.46408412,-0.10483764,-0.15536214,-0.82884526,0.26398876,-0.21547379,-0.065219104,0.08636811,-0.7607597,-0.26045805,-0.07587367,0.5714841,-0.04301151,-0.084201984,0.5626147,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.042500064,-0.0679732,-0.26657727,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.51676124,-0.02352712,-0.1600142,-0.083192356,-0.041330405,-0.06825314,-0.14370757,-0.52918065,-0.06940588,-0.048288155,-0.5205984,0.122865684,-0.26290354,-0.071920976,-0.06418999,-0.09926551,-0.052082743,-0.069542356,-0.21529208,-0.28619835,-0.08408102,-0.066061795,-0.519153,-0.19387476,-0.30368197,0.049760975,-0.2901775,-0.06427042,-0.050053358,-0.20733392,-0.6377753,-0.37331635,-0.09467098,-0.11935349,-0.26733336,-0.14094758,-0.09939945,-1.1954148,-0.11980957,-0.29820195,-0.35504454,-0.13913313,-0.26594788,-0.54581505,-0.06859739,0.18299158,-0.47013256,-0.24029955,-0.11522427,-0.078358516,-0.04293071,-0.55588573,-0.0583981,-0.28917658,-0.84969497,-0.11066106,-0.079487145,-0.16218084,-0.5370135,-0.45361665,-0.10483764,-0.15536214,0.068069525,-0.31892103,-0.16034916,-0.065219104,-1.2368321,0.7779176,-1.0164548,-0.07587367,-0.8752931,-0.04301151,-0.084201984,-0.51826,1
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.042500064,-0.0679732,-0.29034474,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.095965825,-0.17636956,-0.27214375,-0.083192356,-0.041330405,-0.06825314,-0.14370757,-0.6104496,-0.06940588,-0.048288155,-0.34714258,0.6560839,-0.27374616,-0.071920976,-0.06418999,-0.09926551,-0.052082743,-0.069542356,-0.21529208,-0.15301347,-0.08408102,-0.066061795,-0.5816675,-0.19387476,0.052091837,-0.70775783,0.35096186,-0.06427042,-0.050053358,-0.36127192,-0.3577463,-0.023935053,-0.09467098,-0.1752115,-0.31137213,-0.14094758,-0.09939945,-0.66812086,-0.11980957,-0.4502449,-0.059581794,-0.19874938,-0.3100088,-0.13764155,-0.06859739,0.3428891,-0.26035058,-0.1766323,-0.27285862,-0.078358516,-0.04293071,-0.4734051,-0.0583981,-0.24214266,-0.5719134,-0.11066106,-0.079487145,-0.16218084,-0.28864938,0.058018167,-0.10483764,-0.15536214,-0.02854059,-0.4431345,-0.07538157,-0.065219104,-1.1305319,-0.115742296,-0.89334047,-0.07587367,-0.07443433,-0.04301151,-0.084201984,-0.4536036,1
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.042500064,-0.0679732,-0.28590056,-0.061702468,-0.07234395,-0.09654722,-0.08606776,0.039326347,-0.04127892,0.5889195,-0.083192356,-0.041330405,-0.06825314,-0.14370757,-0.40029463,-0.06940588,-0.048288155,-0.24929659,-0.20329684,-0.070266575,-0.071920976,-0.06418999,-0.09926551,-0.052082743,-0.069542356,-0.21529208,-0.29285726,-0.08408102,-0.066061795,-0.5114428,-0.19387476,-0.34333196,-0.43511516,-0.32584432,-0.06427042,-0.050053358,-0.7867006,-0.38976532,-0.26991323,-0.09467098,-0.21058547,-0.19882686,-0.14094758,-0.09939945,-0.52544254,-0.11980957,-0.33325186,-0.20870373,-0.7124163,0.016166082,-0.41395503,-0.06859739,0.13309214,-0.08398315,-0.22468597,0.0039462196,-0.078358516,-0.04293071,-0.39821202,-0.0583981,-0.14821832,-0.27200562,-0.11066106,-0.079487145,-0.16218084,-0.35408077,-0.32699448,18.637531,-0.15536214,-0.04066797,-0.28834918,-0.12918408,-0.065219104,-0.51367754,-0.43508792,-0.78043664,-0.07587367,0.6619111,-0.04301151,-0.084201984,-0.7424721,1
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.042500064,-0.0679732,-0.3380174,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.25607872,-0.30581683,0.16258703,-0.083192356,-0.041330405,-0.06825314,-0.14370757,-0.5282988,-0.06940588,-0.048288155,-0.331052,-0.12993139,-0.16507405,-0.071920976,-0.06418999,-0.09926551,-0.052082743,-0.069542356,-0.21529208,-0.23545986,-0.08408102,-0.066061795,-0.66476303,1.2650957,-0.27079466,-0.7229024,-0.5355677,-0.06427042,-0.050053358,-0.2437867,-0.5691341,-0.20548849,-0.09467098,-0.098634616,-0.22982247,-0.14094758,-0.09939945,-0.4708126,-0.11980957,-0.3069547,-0.26741788,-0.7614158,-0.2932385,-0.5409667,-0.06859739,-0.21084055,-0.25689813,-0.15539567,-0.43349567,-0.078358516,-0.04293071,-0.35372606,-0.0583981,-0.28740832,-0.7023589,-0.11066106,-0.079487145,-0.16218084,-0.14936927,-0.7441577,-0.10483764,-0.15536214,0.020389773,-0.24642758,-0.14306284,-0.065219104,-0.34292647,-0.4798274,0.074770816,-0.07587367,0.16557086,-0.04301151,-0.084201984,-0.68834,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.042500064,-0.0679732,0.4037568,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.24682401,-0.015043891,0.07396057,-0.083192356,-0.041330405,-0.06825314,-0.14370757,0.18239714,-0.06940588,-0.048288155,0.10396104,-0.24670893,-0.21142977,-0.071920976,-0.06418999,-0.09926551,-0.052082743,-0.069542356,-0.21529208,0.57441074,-0.08408102,-0.066061795,1.0408918,-0.19387476,-0.076552644,-0.031603772,-0.19523379,-0.06427042,-0.050053358,-0.0032006835,0.2646533,-0.06668797,-0.09467098,-0.19154498,-0.14046003,-0.14094758,-0.09939945,0.38211685,-0.11980957,0.86652434,0.08006293,-0.31945434,-0.07864853,0.5781392,-0.06859739,-0.037553564,0.0931205,0.10309895,-0.2506792,-0.078358516,-0.04293071,0.022133676,-0.0583981,5.3266306,-0.08312591,-0.11066106,-0.079487145,-0.16218084,-0.034575205,0.11189914,-0.10483764,-0.15536214,1.0616052,-0.075768486,-0.056785647,-0.065219104,0.6080679,-0.1655323,-0.2761791,-0.07587367,-0.127454,-0.04301151,-0.084201984,-0.07212187,1
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.042500064,-0.0679732,0.16780896,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.39218816,-0.0460278,0.44557425,-0.083192356,-0.041330405,-0.06825314,-0.14370757,0.03489519,-0.06940588,-0.048288155,-0.039351888,-0.0470538,-0.15411206,-0.071920976,-0.06418999,-0.09926551,-0.052082743,-0.069542356,-0.21529208,0.07445038,-0.08408102,-0.066061795,0.80189764,1.3954345,0.049198594,-0.07928471,-0.106695995,-0.06427042,-0.050053358,0.11159596,0.14669119,-0.14520246,-0.09467098,-0.026830342,0.0014303474,-0.14094758,-0.09939945,0.61178666,-0.11980957,0.3296606,-0.1097124,0.26145223,-0.1918765,0.1795293,-0.06859739,-0.32979217,-0.17569509,0.0051955413,-0.07854467,-0.078358516,-0.04293071,-0.00035511304,-0.0583981,0.16280404,0.4171514,-0.11066106,-0.079487145,-0.16218084,-0.20175223,-0.1613872,-0.10483764,-0.15536214,-0.116386056,-0.025855185,-0.037553437,-0.065219104,-0.25805658,0.6182665,-0.38981178,-0.07587367,-0.09137292,-0.04301151,-0.084201984,-0.16160262,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.042500064,-0.0679732,0.02601826,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.50231194,0.048022475,0.13573742,-0.083192356,-0.041330405,-0.06825314,-0.14370757,-0.17046092,-0.06940588,-0.048288155,0.25404957,-0.22249714,-0.06760258,-0.071920976,-0.06418999,-0.09926551,-0.052082743,-0.069542356,25.517368,0.4995653,-0.08408102,-0.066061795,0.3893021,-0.19387476,-0.25665966,-0.14503859,0.1394885,-0.06427042,-0.050053358,-0.1310464,0.21125415,-0.12056397,-0.09467098,-0.30659398,-0.07749293,20.793407,-0.09939945,0.23635724,4.5846004,-0.12025016,-0.081591256,0.32425344,-0.098917015,0.37617612,-0.06859739,-0.26447237,-0.31640324,0.13409671,-0.40026295,-0.078358516,-0.04293071,-0.056538448,-0.0583981,-0.079825595,-0.22400972,-0.11066106,-0.079487145,-0.16218084,-0.12766977,1.209281,-0.10483764,-0.15536214,-0.03225345,-0.0389335,-0.19634154,-0.065219104,-0.32061878,-0.17646259,0.028653946,-0.07587367,-0.626258,-0.04301151,-0.084201984,-0.69308186,1
