rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_SUN5,rnaseq_gene__GENE_DEFB105A,rnaseq_gene__GENE_SNORA19,rnaseq_gene__GENE_TTTY11,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_OR10X1,rnaseq_gene__GENE_OR4C45,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_OR4D11,rnaseq_gene__GENE_PISRT1,rnaseq_gene__GENE_OR4K5,rnaseq_gene__GENE_OR52A1,rnaseq_gene__GENE_KRTAP12-3,rnaseq_gene__GENE_OR4B1,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_OR2M7,rnaseq_gene__GENE_OR10K1,rnaseq_gene__GENE_OR1S1,rnaseq_gene__GENE_KRTAP15-1,rnaseq_gene__GENE_TAAR2,rnaseq_gene__GENE_OR8J1,rnaseq_gene__GENE_OR6Y1,rnaseq_gene__GENE_OR5F1,rnaseq_gene__GENE_OR5M9,rnaseq_gene__GENE_OR5H15,rnaseq_gene__GENE_DEFB121,rnaseq_gene__GENE_FKSG73,rnaseq_gene__GENE_C11ORF40,rnaseq_gene__GENE_OR8I2,rnaseq_gene__GENE_DEFB127,rnaseq_gene__GENE_OR51F1,rnaseq_gene__GENE_OR4K13,rnaseq_gene__GENE_OR5I1,rnaseq_gene__GENE_TTTY12,rnaseq_gene__GENE_OR7G1,rnaseq_gene__GENE_OR8K1,rnaseq_gene__GENE_OR5AS1,rnaseq_gene__GENE_OR4C46,rnaseq_gene__GENE_TAAR5,rnaseq_gene__GENE_OR4C13,rnaseq_gene__GENE_OR6Q1,rnaseq_gene__GENE_OR4X1,rnaseq_gene__GENE_OR5L2,rnaseq_gene__GENE_OR4K14,rnaseq_gene__GENE_TAS2R16,rnaseq_gene__GENE_OR12D3,rnaseq_gene__GENE_OR5R1,rnaseq_gene__GENE_OR8J3,rnaseq_gene__GENE_OR8B8,rnaseq_gene__GENE_OR4S1,rnaseq_gene__GENE_OR51A4,rnaseq_gene__GENE_OR7A10,rnaseq_gene__GENE_KRTAP12-4,rnaseq_gene__GENE_CSN1S2A,methylation_gene__GENE_CCNDBP1,rnaseq_gene__GENE_OR4C15,methylation_gene__GENE_ZNHIT2,rnaseq_gene__GENE_OR51D1,rnaseq_gene__GENE_PRNT,rnaseq_gene__GENE_OR11H1,rnaseq_gene__GENE_OR14C36,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_OR4K2,rnaseq_gene__GENE_OR6K2,rnaseq_gene__GENE_OR10W1,rnaseq_gene__GENE_OR1D2,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_OR51L1,rnaseq_gene__GENE_KRTAP24-1,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_OR10C1,methylation_gene__GENE_RPUSD2,methylation_gene__GENE_MOV10,rnaseq_gene__GENE_OR6C74,rnaseq_gene__GENE_OR2G3,rnaseq_gene__GENE_OR2Y1,rnaseq_gene__GENE_SPATA31B1P,rnaseq_gene__GENE_OR1A1,rnaseq_gene__GENE_OR5D13,rnaseq_gene__GENE_OR4C16,rnaseq_gene__GENE_OR7A17,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_LINC00608,rnaseq_gene__GENE_OR5AC2,rnaseq_gene__GENE_OR2Z1,rnaseq_gene__GENE_OR10G8,rnaseq_gene__GENE_OR10K2,methylation_gene__GENE_CNOT10,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_OR51V1,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_SNORD115-7,rnaseq_gene__GENE_RGPD4-AS1,rnaseq_gene__GENE_OR10J1,rnaseq_gene__GENE_OR5H14,methylation_gene__GENE_SNORD84;BAT1,rnaseq_gene__GENE_FLJ44082,rnaseq_gene__GENE_OR2M5,rnaseq_gene__GENE_BIRC8,target
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.049069166,-0.051273204,-0.05162177,-0.052358013,-0.054073565,-0.05513623,-0.05567632,-0.056146845,-0.056271918,3.4002037,-0.057143763,-0.059761662,-0.060684837,-0.06147661,-0.026055936,-0.048834685,-0.15608877,-0.049290735,-0.05606167,-0.07370518,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.06581708,-0.06548551,-0.050876774,-0.061227385,-0.08251828,-0.0510505,-0.06154955,-0.00040710432,0.09109324,-0.051386137,-0.051538043,-0.051617697,-0.057309687,-0.05731347,-0.051879484,-0.052091867,-0.052135784,-0.068801284,-0.052545313,-0.087317266,-0.056040857,-0.058577605,-0.052857853,-0.24143295,-0.05298958,-0.05300669,-0.07296509,-0.05306043,-0.05631719,-0.05666739,-0.056941256,0.30599964,-0.06779342,-0.05688307,-0.056749213,1
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.049069166,-0.051273204,-0.05162177,-0.052358013,-0.054073565,-0.05513623,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.057143763,-0.059761662,-0.060684837,-0.06147661,-0.07012228,-0.048834685,21.828354,-0.049290735,-0.05606167,-0.07370518,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.06581708,-0.06548551,-0.050876774,-0.061227385,-0.08251828,-0.0510505,-0.06154955,-0.21031286,0.05882191,-0.051386137,-0.051538043,-0.051617697,-0.057309687,-0.05731347,-0.051879484,-0.052091867,-0.052135784,-0.068801284,-0.052545313,-0.087317266,-0.056040857,-0.058577605,-0.052857853,-0.2445092,-0.05298958,-0.05300669,-0.07296509,-0.05306043,-0.05631719,-0.05666739,-0.056941256,0.15178442,-0.06779342,-0.05688307,-0.056749213,1
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.049069166,-0.051273204,-0.05162177,-0.052358013,-0.054073565,-0.05513623,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.057143763,-0.059761662,-0.060684837,-0.06147661,-0.065137826,-0.048834685,0.0016639414,-0.049290735,-0.05606167,-0.07370518,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.06581708,-0.06548551,-0.050876774,-0.061227385,-0.08251828,-0.0510505,-0.06154955,-0.2808393,-0.10542621,-0.051386137,-0.051538043,-0.051617697,-0.057309687,-0.05731347,-0.051879484,-0.052091867,-0.052135784,-0.068801284,-0.052545313,-0.087317266,-0.056040857,-0.058577605,-0.052857853,-0.21533568,-0.05298958,-0.05300669,-0.07296509,-0.05306043,-0.05631719,-0.05666739,-0.056941256,-0.06376814,-0.06779342,-0.05688307,-0.056749213,1
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.049069166,-0.051273204,-0.05162177,-0.052358013,-0.054073565,-0.05513623,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.057143763,-0.059761662,-0.060684837,-0.06147661,0.11690205,-0.048834685,0.17637634,-0.049290735,-0.05606167,-0.07370518,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.06581708,3.8029757,-0.050876774,-0.061227385,-0.08251828,-0.0510505,-0.06154955,0.14066766,0.009404455,-0.051386137,-0.051538043,-0.051617697,-0.057309687,-0.05731347,-0.051879484,-0.052091867,-0.052135784,-0.068801284,-0.052545313,-0.087317266,-0.056040857,-0.058577605,-0.052857853,-0.09827383,-0.05298958,-0.05300669,-0.07296509,-0.05306043,-0.05631719,-0.05666739,-0.056941256,-0.0960768,-0.06779342,-0.05688307,-0.056749213,1
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.049069166,-0.051273204,-0.05162177,-0.052358013,-0.054073565,-0.05513623,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.057143763,3.741034,-0.060684837,-0.06147661,0.153069,-0.048834685,-0.053060893,-0.049290735,-0.05606167,-0.07370518,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.06581708,-0.06548551,-0.050876774,-0.061227385,-0.08251828,-0.0510505,-0.06154955,0.08963547,-0.04632047,-0.051386137,-0.051538043,-0.051617697,-0.057309687,-0.05731347,-0.051879484,-0.052091867,-0.052135784,-0.068801284,-0.052545313,-0.087317266,-0.056040857,-0.058577605,-0.052857853,0.42315838,-0.05298958,-0.05300669,-0.07296509,-0.05306043,-0.05631719,-0.05666739,-0.056941256,0.14914872,-0.06779342,-0.05688307,-0.056749213,1
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.049069166,-0.051273204,-0.05162177,-0.052358013,-0.054073565,2.5336106,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.057143763,-0.059761662,-0.060684837,-0.06147661,-0.015974138,-0.048834685,0.03550035,-0.049290735,-0.05606167,-0.07370518,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.06581708,-0.06548551,-0.050876774,-0.061227385,-0.08251828,-0.0510505,-0.06154955,-0.045181416,-0.07263467,-0.051386137,-0.051538043,-0.051617697,-0.057309687,-0.05731347,-0.051879484,-0.052091867,-0.052135784,-0.068801284,-0.052545313,-0.087317266,-0.056040857,-0.058577605,-0.052857853,-0.09126694,-0.05298958,-0.05300669,-0.07296509,-0.05306043,-0.05631719,-0.05666739,-0.056941256,-0.030112606,-0.06779342,-0.05688307,-0.056749213,1
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.049069166,-0.051273204,-0.05162177,-0.052358013,-0.054073565,-0.05513623,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.057143763,-0.059761662,-0.060684837,-0.06147661,-0.10568366,-0.048834685,-0.011931145,-0.049290735,-0.05606167,-0.07370518,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.06581708,-0.06548551,-0.050876774,-0.061227385,-0.08251828,-0.0510505,-0.06154955,-0.35707206,-0.06971495,-0.051386137,-0.051538043,-0.051617697,-0.057309687,-0.05731347,-0.051879484,-0.052091867,-0.052135784,-0.068801284,-0.052545313,-0.087317266,-0.056040857,-0.058577605,-0.052857853,0.076536655,-0.05298958,-0.05300669,-0.07296509,-0.05306043,-0.05631719,-0.05666739,-0.056941256,-0.051684536,-0.06779342,-0.05688307,-0.056749213,1
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.049069166,-0.051273204,-0.05162177,-0.052358013,-0.054073565,-0.05513623,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.057143763,-0.059761662,-0.060684837,-0.06147661,-0.015524549,-0.048834685,-0.0052836332,-0.049290735,-0.05606167,-0.07370518,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.06581708,-0.06548551,-0.050876774,-0.061227385,-0.08251828,-0.0510505,-0.06154955,-0.15122025,0.047205407,-0.051386137,-0.051538043,-0.051617697,-0.057309687,-0.05731347,-0.051879484,-0.052091867,-0.052135784,-0.068801284,-0.052545313,-0.087317266,-0.056040857,-0.058577605,-0.052857853,0.099454865,-0.05298958,-0.05300669,-0.07296509,-0.05306043,-0.05631719,-0.05666739,-0.056941256,-0.089392886,-0.06779342,-0.05688307,-0.056749213,0
-0.045454547,-0.045454547,-0.045454547,21.954546,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.049069166,-0.051273204,-0.05162177,-0.052358013,-0.054073565,-0.05513623,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.057143763,-0.059761662,-0.060684837,-0.06147661,0.102190346,-0.048834685,0.076060385,-0.049290735,-0.05606167,-0.07370518,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.06581708,-0.06548551,-0.050876774,-0.061227385,-0.08251828,-0.0510505,-0.06154955,-0.026063494,-0.015085887,-0.051386137,-0.051538043,-0.051617697,-0.057309687,-0.05731347,-0.051879484,-0.052091867,-0.052135784,-0.068801284,-0.052545313,-0.087317266,-0.056040857,-0.058577605,-0.052857853,0.3537546,-0.05298958,-0.05300669,-0.07296509,-0.05306043,-0.05631719,-0.05666739,-0.056941256,0.12994821,-0.06779342,-0.05688307,-0.056749213,0
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.049069166,-0.051273204,-0.05162177,-0.052358013,-0.054073565,-0.05513623,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.057143763,-0.059761662,-0.060684837,-0.06147661,0.27528906,-0.048834685,0.18234022,-0.049290735,-0.05606167,-0.07370518,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.06581708,-0.06548551,-0.050876774,-0.061227385,-0.08251828,-0.0510505,-0.06154955,0.12574564,0.14124349,-0.051386137,-0.051538043,-0.051617697,-0.057309687,-0.05731347,-0.051879484,-0.052091867,-0.052135784,-0.068801284,-0.052545313,-0.087317266,-0.056040857,-0.058577605,-0.052857853,0.38546333,-0.05298958,-0.05300669,-0.07296509,-0.05306043,-0.05631719,-0.05666739,-0.056941256,0.13688871,-0.06779342,-0.05688307,-0.056749213,1
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.049069166,-0.051273204,-0.05162177,-0.052358013,-0.054073565,-0.05513623,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.057143763,-0.059761662,-0.060684837,-0.06147661,-0.10528328,-0.048834685,-0.035811156,-0.049290735,-0.05606167,-0.07370518,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.06581708,-0.06548551,-0.050876774,-0.061227385,-0.08251828,-0.0510505,-0.06154955,0.0066417297,-0.06909571,-0.051386137,-0.051538043,-0.051617697,-0.057309687,-0.05731347,-0.051879484,-0.052091867,-0.052135784,-0.068801284,-0.052545313,-0.087317266,-0.056040857,-0.058577605,-0.052857853,-0.12643863,-0.05298958,-0.05300669,-0.07296509,-0.05306043,-0.05631719,-0.05666739,-0.056941256,-0.1287618,-0.06779342,-0.05688307,-0.056749213,1
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.049069166,-0.051273204,-0.05162177,-0.052358013,-0.054073565,-0.05513623,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.057143763,-0.059761662,-0.060684837,-0.06147661,-0.12950587,-0.048834685,-0.08617482,-0.049290735,-0.05606167,-0.07370518,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.06581708,-0.06548551,-0.050876774,-0.061227385,-0.08251828,-0.0510505,-0.06154955,-0.12803355,0.05792391,-0.051386137,-0.051538043,-0.051617697,-0.057309687,-0.05731347,-0.051879484,-0.052091867,-0.052135784,-0.068801284,-0.052545313,-0.087317266,-0.056040857,-0.058577605,-0.052857853,-0.17904517,-0.05298958,-0.05300669,-0.07296509,-0.05306043,-0.05631719,-0.05666739,-0.056941256,-0.11840075,-0.06779342,-0.05688307,-0.056749213,0
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,21.954544,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.049069166,-0.051273204,-0.05162177,-0.052358013,-0.054073565,-0.05513623,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.057143763,-0.059761662,-0.060684837,-0.06147661,-0.15081556,-0.048834685,-0.09978132,-0.049290735,-0.05606167,-0.07370518,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.06581708,-0.06548551,-0.050876774,-0.061227385,-0.08251828,-0.0510505,-0.06154955,-0.016819559,-0.2154773,-0.051386137,-0.051538043,-0.051617697,-0.057309687,-0.05731347,-0.051879484,-0.052091867,-0.052135784,-0.068801284,-0.052545313,-0.087317266,-0.056040857,-0.058577605,-0.052857853,0.10906764,-0.05298958,-0.05300669,-0.07296509,-0.05306043,-0.05631719,-0.05666739,-0.056941256,-0.32320973,-0.06779342,-0.05688307,-0.056749213,0
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.049069166,-0.051273204,-0.05162177,-0.052358013,-0.054073565,-0.05513623,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.057143763,-0.059761662,-0.060684837,-0.06147661,-0.12035749,-0.048834685,-0.08956801,-0.049290735,-0.05606167,-0.07370518,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.06581708,-0.06548551,-0.050876774,-0.061227385,-0.08251828,-0.0510505,-0.06154955,-0.10831819,-0.098066926,-0.051386137,-0.051538043,-0.051617697,-0.057309687,-0.05731347,-0.051879484,-0.052091867,-0.052135784,-0.068801284,-0.052545313,-0.087317266,-0.056040857,-0.058577605,-0.052857853,-0.14189245,-0.05298958,-0.05300669,-0.07296509,-0.05306043,-0.05631719,-0.05666739,-0.056941256,-0.3656588,-0.06779342,-0.05688307,-0.056749213,1
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.049069166,-0.051273204,-0.05162177,-0.052358013,-0.054073565,-0.05513623,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.057143763,-0.059761662,-0.060684837,-0.06147661,-0.19595724,-0.048834685,-0.119055025,-0.049290735,-0.05606167,-0.07370518,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.06581708,-0.06548551,-0.050876774,-0.061227385,-0.08251828,-0.0510505,-0.06154955,-0.33461937,-0.17320053,-0.051386137,-0.051538043,-0.051617697,-0.057309687,-0.05731347,-0.051879484,-0.052091867,-0.052135784,-0.068801284,-0.052545313,-0.087317266,-0.056040857,-0.058577605,-0.052857853,0.0044049206,-0.05298958,-0.05300669,-0.07296509,-0.05306043,-0.05631719,-0.05666739,-0.056941256,-0.19384436,-0.06779342,-0.05688307,-0.056749213,0
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.049069166,-0.051273204,-0.05162177,-0.052358013,-0.054073565,-0.05513623,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.057143763,-0.059761662,-0.060684837,-0.06147661,-0.16861615,-0.048834685,-0.0017103105,-0.049290735,-0.05606167,-0.07370518,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.06581708,-0.06548551,-0.050876774,-0.061227385,-0.08251828,-0.0510505,-0.06154955,-0.12622604,-0.10260725,-0.051386137,-0.051538043,-0.051617697,-0.057309687,-0.05731347,-0.051879484,-0.052091867,-0.052135784,-0.068801284,-0.052545313,-0.087317266,-0.056040857,-0.058577605,-0.052857853,-0.02613123,-0.05298958,-0.05300669,-0.07296509,-0.05306043,-0.05631719,-0.05666739,-0.056941256,-0.20193659,-0.06779342,-0.05688307,-0.056749213,0
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.049069166,-0.051273204,-0.05162177,-0.052358013,-0.054073565,-0.05513623,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.057143763,-0.059761662,-0.060684837,-0.06147661,0.09153334,-0.048834685,-0.005396521,-0.049290735,-0.05606167,-0.07370518,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.06581708,-0.06548551,-0.050876774,-0.061227385,-0.08251828,-0.0510505,-0.06154955,0.27010855,-0.03452563,-0.051386137,-0.051538043,-0.051617697,-0.057309687,-0.05731347,-0.051879484,-0.052091867,-0.052135784,-0.068801284,-0.052545313,-0.087317266,-0.056040857,-0.058577605,-0.052857853,0.029689277,-0.05298958,-0.05300669,-0.07296509,-0.05306043,-0.05631719,-0.05666739,-0.056941256,-0.12088913,-0.06779342,-0.05688307,-0.056749213,0
