rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_OR2T1,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_OR10J1,rnaseq_gene__GENE_OR5B3,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_RBMY1J,rnaseq_gene__GENE_VN1R4,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_OR4A15,rnaseq_gene__GENE_RBMY2FP,rnaseq_gene__GENE_RBMY1A1,rnaseq_gene__GENE_PRAMEF16,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_DEFB129,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_TAAR6,rnaseq_gene__GENE_BCYRN1,rnaseq_gene__GENE_PRAMEF18,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_ADAD1,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_OR10Z1,methylation_gene__GENE_GPI,rnaseq_gene__GENE_PRAMEF17,methylation_gene__GENE_VEGFA,rnaseq_gene__GENE_OR5T3,rnaseq_gene__GENE_SCARNA8,rnaseq_gene__GENE_GUCA1C,methylation_gene__GENE_TM7SF2,rnaseq_gene__GENE_DEFB118,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_DEFB107A,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_ONECUT3,methylation_gene__GENE_USP14,rnaseq_gene__GENE_TSPY2,methylation_gene__GENE_TYMP;ODF3B,rnaseq_gene__GENE_HPVC1,rnaseq_gene__GENE_PSG2,rnaseq_gene__GENE_AMBN,rnaseq_gene__GENE_FAM99A,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_PSG7,rnaseq_gene__GENE_PATE1,rnaseq_gene__GENE_OR51L1,rnaseq_gene__GENE_LINC01020,methylation_gene__GENE_ZNF619,rnaseq_gene__GENE_KCNK18,methylation_gene__GENE_SKIL,rnaseq_gene__GENE_DKFZP434L192,methylation_gene__GENE_SORBS1,rnaseq_gene__GENE_SNORA54,rnaseq_gene__GENE_SLC6A5,methylation_gene__GENE_SYPL1,methylation_gene__GENE_TNKS2,rnaseq_gene__GENE_OR4D9,methylation_gene__GENE_DDX11,rnaseq_gene__GENE_OR5W2,methylation_gene__GENE_ATP5E,rnaseq_gene__GENE_OR4D10,methylation_gene__GENE_LRRC20,rnaseq_gene__GENE_OR5K4,rnaseq_gene__GENE_IFNA14,rnaseq_gene__GENE_OR4C12,rnaseq_gene__GENE_OR2T29,methylation_gene__GENE_QTRT1,rnaseq_gene__GENE_CABP2,rnaseq_gene__GENE_OR5A2,methylation_gene__GENE_FRY,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_OR4L1,cnv_log2__GENE_RLIM,rnaseq_gene__GENE_KRTAP5-11,rnaseq_gene__GENE_IFNA16,rnaseq_gene__GENE_OR8B4,methylation_gene__GENE_ZNF579,rnaseq_gene__GENE_OR6C4,rnaseq_gene__GENE_RAG2,rnaseq_gene__GENE_SRY,methylation_gene__GENE_NRXN2,methylation_gene__GENE_TPCN2,rnaseq_gene__GENE_NPPB,methylation_gene__GENE_ZNF672,rnaseq_gene__GENE_DEFB132,rnaseq_gene__GENE_KIF2B,rnaseq_gene__GENE_IQCF5,rnaseq_gene__GENE_CT47A7,methylation_gene__GENE_ATP5J2,rnaseq_gene__GENE_SNORA64,rnaseq_gene__GENE_MT4,target
-0.08720162,-0.07355285,-0.06331775,-0.050053358,-0.030400895,-0.07421895,-0.06940588,-0.7193827,-0.04061949,-0.054831173,-0.030400895,-0.030400893,-0.030400895,-0.042500064,-0.039873518,-0.044386145,-0.07234395,-0.06427042,-0.06825314,-0.05562216,-0.057666454,-0.06925289,-0.078358516,-0.08606776,-0.030400896,-0.04756436,-0.175216,-0.035875507,-0.030400895,-0.030400895,-0.059134748,0.10119419,-0.040199555,-0.37753782,-0.07885677,-0.16951889,-0.10974532,-0.29013824,-0.13369994,-0.083192356,-0.074266955,-0.06594675,-0.6532703,-0.071920976,-1.2293385,-0.061702468,-0.41135684,-0.16757613,-0.2157582,-0.21529208,-0.069542356,0.07499074,-0.18492761,-0.19044563,-0.0686956,-0.1724362,-0.24418618,-0.12371241,0.52242684,-0.16218084,-0.53643084,-0.18646805,-0.067629814,11.30195,-0.425811,-0.10281369,-0.7145007,-0.042821996,-1.057092,-0.09654722,0.63501596,-0.063511856,-0.18716085,-0.11426283,-0.030400898,-0.21438271,-0.07587367,-0.07316671,-0.060886107,-0.050521668,-0.052030247,-0.5738115,-0.21476083,-0.12434906,-0.078787245,-0.5170445,-0.0583981,-0.18899952,-0.06418999,-0.10202171,-0.45903367,-0.23330294,-1.0476747,1.2242577,-0.13158298,-0.09630276,-0.030400895,-0.21498339,0.7704011,-0.12097921,0
-0.08720162,-0.07355285,-0.06331775,-0.050053358,-0.030400895,-0.07421895,-0.06940588,-0.16649047,-0.04061949,-0.054831173,-0.030400895,-0.030400893,-0.030400895,-0.042500064,-0.039873518,-0.044386145,-0.07234395,-0.06427042,-0.06825314,-0.05562216,-0.057666454,-0.06925289,-0.078358516,-0.08606776,-0.030400896,-0.04756436,-0.175216,-0.035875507,-0.030400895,-0.030400895,-0.059134748,-0.27067548,-0.040199555,-0.12567833,-0.07885677,2.7020748,-0.10974532,-0.25897738,-0.13369994,-0.083192356,-0.074266955,-0.06594675,-0.34141946,-0.071920976,-1.6287601,-0.061702468,-0.41280168,-0.16757613,-0.2157582,-0.21529208,-0.069542356,-0.291748,-0.18492761,-0.19044563,-0.0686956,-0.1724362,-0.23501433,-0.12371241,-0.5122115,-0.16218084,-0.0050813267,1.3837411,-0.067629814,-0.4474069,-0.56900686,-0.10281369,0.03011137,-0.042821996,-0.69071704,-0.09654722,-0.34911454,-0.063511856,-0.18716085,-0.11426283,-0.030400898,-0.20352541,-0.07587367,-0.07316671,-0.2707647,-0.050521668,-0.052030247,0.08003594,-0.21476083,-0.12434906,-0.078787245,-0.29868987,-0.0583981,-0.18899952,-0.06418999,-0.08007751,-0.14689474,-0.23330294,-0.8033795,-1.0703437,-0.13158298,-0.09630276,-0.030400895,-1.4171541,3.52041,-0.12097921,0
-0.08720162,-0.07355285,-0.06331775,-0.050053358,-0.030400895,-0.07421895,-0.06940588,0.23474105,-0.04061949,-0.054831173,-0.030400895,-0.030400893,-0.030400895,-0.042500064,-0.039873518,-0.044386145,-0.07234395,-0.06427042,-0.06825314,-0.05562216,-0.057666454,-0.06925289,-0.078358516,-0.08606776,-0.030400896,-0.04756436,-0.175216,-0.035875507,-0.030400895,-0.030400895,-0.059134748,0.49424517,-0.040199555,0.5660756,-0.07885677,-0.16951889,-0.10974532,-0.19906217,-0.13369994,-0.083192356,-0.074266955,-0.06594675,-0.28142434,-0.071920976,-1.5411706,-0.061702468,-0.16424324,-0.16757613,-0.2157582,-0.21529208,-0.069542356,-0.13745762,-0.18492761,-0.19044563,-0.0686956,-0.1724362,-0.0175431,-0.12371241,0.8676419,-0.16218084,0.07514969,-0.18646805,-0.067629814,-0.12482636,0.023454482,-0.10281369,2.697158,-0.042821996,0.8049278,-0.09654722,0.13479206,-0.063511856,-0.18716085,-0.11426283,-0.030400898,0.2988376,-0.07587367,-0.07316671,-0.031705793,-0.050521668,-0.052030247,-0.5271081,-0.21476083,-0.12434906,-0.078787245,-0.09362324,-0.0583981,-0.18899952,-0.06418999,-0.24771999,-0.15971619,-0.23330294,0.4585532,-1.2656302,12.606193,-0.09630276,-0.030400895,-1.0547241,-0.2819688,-0.12097921,0
-0.08720162,-0.07355285,-0.06331775,-0.050053358,-0.030400895,-0.07421895,-0.06940588,-0.34901217,-0.04061949,-0.054831173,-0.030400895,-0.030400893,-0.030400895,-0.042500064,-0.039873518,-0.044386145,-0.07234395,-0.06427042,-0.06825314,-0.05562216,-0.057666454,-0.06925289,-0.078358516,-0.08606776,-0.030400896,-0.04756436,-0.175216,-0.035875507,-0.030400895,-0.030400895,-0.059134748,0.19574983,-0.040199555,-0.29999316,-0.07885677,-0.16951889,-0.10974532,-0.25038725,-0.13369994,-0.083192356,-0.074266955,-0.06594675,0.14386952,-0.071920976,0.42523205,-0.061702468,-0.16307592,-0.16757613,-0.2157582,-0.21529208,-0.069542356,0.013609877,-0.18492761,-0.19044563,-0.0686956,-0.1724362,-0.11793012,-0.12371241,-0.35608298,-0.16218084,0.14783008,-0.18646805,-0.067629814,-0.10699205,0.12659532,-0.10281369,-0.18691657,-0.042821996,0.45408168,-0.09654722,-0.09861161,-0.063511856,-0.18716085,-0.11426283,-0.030400898,-0.21790557,-0.07587367,-0.07316671,-0.049154293,-0.050521668,-0.052030247,18.398142,-0.21476083,-0.12434906,-0.078787245,-0.11364222,-0.0583981,-0.18899952,-0.06418999,-0.3764361,14.589271,-0.23330294,-1.1805485,-1.2656302,-0.13158298,-0.09630276,-0.030400895,-0.85390127,-0.2819688,-0.12097921,0
-0.08720162,-0.07355285,-0.06331775,-0.050053358,-0.030400895,-0.07421895,-0.06940588,0.32115662,-0.04061949,-0.054831173,-0.030400895,-0.030400893,-0.030400895,-0.042500064,-0.039873518,-0.044386145,-0.07234395,-0.06427042,-0.06825314,-0.05562216,-0.057666454,-0.06925289,-0.078358516,-0.08606776,-0.030400896,-0.04756436,-0.175216,-0.035875507,-0.030400895,-0.030400895,-0.059134748,-0.2954698,-0.040199555,1.1377832,-0.07885677,-0.16951889,-0.10974532,-0.21699096,-0.13369994,-0.083192356,-0.074266955,-0.06594675,-0.26551828,-0.071920976,1.0195713,-0.061702468,-0.59178793,-0.16757613,-0.2157582,-0.21529208,-0.069542356,-0.5984623,-0.18492761,-0.19044563,-0.0686956,-0.1724362,-0.04131623,-0.12371241,0.34808058,-0.16218084,-0.49574655,-0.18646805,-0.067629814,-0.0643585,-0.31139424,-0.10281369,-0.1512469,-0.042821996,-0.4692101,-0.09654722,-0.40077412,-0.063511856,-0.18716085,-0.11426283,-0.030400898,-0.3154433,-0.07587367,-0.07316671,-0.22625533,-0.050521668,-0.052030247,0.39139184,-0.21476083,-0.12434906,-0.078787245,-0.17377652,-0.0583981,-0.18899952,-0.06418999,-0.11996092,-0.23841971,-0.23330294,-0.72016686,-1.0490086,-0.13158298,-0.09630276,-0.030400895,-0.7883316,1.4855704,-0.12097921,0
-0.08720162,-0.07355285,-0.06331775,-0.050053358,-0.030400895,-0.07421895,-0.06940588,0.6930065,-0.04061949,-0.054831173,-0.030400895,-0.030400893,-0.030400895,-0.042500064,-0.039873518,-0.044386145,-0.07234395,-0.06427042,-0.06825314,-0.05562216,-0.057666454,-0.06925289,-0.078358516,-0.08606776,-0.030400896,-0.04756436,-0.175216,-0.035875507,-0.030400895,-0.030400895,-0.059134748,0.12891003,-0.040199555,0.16519323,-0.07885677,3.2942302,-0.10974532,-0.2546821,-0.13369994,-0.083192356,-0.074266955,-0.06594675,-0.18395336,-0.071920976,0.059853904,-0.061702468,-0.16338083,-0.16757613,-0.2157582,-0.21529208,-0.069542356,-0.54207355,-0.18492761,-0.19044563,-0.0686956,-0.1724362,-0.110856086,-0.12371241,0.10050175,-0.16218084,0.2539531,-0.18646805,-0.067629814,0.1972918,0.13361889,-0.10281369,-0.10356528,-0.042821996,0.32651788,-0.09654722,0.048026554,-0.063511856,-0.18716085,-0.11426283,-0.030400898,-0.028701399,-0.07587367,-0.07316671,0.20007135,-0.050521668,-0.052030247,0.23052461,-0.21476083,-0.12434906,-0.078787245,-0.33005205,-0.0583981,-0.18899952,-0.06418999,-0.3178976,-0.08155309,-0.23330294,-0.67796147,0.8965819,-0.13158298,-0.09630276,-0.030400895,0.23702526,-0.2819688,-0.12097921,0
-0.08720162,-0.07355285,-0.06331775,-0.050053358,-0.030400895,-0.07421895,-0.06940588,0.7512426,-0.04061949,-0.054831173,-0.030400895,-0.030400893,-0.030400895,-0.042500064,-0.039873518,-0.044386145,-0.07234395,-0.06427042,-0.06825314,-0.05562216,-0.057666454,-0.06925289,-0.078358516,-0.08606776,-0.030400896,-0.04756436,-0.175216,-0.035875507,-0.030400895,-0.030400895,-0.059134748,0.18239574,-0.040199555,2.1349769,-0.07885677,-0.16951889,-0.10974532,-0.26572248,-0.13369994,-0.083192356,-0.074266955,-0.06594675,-0.10082372,-0.071920976,0.51555926,-0.061702468,-0.1682905,-0.16757613,-0.2157582,-0.21529208,-0.069542356,0.1471919,-0.18492761,-0.19044563,-0.0686956,-0.1724362,-0.08150291,-0.12371241,0.07389576,-0.16218084,0.09921657,1.7240727,-0.067629814,-0.41223714,-0.19453636,-0.10281369,-0.028558318,-0.042821996,1.134759,-0.09654722,0.16977105,-0.063511856,-0.18716085,-0.11426283,-0.030400898,0.045025077,-0.07587367,-0.07316671,0.21113272,-0.050521668,-0.052030247,-0.4544584,-0.21476083,-0.12434906,-0.078787245,-0.029293533,-0.0583981,-0.18899952,-0.06418999,-0.28974098,0.03156155,-0.23330294,-0.19694681,1.2524459,-0.13158298,-0.09630276,-0.030400895,-0.5281803,4.4853783,-0.12097921,0
-0.08720162,-0.07355285,-0.06331775,-0.050053358,-0.030400895,-0.07421895,-0.06940588,0.23083447,-0.04061949,-0.054831173,-0.030400895,-0.030400893,-0.030400895,-0.042500064,-0.039873518,-0.044386145,-0.07234395,-0.06427042,-0.06825314,-0.05562216,-0.057666454,-0.06925289,-0.078358516,-0.08606776,-0.030400896,-0.04756436,-0.175216,-0.035875507,-0.030400895,-0.030400895,-0.059134748,0.18776156,-0.040199555,-0.415477,-0.07885677,-0.16951889,17.59885,-0.24280834,-0.13369994,-0.083192356,-0.074266955,-0.06594675,0.10070082,-0.071920976,1.275946,-0.061702468,-0.17912902,-0.16757613,-0.2157582,-0.21529208,-0.069542356,-0.18215473,2.4332979,-0.19044563,-0.0686956,-0.1724362,-0.20669663,-0.12371241,-0.19835652,-0.16218084,0.12799068,-0.18646805,-0.067629814,-0.02289395,0.04660967,-0.10281369,-0.17805831,-0.042821996,0.50381523,-0.09654722,-0.014785971,-0.063511856,-0.18716085,-0.11426283,-0.030400898,-0.15610455,-0.07587367,-0.07316671,-0.147916,-0.050521668,-0.052030247,-0.07045274,-0.21476083,-0.12434906,-0.078787245,-0.0006217448,-0.0583981,-0.18899952,-0.06418999,-0.19396709,-0.073586404,-0.23330294,-0.5905594,-0.7664094,-0.13158298,-0.09630276,-0.030400895,1.1019764,-0.2819688,-0.12097921,0
-0.08720162,-0.07355285,-0.06331775,-0.050053358,-0.030400895,-0.07421895,-0.06940588,-0.20042726,-0.04061949,-0.054831173,-0.030400895,-0.030400893,-0.030400895,-0.042500064,-0.039873518,-0.044386145,-0.07234395,-0.06427042,-0.06825314,-0.05562216,-0.057666454,-0.06925289,-0.078358516,-0.08606776,-0.030400896,-0.04756436,-0.175216,-0.035875507,-0.030400895,-0.030400895,-0.059134748,-0.21180265,-0.040199555,-0.24222682,-0.07885677,-0.16951889,-0.10974532,-0.20362358,-0.13369994,-0.083192356,-0.074266955,-0.06594675,-0.5103801,-0.071920976,-1.3571495,-0.061702468,-0.6463943,-0.16757613,-0.2157582,-0.21529208,-0.069542356,-0.435026,-0.18492761,-0.19044563,-0.0686956,-0.1724362,-0.03245674,-0.12371241,-0.608558,-0.16218084,-0.51295525,-0.18646805,-0.067629814,-0.40737092,-0.4383394,-0.10281369,0.30275786,-0.042821996,-0.074365616,1.2491407,0.13537665,-0.063511856,-0.18716085,-0.11426283,-0.030400898,-0.21889672,-0.07587367,-0.07316671,-0.23794094,-0.050521668,-0.052030247,0.038521815,-0.21476083,-0.12434906,-0.078787245,-0.25812414,-0.0583981,-0.18899952,-0.06418999,-0.13434054,-0.14478406,-0.23330294,0.6097462,0.6932894,-0.13158298,-0.09630276,-0.030400895,-1.1020852,-0.2819688,-0.12097921,0
-0.08720162,-0.07355285,-0.06331775,-0.050053358,-0.030400895,-0.07421895,-0.06940588,0.4281731,-0.04061949,-0.054831173,-0.030400895,-0.030400893,-0.030400895,-0.042500064,-0.039873518,-0.044386145,-0.07234395,-0.06427042,-0.06825314,-0.05562216,-0.057666454,-0.06925289,-0.078358516,-0.08606776,-0.030400896,-0.04756436,-0.175216,-0.035875507,-0.030400895,-0.030400895,-0.059134748,0.17876258,-0.040199555,-0.040499687,-0.07885677,-0.16951889,-0.10974532,-0.23849835,-0.13369994,-0.083192356,-0.074266955,-0.06594675,-0.12630296,-0.071920976,0.38436082,-0.061702468,-0.12778011,-0.16757613,-0.2157582,-0.21529208,-0.069542356,0.41990006,-0.18492761,-0.19044563,-0.0686956,-0.1724362,-0.102803364,-0.12371241,0.270158,-0.16218084,0.21670233,-0.18646805,-0.067629814,-0.41121352,0.071891494,-0.10281369,-0.15370333,-0.042821996,0.29774305,-0.09654722,-0.29720557,-0.063511856,-0.18716085,-0.11426283,-0.030400898,-0.040834643,-0.07587367,-0.07316671,-0.24391252,-0.050521668,-0.052030247,-1.1031165,-0.21476083,-0.12434906,-0.078787245,-0.14419203,-0.0583981,-0.18899952,-0.06418999,-0.24527968,-0.04323404,-0.23330294,-0.89862096,0.70509005,-0.13158298,-0.09630276,-0.030400895,0.074236974,-0.2819688,-0.12097921,0
0.85890174,-0.07355285,-0.06331775,-0.050053358,-0.030400895,-0.07421895,-0.06940588,-0.5205984,-0.04061949,-0.054831173,-0.030400895,-0.030400893,-0.030400895,-0.042500064,-0.039873518,-0.044386145,-0.07234395,-0.06427042,-0.06825314,-0.05562216,-0.057666454,-0.06925289,-0.078358516,-0.08606776,-0.030400896,-0.04756436,-0.175216,-0.035875507,-0.030400895,-0.030400895,-0.059134748,-0.003575105,-0.040199555,-0.08073416,-0.07885677,-0.16951889,-0.10974532,-0.26195183,-0.13369994,-0.083192356,-0.074266955,-0.06594675,-0.52918065,-0.071920976,0.43861857,-0.061702468,-0.51676124,-0.16757613,-0.2157582,-0.21529208,-0.069542356,-0.46307066,-0.18492761,-0.19044563,-0.0686956,-0.1724362,-0.47013256,-0.12371241,-0.13913313,-0.16218084,-0.26657727,-0.18646805,-0.067629814,-0.22823946,-0.121703,-0.10281369,-1.0648994,-0.042821996,-0.8257825,-0.09654722,-0.6377753,-0.063511856,-0.18716085,-0.11426283,-0.030400898,-0.26594788,-0.07587367,-0.07316671,-0.28619835,-0.050521668,-0.052030247,-1.5442041,-0.21476083,-0.12434906,-0.078787245,-0.48764566,-0.0583981,-0.18899952,-0.06418999,-0.005668047,-0.36256558,0.57386845,-1.0672333,-0.49916688,-0.13158298,-0.09630276,-0.030400895,-0.5270402,-0.2819688,-0.12097921,1
-0.08720162,-0.07355285,-0.06331775,-0.050053358,-0.030400895,-0.07421895,-0.06940588,-0.34714258,-0.04061949,-0.054831173,-0.030400895,-0.030400893,-0.030400895,-0.042500064,-0.039873518,-0.044386145,-0.07234395,-0.06427042,-0.06825314,-0.05562216,-0.057666454,-0.06925289,-0.078358516,-0.08606776,-0.030400896,-0.04756436,-0.175216,-0.035875507,-0.030400895,-0.030400895,-0.059134748,-0.15319306,-0.040199555,-0.12624273,-0.07885677,-0.16951889,-0.10974532,4.1135387,-0.13369994,-0.083192356,-0.074266955,-0.06594675,-0.6104496,-0.071920976,-0.8654208,-0.061702468,-0.095965825,-0.16757613,-0.2157582,-0.21529208,-0.069542356,-0.30836788,1.8614227,-0.19044563,-0.0686956,-0.1724362,-0.26035058,-0.12371241,-0.19874938,-0.16218084,-0.29034474,-0.18646805,-0.067629814,-0.30146244,-0.012125689,-0.10281369,-0.8070817,-0.042821996,-0.41375455,-0.09654722,-0.3577463,-0.063511856,-0.18716085,-0.11426283,-0.030400898,-0.3100088,-0.07587367,-0.07316671,-0.15301347,-0.050521668,-0.052030247,2.6798577,-0.21476083,-0.12434906,-0.078787245,-0.4286665,-0.0583981,-0.18899952,-0.06418999,-0.0402861,-0.6202016,-0.23330294,0.9237638,-1.2656302,-0.13158298,-0.09630276,-0.030400895,0.23802797,-0.2819688,-0.12097921,1
-0.08720162,-0.07355285,-0.06331775,-0.050053358,-0.030400895,-0.07421895,-0.06940588,-0.24929659,-0.04061949,-0.054831173,-0.030400895,-0.030400893,-0.030400895,-0.042500064,-0.039873518,-0.044386145,-0.07234395,-0.06427042,-0.06825314,-0.05562216,-0.057666454,-0.06925289,-0.078358516,-0.08606776,-0.030400896,-0.04756436,-0.175216,-0.035875507,-0.030400895,-0.030400895,-0.059134748,0.18460251,-0.040199555,-0.170967,-0.07885677,-0.16951889,-0.10974532,-0.24015497,-0.13369994,-0.083192356,-0.074266955,-0.06594675,-0.40029463,-0.071920976,-0.34452444,-0.061702468,0.039326347,-0.16757613,-0.2157582,-0.21529208,-0.069542356,-0.6503377,-0.18492761,-0.19044563,-0.0686956,-0.1724362,-0.08398315,-0.12371241,-0.7124163,-0.16218084,-0.28590056,-0.18646805,-0.067629814,-0.055570386,0.06948502,-0.10281369,-0.9239555,-0.042821996,-0.38424703,-0.09654722,-0.38976532,-0.063511856,-0.18716085,-0.11426283,-0.030400898,0.016166082,-0.07587367,-0.07316671,-0.29285726,-0.050521668,-0.052030247,-0.35586235,-0.21476083,-0.12434906,-0.078787245,-0.237687,-0.0583981,-0.18899952,-0.06418999,0.22141643,-0.3889543,-0.23330294,-0.86090314,0.61049885,-0.13158298,-0.09630276,-0.030400895,0.3146332,-0.2819688,-0.12097921,1
-0.08720162,-0.07355285,-0.06331775,-0.050053358,-0.030400895,-0.07421895,-0.06940588,-0.331052,-0.04061949,-0.054831173,-0.030400895,-0.030400893,-0.030400895,-0.042500064,-0.039873518,-0.044386145,-0.07234395,-0.06427042,-0.06825314,-0.05562216,-0.057666454,-0.06925289,-0.078358516,-0.08606776,-0.030400896,-0.04756436,-0.175216,-0.035875507,-0.030400895,-0.030400895,-0.059134748,-0.22789226,-0.040199555,-0.51786786,-0.07885677,-0.16951889,-0.10974532,-0.2709751,-0.13369994,-0.083192356,-0.074266955,-0.06594675,-0.5282988,-0.071920976,-0.013223047,-0.061702468,-0.25607872,-0.16757613,-0.2157582,-0.21529208,-0.069542356,0.043530937,1.1452878,-0.19044563,-0.0686956,-0.1724362,-0.25689813,-0.12371241,-0.7614158,-0.16218084,-0.3380174,-0.18646805,-0.067629814,-0.026523491,-0.082147084,-0.10281369,0.07214209,-0.042821996,-0.65348595,-0.09654722,-0.5691341,-0.063511856,-0.18716085,-0.11426283,-0.030400898,-0.2932385,-0.07587367,-0.07316671,-0.23545986,-0.050521668,-0.052030247,-0.3662409,-0.21476083,-0.12434906,-0.078787245,-0.5208225,-0.0583981,-0.18899952,-0.06418999,-0.14369883,0.36120868,-0.23330294,-0.3949312,-0.3085534,-0.13158298,-0.09630276,-0.030400895,0.115279056,-0.2819688,-0.12097921,0
-0.08720162,-0.07355285,-0.06331775,-0.050053358,-0.030400895,-0.07421895,-0.06940588,0.10396104,-0.04061949,-0.054831173,-0.030400895,-0.030400893,-0.030400895,-0.042500064,-0.039873518,-0.044386145,-0.07234395,-0.06427042,-0.06825314,-0.05562216,-0.057666454,-0.06925289,-0.078358516,-0.08606776,-0.030400896,-0.04756436,-0.175216,-0.035875507,-0.030400895,-0.030400895,-0.059134748,-0.19956617,-0.040199555,-0.27946588,-0.07885677,-0.16951889,-0.10974532,-0.24162863,-0.13369994,-0.083192356,-0.074266955,-0.06594675,0.18239714,-0.071920976,-0.24639933,-0.061702468,-0.24682401,-0.16757613,-0.2157582,-0.21529208,-0.069542356,0.176848,-0.18492761,-0.19044563,-0.0686956,-0.1724362,0.0931205,-0.12371241,-0.31945434,-0.16218084,0.4037568,-0.18646805,-0.067629814,-0.23861778,0.076500155,-0.10281369,-0.09746069,-0.042821996,-0.09145088,-0.09654722,0.2646533,-0.063511856,-0.18716085,-0.11426283,-0.030400898,-0.07864853,-0.07587367,-0.07316671,0.57441074,-0.050521668,-0.052030247,0.25647095,-0.21476083,-0.12434906,-0.078787245,0.05203364,-0.0583981,1.1051896,-0.06418999,0.03379605,-0.025253752,-0.23330294,1.2411329,-1.2656302,-0.13158298,-0.09630276,-0.030400895,0.33628312,-0.2819688,-0.12097921,1
-0.08720162,-0.07355285,-0.06331775,-0.050053358,-0.030400895,-0.07421895,-0.06940588,0.25404957,-0.04061949,-0.054831173,-0.030400895,-0.030400893,-0.030400895,-0.042500064,-0.039873518,-0.044386145,-0.07234395,-0.06427042,-0.06825314,-0.05562216,-0.057666454,-0.06925289,-0.078358516,-0.08606776,-0.030400896,-0.04756436,-0.175216,-0.035875507,-0.030400895,-0.030400895,-0.059134748,0.0780095,-0.040199555,-0.21902175,-0.07885677,-0.16951889,-0.10974532,-0.22724442,-0.13369994,-0.083192356,-0.074266955,-0.06594675,-0.17046092,-0.071920976,0.14540133,-0.061702468,-0.50231194,-0.16757613,-0.2157582,25.517368,-0.069542356,0.22341429,-0.18492761,-0.19044563,-0.0686956,-0.1724362,-0.31640324,-0.12371241,0.32425344,-0.16218084,0.02601826,-0.18646805,-0.067629814,-0.2498637,-0.012628193,-0.10281369,-0.60067636,-0.042821996,0.12399979,-0.09654722,0.21125415,-0.063511856,-0.18716085,-0.11426283,-0.030400898,-0.098917015,-0.07587367,-0.07316671,0.4995653,-0.050521668,-0.052030247,0.14749639,-0.21476083,-0.12434906,-0.078787245,-0.13270225,-0.0583981,-0.18899952,-0.06418999,-0.030540362,-0.57931775,0.85492086,1.1123421,-1.2656302,-0.13158298,-0.09630276,-0.030400895,0.15563624,-0.2819688,-0.12097921,1
-0.08720162,-0.07355285,-0.06331775,-0.050053358,-0.030400895,-0.07421895,-0.06940588,-0.57734555,-0.04061949,-0.054831173,-0.030400895,-0.030400893,-0.030400895,-0.042500064,-0.039873518,-0.044386145,-0.07234395,-0.06427042,-0.06825314,-0.05562216,-0.057666454,-0.06925289,-0.078358516,-0.08606776,-0.030400896,-0.04756436,-0.175216,-0.035875507,-0.030400895,-0.030400895,-0.059134748,-0.286397,-0.040199555,-0.08634189,-0.07885677,-0.16951889,-0.10974532,-0.25185317,-0.13369994,-0.083192356,-0.074266955,-0.06594675,-0.5249171,-0.071920976,-0.7711856,-0.061702468,-0.37797546,-0.16757613,-0.2157582,-0.21529208,-0.069542356,-0.39717546,-0.18492761,-0.19044563,-0.0686956,-0.1724362,-0.22240512,-0.12371241,-0.12618245,-0.16218084,-0.32959428,-0.18646805,-0.067629814,-0.2930407,-0.054565754,-0.10281369,-0.8560838,-0.042821996,-0.5273928,-0.09654722,-0.48530242,-0.063511856,-0.18716085,-0.11426283,-0.030400898,-0.4601691,-0.07587367,-0.07316671,-0.3476133,-0.050521668,-0.052030247,0.16306418,-0.21476083,-0.12434906,-0.078787245,-0.4421074,-0.0583981,-0.18899952,-0.06418999,0.255021,-0.6849151,-0.23330294,-0.912013,-0.9899975,-0.13158298,-0.09630276,-0.030400895,19.671568,-0.2819688,-0.12097921,1
