rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_OR2T1,rnaseq_gene__GENE_VN1R4,rnaseq_gene__GENE_OR10J1,rnaseq_gene__GENE_PRAMEF16,rnaseq_gene__GENE_SCARNA23,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_PRAMEF18,rnaseq_gene__GENE_OR4A15,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_DEFB129,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_ADAD1,rnaseq_gene__GENE_DEFB118,rnaseq_gene__GENE_KRTAP10-9,methylation_gene__GENE_GPI,rnaseq_gene__GENE_PRAMEF17,rnaseq_gene__GENE_OR8B12,methylation_gene__GENE_VEGFA,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_FAM99A,rnaseq_gene__GENE_OR1S2,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_PSG7,methylation_gene__GENE_C18ORF19;RNMT,methylation_gene__GENE_SYPL1,rnaseq_gene__GENE_OR5H14,methylation_gene__GENE_ZNF619,methylation_gene__GENE_INPP5A,rnaseq_gene__GENE_TMEM174,rnaseq_gene__GENE_KCNK18,methylation_gene__GENE_DDX11,methylation_gene__GENE_SKIL,rnaseq_gene__GENE_SCARNA8,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_KRTAP10-7,rnaseq_gene__GENE_DKFZP434L192,rnaseq_gene__GENE_NPBWR2,rnaseq_gene__GENE_CDX4,methylation_gene__GENE_FRY,rnaseq_gene__GENE_LINC01020,rnaseq_gene__GENE_LCE3C,rnaseq_gene__GENE_KIF2B,rnaseq_gene__GENE_OR1I1,rnaseq_gene__GENE_PATE1,rnaseq_gene__GENE_LCN9,methylation_gene__GENE_C10ORF4,rnaseq_gene__GENE_OR4D10,methylation_gene__GENE_ATP5E,cnv_log2__GENE_PRKG1,methylation_gene__GENE_LRRC20,rnaseq_gene__GENE_KRTAP19-3,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_IFNA14,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_RAG2,rnaseq_gene__GENE_OR1S1,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_OR2M7,methylation_gene__GENE_TNKS2,rnaseq_gene__GENE_GUCA1C,rnaseq_gene__GENE_OR5T3,rnaseq_gene__GENE_DEFB123,methylation_gene__GENE_ZNF672,rnaseq_gene__GENE_LINC00442,rnaseq_gene__GENE_AMBN,rnaseq_gene__GENE_RNASE8,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_HSD3B1,rnaseq_gene__GENE_IQCF5,rnaseq_gene__GENE_DAZ1,rnaseq_gene__GENE_PRAMEF5,rnaseq_gene__GENE_OR14J1,rnaseq_gene__GENE_OR4L1,rnaseq_gene__GENE_SCARNA21,methylation_gene__GENE_PARP4,rnaseq_gene__GENE_PSG2,rnaseq_gene__GENE_OR5D16,rnaseq_gene__GENE_GDEP,rnaseq_gene__GENE_OR6C76,rnaseq_gene__GENE_SNORA54,methylation_gene__GENE_PRCP,rnaseq_gene__GENE_DUSP21,methylation_gene__GENE_NT5C3L,rnaseq_gene__GENE_OR4C12,rnaseq_gene__GENE_PAGE3,methylation_gene__GENE_PTGR2,rnaseq_gene__GENE_FAM99B,rnaseq_gene__GENE_IFNA16,rnaseq_gene__GENE_PRDM14,methylation_gene__GENE_MOCS2,cnv_log2__GENE_DKK1,cnv_log2__GENE_PRKG1-AS1,rnaseq_gene__GENE_OR52E2,rnaseq_gene__GENE_PRAMEF14,target
-0.08720162,-0.06940588,-0.050053358,-0.06331775,-0.054831173,-0.07421895,-0.07234395,-0.078748696,-0.030400893,-0.035875507,-0.030400895,-0.08606776,-0.042500064,-0.083192356,-0.06825314,-0.04756436,-0.175216,-0.13369994,-0.05562216,0.10119419,-0.040199555,-0.13939492,-0.37753782,-0.6532703,-0.067629814,-0.069542356,-0.074266955,0.07499074,-0.18492761,-1.9889011,11.30195,-0.04067079,-0.24418618,0.49654546,-0.16161753,-0.12371241,-0.7145007,0.52242684,-0.16951889,-0.18333894,-0.118806034,-0.16218084,-0.08846551,-0.110764034,-0.060886107,-0.1724362,-0.062246185,-0.13158298,-0.09172271,-0.19044563,-0.059162382,1.0383223,-0.09654722,-1.057092,-1.233125,0.63501596,-0.124685876,-0.050521668,-0.18716085,-0.030400898,-0.18899952,-0.050438117,-0.06381796,-0.11696981,-0.425811,-0.10974532,-0.07885677,-0.04597636,-1.0476747,-0.17408647,-0.21529208,-0.19937676,-0.030400895,-0.41950408,-0.09630276,4.348519,-0.08723144,-0.067872696,-0.052030247,-0.21292232,-0.4409772,-0.2157582,-0.06780475,-0.21880457,-0.07708009,-0.18646805,1.706376,-0.12767605,-0.23482652,-0.11426283,-0.066061795,-0.602729,-0.042923182,-0.12434906,-0.19387476,-0.3156184,-1.3433444,-1.3433444,-0.09379102,-0.17369199,0
-0.08720162,-0.06940588,-0.050053358,-0.06331775,-0.054831173,-0.07421895,-0.07234395,-0.078748696,-0.030400893,-0.035875507,-0.030400895,-0.08606776,-0.042500064,-0.083192356,-0.06825314,-0.04756436,-0.175216,-0.13369994,-0.05562216,0.16282801,-0.040199555,-0.13939492,1.9466496,-0.21171108,-0.067629814,-0.069542356,-0.074266955,0.07502528,-0.18492761,0.19230415,0.17531048,-0.04067079,-0.09361006,-0.26966137,-0.16161753,-0.12371241,-0.2374967,0.97954935,-0.16951889,0.12878564,-0.118806034,-0.16218084,-0.08846551,-0.110764034,-0.03176831,-0.1724362,-0.062246185,-0.13158298,-0.09172271,-0.19044563,-0.059162382,0.1435185,-0.09654722,0.61232626,-1.3948919,0.08587398,-0.124685876,-0.050521668,-0.18716085,-0.030400898,-0.18899952,-0.050438117,-0.42394593,-0.11696981,0.2730231,-0.10974532,-0.07885677,-0.04597636,-0.77005136,-0.17408647,-0.21529208,-0.19937676,-0.030400895,0.07962193,-0.09630276,-0.08408102,-0.08723144,-0.067872696,-0.052030247,-0.21292232,-0.029810978,-0.2157582,-0.06780475,-0.21880457,-0.07708009,-0.18646805,0.66528136,-0.12767605,-0.064837925,-0.11426283,-0.066061795,-0.15360902,-0.042923182,-0.12434906,-0.19387476,-0.051335398,-1.5209172,-1.5209172,-0.09379102,-0.17369199,1
-0.08720162,-0.06940588,-0.050053358,-0.06331775,-0.054831173,-0.07421895,-0.07234395,-0.078748696,-0.030400893,-0.035875507,-0.030400895,-0.08606776,-0.042500064,-0.083192356,-0.06825314,-0.04756436,-0.175216,-0.13369994,-0.05562216,-0.27067548,-0.040199555,-0.13939492,-0.12567833,-0.34141946,-0.067629814,-0.069542356,-0.074266955,-0.291748,-0.18492761,-0.56157744,-0.4474069,-0.04067079,-0.23501433,-0.54694265,-0.16161753,-0.12371241,0.03011137,-0.5122115,2.7020748,-0.7419542,-0.118806034,-0.16218084,-0.08846551,-0.110764034,-0.2707647,-0.1724362,-0.062246185,-0.13158298,-0.09172271,-0.19044563,-0.059162382,-0.36114252,-0.09654722,-0.69071704,0.027996816,-0.34911454,-0.124685876,-0.050521668,-0.18716085,-0.030400898,-0.18899952,-0.050438117,-0.16403167,-0.11696981,-0.56900686,-0.10974532,-0.07885677,-0.04597636,-0.8033795,-0.17408647,-0.21529208,-0.19937676,-0.030400895,-0.41950408,-0.09630276,-0.08408102,-0.08723144,-0.067872696,-0.052030247,-0.21292232,-0.5177375,-0.2157582,-0.06780475,-0.21880457,-0.07708009,1.3837411,-0.35663494,-0.12767605,-0.15465677,-0.11426283,-0.066061795,-0.111968726,-0.042923182,-0.12434906,-0.19387476,-0.6791829,0.040997863,0.040997863,-0.09379102,-0.17369199,0
-0.08720162,-0.06940588,-0.050053358,-0.06331775,-0.054831173,-0.07421895,-0.07234395,-0.078748696,-0.030400893,-0.035875507,-0.030400895,-0.08606776,-0.042500064,-0.083192356,-0.06825314,-0.04756436,-0.175216,-0.13369994,-0.05562216,0.49424517,-0.040199555,-0.13939492,0.5660756,-0.28142434,-0.067629814,-0.069542356,-0.074266955,-0.13745762,-0.18492761,-0.111345224,-0.12482636,-0.04067079,-0.0175431,0.5234465,-0.16161753,-0.12371241,2.697158,0.8676419,-0.16951889,-0.55428547,-0.118806034,-0.16218084,-0.08846551,-0.110764034,-0.031705793,-0.1724362,-0.062246185,12.606193,-0.09172271,-0.19044563,-0.059162382,-0.25992772,-0.09654722,0.8049278,0.16995555,0.13479206,-0.124685876,-0.050521668,-0.18716085,-0.030400898,-0.18899952,-0.050438117,-1.1482592,-0.11696981,0.023454482,-0.10974532,-0.07885677,-0.04597636,0.4585532,-0.17408647,-0.21529208,-0.19937676,-0.030400895,-0.029594935,-0.09630276,-0.08408102,-0.08723144,-0.067872696,-0.052030247,-0.21292232,-0.4603945,-0.2157582,-0.06780475,-0.21880457,-0.07708009,-0.18646805,-1.0469147,-0.12767605,-0.16519374,-0.11426283,-0.066061795,0.123197466,-0.042923182,-0.12434906,-0.19387476,-0.07291064,0.19682696,0.19682696,-0.09379102,-0.17369199,0
-0.08720162,-0.06940588,-0.050053358,-0.06331775,-0.054831173,-0.07421895,-0.07234395,-0.078748696,-0.030400893,-0.035875507,-0.030400895,-0.08606776,-0.042500064,-0.083192356,-0.06825314,-0.04756436,-0.175216,-0.13369994,-0.05562216,0.12891003,-0.040199555,-0.13939492,0.16519323,-0.18395336,-0.067629814,-0.069542356,-0.074266955,-0.54207355,-0.18492761,-0.023398042,0.1972918,-0.04067079,-0.110856086,-0.48979366,-0.16161753,-0.12371241,-0.10356528,0.10050175,3.2942302,0.18071282,-0.118806034,-0.16218084,-0.08846551,-0.110764034,0.20007135,-0.1724362,-0.062246185,-0.13158298,-0.09172271,-0.19044563,-0.059162382,-0.33122206,-0.09654722,0.32651788,0.044503644,0.048026554,-0.124685876,-0.050521668,-0.18716085,-0.030400898,-0.18899952,-0.050438117,0.57727295,-0.11696981,0.13361889,-0.10974532,-0.07885677,-0.04597636,-0.67796147,-0.17408647,-0.21529208,-0.19937676,-0.030400895,0.40871772,-0.09630276,-0.08408102,-0.08723144,-0.067872696,-0.052030247,-0.21292232,0.028525976,-0.2157582,-0.06780475,-0.21880457,-0.07708009,-0.18646805,-0.7585318,-0.12767605,-0.1068217,-0.11426283,-0.066061795,-0.3596703,-0.042923182,-0.12434906,-0.19387476,-0.419419,0.059117526,0.059117526,-0.09379102,-0.17369199,0
-0.08720162,-0.06940588,-0.050053358,-0.06331775,-0.054831173,-0.07421895,-0.07234395,-0.078748696,-0.030400893,-0.035875507,-0.030400895,-0.08606776,-0.042500064,-0.083192356,-0.06825314,-0.04756436,-0.175216,-0.13369994,-0.05562216,0.18239574,-0.040199555,-0.13939492,2.1349769,-0.10082372,-0.067629814,-0.069542356,-0.074266955,0.1471919,-0.18492761,0.22040209,-0.41223714,-0.04067079,-0.08150291,-0.57520807,-0.16161753,-0.12371241,-0.028558318,0.07389576,-0.16951889,0.10017898,-0.118806034,-0.16218084,-0.08846551,-0.110764034,0.21113272,-0.1724362,-0.062246185,-0.13158298,-0.09172271,-0.19044563,-0.059162382,-0.24824376,-0.09654722,1.134759,0.051106375,0.16977105,-0.124685876,-0.050521668,-0.18716085,-0.030400898,-0.18899952,-0.050438117,0.7927889,-0.11696981,-0.19453636,-0.10974532,-0.07885677,-0.04597636,-0.19694681,-0.17408647,-0.21529208,-0.19937676,-0.030400895,-0.41950408,-0.09630276,-0.08408102,-0.08723144,-0.067872696,-0.052030247,2.7482398,0.5260125,-0.2157582,-0.06780475,-0.21880457,-0.07708009,1.7240727,-0.639075,-0.12767605,-0.16254625,-0.11426283,-0.066061795,-0.26630166,-0.042923182,-0.12434906,-0.19387476,-0.4176407,0.06636539,0.06636539,-0.09379102,-0.17369199,0
-0.08720162,-0.06940588,-0.050053358,-0.06331775,-0.054831173,-0.07421895,-0.07234395,-0.078748696,-0.030400893,-0.035875507,-0.030400895,-0.08606776,-0.042500064,-0.083192356,-0.06825314,-0.04756436,-0.175216,-0.13369994,-0.05562216,0.013496242,-0.040199555,-0.13939492,-0.110743605,-0.27971253,-0.067629814,-0.069542356,-0.074266955,0.18505566,-0.18492761,0.81161445,-0.22452582,-0.04067079,0.07255538,-0.17735653,-0.16161753,-0.12371241,-0.48830163,0.22724628,-0.16951889,0.06799006,-0.118806034,-0.16218084,-0.08846551,-0.110764034,0.23947203,-0.1724362,-0.062246185,-0.13158298,-0.09172271,-0.19044563,-0.059162382,-0.65666026,-0.09654722,0.03330459,0.1072296,0.38651067,-0.124685876,-0.050521668,-0.18716085,-0.030400898,1.1185546,-0.050438117,0.63447976,-0.11696981,-0.015853476,-0.10974532,-0.07885677,-0.04597636,0.09372782,-0.17408647,0.9154198,-0.19937676,-0.030400895,1.0911144,-0.09630276,-0.08408102,-0.08723144,-0.067872696,-0.052030247,-0.21292232,-0.25663778,-0.2157582,-0.06780475,-0.21880457,-0.07708009,-0.18646805,-0.14192586,-0.12767605,-0.18142585,-0.11426283,-0.066061795,-0.11885637,-0.042923182,-0.12434906,-0.19387476,-0.3900412,0.12797225,0.12797225,-0.09379102,-0.17369199,0
-0.08720162,-0.06940588,-0.050053358,-0.06331775,-0.054831173,-0.07421895,-0.07234395,-0.078748696,-0.030400893,-0.035875507,-0.030400895,-0.08606776,-0.042500064,-0.083192356,-0.06825314,-0.04756436,-0.175216,-0.13369994,-0.05562216,0.23830749,-0.040199555,-0.13939492,-0.27850154,-0.035928745,-0.067629814,-0.069542356,-0.074266955,-0.28455526,-0.18492761,0.07056141,-0.14116316,-0.04067079,0.007070277,-0.57797146,-0.16161753,-0.12371241,-0.22397271,-0.10772185,-0.16951889,0.21388298,-0.118806034,-0.16218084,-0.08846551,-0.110764034,0.13571693,-0.1724362,-0.062246185,5.5471807,-0.09172271,-0.19044563,-0.059162382,-0.4711816,-0.09654722,1.3188205,0.5331058,0.00474065,-0.124685876,-0.050521668,-0.18716085,-0.030400898,-0.18899952,-0.050438117,0.32599697,-0.11696981,-0.10647371,-0.10974532,-0.07885677,-0.04597636,-0.54901195,-0.17408647,-0.21529208,-0.19937676,-0.030400895,-0.41950408,-0.09630276,-0.08408102,-0.08723144,-0.067872696,-0.052030247,3.137046,0.1233839,-0.2157582,-0.06780475,-0.21880457,-0.07708009,-0.18646805,1.6162927,-0.12767605,-0.12593566,-0.11426283,26.60176,-0.12188453,-0.042923182,-0.12434906,-0.19387476,-0.054972336,0.5954596,0.5954596,-0.09379102,-0.17369199,0
-0.08720162,-0.06940588,-0.050053358,-0.06331775,-0.054831173,-0.07421895,-0.07234395,-0.078748696,-0.030400893,-0.035875507,-0.030400895,-0.08606776,-0.042500064,-0.083192356,-0.06825314,-0.04756436,-0.175216,-0.13369994,-0.05562216,0.18776156,-0.040199555,-0.13939492,-0.415477,0.10070082,-0.067629814,-0.069542356,-0.074266955,-0.18215473,2.4332979,0.085425414,-0.02289395,-0.04067079,-0.20669663,-0.5469208,-0.16161753,-0.12371241,-0.17805831,-0.19835652,-0.16951889,0.17687559,-0.118806034,-0.16218084,-0.08846551,-0.110764034,-0.147916,-0.1724362,-0.062246185,-0.13158298,-0.09172271,-0.19044563,-0.059162382,0.22152314,-0.09654722,0.50381523,0.04780501,-0.014785971,-0.124685876,-0.050521668,-0.18716085,-0.030400898,-0.18899952,-0.050438117,-1.0245827,-0.11696981,0.04660967,17.59885,-0.07885677,-0.04597636,-0.5905594,-0.17408647,-0.21529208,-0.19937676,-0.030400895,0.8012104,-0.09630276,-0.08408102,-0.08723144,-0.067872696,-0.052030247,-0.21292232,0.14653435,-0.2157582,-0.06780475,-0.21880457,-0.07708009,-0.18646805,-0.4898277,-0.12767605,-0.20564215,-0.11426283,-0.066061795,-0.13134284,-0.042923182,-0.12434906,-0.19387476,-0.16474146,0.06274146,0.06274146,-0.09379102,-0.17369199,0
-0.08720162,-0.06940588,-0.050053358,-0.06331775,-0.054831173,-0.07421895,-0.07234395,-0.078748696,-0.030400893,-0.035875507,-0.030400895,-0.08606776,-0.042500064,-0.083192356,-0.06825314,-0.04756436,-0.175216,-0.13369994,-0.05562216,-0.21180265,-0.040199555,-0.13939492,-0.24222682,-0.5103801,-0.067629814,-0.069542356,-0.074266955,-0.435026,-0.18492761,0.047881145,-0.40737092,-0.04067079,-0.03245674,-0.46145076,-0.16161753,-0.12371241,0.30275786,-0.608558,-0.16951889,-0.85186565,-0.118806034,-0.16218084,-0.08846551,-0.110764034,-0.23794094,-0.1724362,-0.062246185,-0.13158298,-0.09172271,-0.19044563,-0.059162382,-0.17520626,1.2491407,-0.074365616,0.04780501,0.13537665,-0.124685876,-0.050521668,-0.18716085,-0.030400898,-0.18899952,-0.050438117,-0.6507964,-0.11696981,-0.4383394,-0.10974532,-0.07885677,-0.04597636,0.6097462,-0.17408647,-0.21529208,-0.19937676,-0.030400895,0.068073995,-0.09630276,-0.08408102,-0.08723144,-0.067872696,-0.052030247,-0.21292232,-0.4710665,-0.2157582,-0.06780475,-0.21880457,-0.07708009,-0.18646805,-0.53478456,-0.12767605,-0.22262952,-0.11426283,-0.066061795,-0.043604203,-0.042923182,-0.12434906,-0.19387476,-0.43847477,0.06274146,0.06274146,-0.09379102,-0.17369199,0
0.85890174,-0.06940588,-0.050053358,-0.06331775,-0.054831173,-0.07421895,-0.07234395,-0.078748696,-0.030400893,-0.035875507,-0.030400895,-0.08606776,-0.042500064,-0.083192356,-0.06825314,-0.04756436,-0.175216,-0.13369994,-0.05562216,-0.003575105,-0.040199555,-0.13939492,-0.08073416,-0.52918065,-0.067629814,-0.069542356,-0.074266955,-0.46307066,-0.18492761,-0.8963438,-0.22823946,-0.04067079,-0.47013256,0.4782335,-0.16161753,-0.12371241,-1.0648994,-0.13913313,-0.16951889,-0.1600142,-0.118806034,-0.16218084,-0.08846551,-0.110764034,-0.28619835,-0.1724362,-0.062246185,-0.13158298,-0.09172271,-0.19044563,-0.059162382,0.3300641,-0.09654722,-0.8257825,-1.8669872,-0.6377753,-0.124685876,-0.050521668,-0.18716085,-0.030400898,-0.18899952,-0.050438117,-0.36526158,-0.11696981,-0.121703,-0.10974532,-0.07885677,-0.04597636,-1.0672333,-0.17408647,-0.21529208,-0.19937676,-0.030400895,-0.41950408,-0.09630276,-0.08408102,-0.08723144,-0.067872696,-0.052030247,-0.21292232,-0.48522142,-0.2157582,-0.06780475,-0.21880457,-0.07708009,-0.18646805,-0.26394024,-0.12767605,-0.24662913,-0.11426283,-0.066061795,-0.63277525,-0.042923182,-0.12434906,-0.19387476,-0.52901894,-2.02102,-2.02102,-0.09379102,-0.17369199,1
-0.08720162,-0.06940588,-0.050053358,-0.06331775,-0.054831173,-0.07421895,-0.07234395,-0.078748696,-0.030400893,-0.035875507,-0.030400895,-0.08606776,-0.042500064,-0.083192356,-0.06825314,-0.04756436,-0.175216,-0.13369994,-0.05562216,0.18460251,-0.040199555,-0.13939492,-0.170967,-0.40029463,-0.067629814,-0.069542356,-0.074266955,-0.6503377,-0.18492761,-0.20242706,-0.055570386,-0.04067079,-0.08398315,-0.181089,-0.16161753,-0.12371241,-0.9239555,-0.7124163,-0.16951889,0.5889195,-0.118806034,-0.16218084,-0.08846551,-0.110764034,-0.29285726,-0.1724362,-0.062246185,-0.13158298,-0.09172271,-0.19044563,-0.059162382,0.32053316,-0.09654722,-0.38424703,0.041202277,-0.38976532,-0.124685876,-0.050521668,-0.18716085,-0.030400898,-0.18899952,-0.050438117,0.3497103,-0.11696981,0.06948502,-0.10974532,-0.07885677,-0.04597636,-0.86090314,-0.17408647,-0.21529208,-0.19937676,-0.030400895,-0.41950408,-0.09630276,-0.08408102,-0.08723144,-0.067872696,-0.052030247,-0.21292232,0.28482467,-0.2157582,-0.06780475,-0.21880457,-0.07708009,-0.18646805,0.6371679,-0.12767605,-0.17461899,-0.11426283,-0.066061795,-0.52552366,-0.042923182,-0.12434906,-0.19387476,-0.42988285,0.055493593,0.055493593,-0.09379102,-0.17369199,1
-0.08720162,-0.06940588,-0.050053358,-0.06331775,-0.054831173,-0.07421895,-0.07234395,-0.078748696,-0.030400893,-0.035875507,-0.030400895,-0.08606776,-0.042500064,-0.083192356,-0.06825314,-0.04756436,-0.175216,-0.13369994,-0.05562216,-0.22789226,-0.040199555,-0.13939492,-0.51786786,-0.5282988,-0.067629814,-0.069542356,-0.074266955,0.043530937,1.1452878,-0.97484815,-0.026523491,-0.04067079,-0.25689813,0.043707132,-0.16161753,-0.12371241,0.07214209,-0.7614158,-0.16951889,0.16258703,-0.118806034,-0.16218084,-0.08846551,-0.110764034,-0.23545986,-0.1724362,-0.062246185,-0.13158298,-0.09172271,-0.19044563,-0.059162382,-0.51984173,-0.09654722,-0.65348595,-0.77423507,-0.5691341,-0.124685876,-0.050521668,-0.18716085,-0.030400898,-0.18899952,-0.050438117,-0.18439597,-0.11696981,-0.082147084,-0.10974532,-0.07885677,-0.04597636,-0.3949312,-0.17408647,-0.21529208,-0.19937676,-0.030400895,-0.41950408,-0.09630276,-0.08408102,-0.08723144,-0.067872696,-0.052030247,-0.21292232,-0.44952422,-0.2157582,-0.06780475,-0.21880457,-0.07708009,-0.18646805,-0.23499314,-0.12767605,-0.18737622,-0.11426283,-0.066061795,-0.50990826,-0.042923182,-0.12434906,1.2650957,-0.33791864,-0.8396178,-0.8396178,-0.09379102,-0.17369199,0
-0.08720162,-0.06940588,-0.050053358,-0.06331775,-0.054831173,-0.07421895,-0.07234395,-0.078748696,-0.030400893,-0.035875507,-0.030400895,-0.08606776,-0.042500064,-0.083192356,-0.06825314,-0.04756436,-0.175216,-0.13369994,-0.05562216,-0.10171661,-0.040199555,-0.13939492,-0.11232714,0.20261224,-0.067629814,-0.069542356,-0.074266955,-0.031943206,-0.18492761,-0.7241099,-0.12608108,-0.04067079,0.015076408,13.519885,-0.16161753,-0.12371241,-0.117529646,-0.090410605,-0.16951889,-0.105361275,-0.118806034,-0.16218084,-0.08846551,-0.110764034,-0.08858091,-0.1724362,-0.062246185,-0.13158298,-0.09172271,-0.19044563,-0.059162382,-0.52875894,-0.09654722,0.38939267,0.008188621,0.23973602,-0.124685876,-0.050521668,-0.18716085,-0.030400898,-0.18899952,-0.050438117,-0.03595523,-0.11696981,-0.015455027,-0.10974532,-0.07885677,-0.04597636,1.4443973,-0.17408647,-0.21529208,-0.19937676,-0.030400895,-0.41950408,-0.09630276,-0.08408102,-0.08723144,-0.067872696,-0.052030247,-0.21292232,0.099274136,-0.2157582,-0.06780475,-0.21880457,-0.07708009,-0.18646805,0.20932402,-0.12767605,-0.12780067,-0.11426283,-0.066061795,0.03388666,-0.042923182,-0.12434906,-0.19387476,0.14765508,0.019254267,0.019254267,-0.09379102,-0.17369199,0
-0.08720162,-0.06940588,-0.050053358,-0.06331775,-0.054831173,-0.07421895,-0.07234395,18.018866,-0.030400893,-0.035875507,-0.030400895,-0.08606776,-0.042500064,-0.083192356,-0.06825314,-0.04756436,0.8449953,-0.13369994,-0.05562216,0.17641999,-0.040199555,-0.13939492,-0.19612084,0.03489519,-0.067629814,-0.069542356,-0.074266955,0.06521593,-0.18492761,1.7952179,-0.22520821,-0.04067079,-0.17569509,-0.1784873,-0.16161753,-0.12371241,-0.31471527,0.26145223,2.806148,0.44557425,-0.118806034,-0.16218084,-0.08846551,-0.110764034,0.07445038,-0.1724362,-0.062246185,-0.13158298,-0.09172271,-0.19044563,-0.059162382,-0.24931577,-0.09654722,-0.24141948,-1.4444124,0.14669119,-0.124685876,-0.050521668,-0.18716085,-0.030400898,-0.18899952,-0.050438117,0.8423938,-0.11696981,0.048085917,-0.10974532,-0.07885677,-0.04597636,1.0532321,-0.17408647,-0.21529208,3.1871994,-0.030400895,-0.41950408,-0.09630276,-0.08408102,-0.08723144,-0.067872696,-0.052030247,-0.21292232,-0.3056937,-0.2157582,-0.06780475,1.583468,-0.07708009,-0.18646805,-0.053040545,-0.12767605,-0.111905016,-0.11426283,-0.066061795,0.05611458,-0.042923182,-0.12434906,1.3954345,0.27440283,-1.5752761,-1.5752761,-0.09379102,-0.17369199,0
-0.08720162,-0.06940588,-0.050053358,-0.06331775,-0.054831173,-0.07421895,-0.07234395,-0.078748696,-0.030400893,-0.035875507,-0.030400895,-0.08606776,-0.042500064,-0.083192356,-0.06825314,-0.04756436,-0.175216,-0.13369994,-0.05562216,0.0780095,-0.040199555,-0.13939492,-0.21902175,-0.17046092,-0.067629814,-0.069542356,-0.074266955,0.22341429,-0.18492761,4.748589,-0.2498637,-0.04067079,-0.31640324,0.21457034,-0.16161753,-0.12371241,-0.60067636,0.32425344,-0.16951889,0.13573742,-0.118806034,-0.16218084,-0.08846551,-0.110764034,0.4995653,-0.1724362,-0.062246185,-0.13158298,-0.09172271,-0.19044563,-0.059162382,-0.49329758,-0.09654722,0.12399979,0.09402413,0.21125415,-0.124685876,-0.050521668,-0.18716085,-0.030400898,-0.18899952,-0.050438117,0.9027029,-0.11696981,-0.012628193,-0.10974532,-0.07885677,-0.04597636,1.1123421,-0.17408647,25.517368,-0.19937676,-0.030400895,-0.41950408,-0.09630276,-0.08408102,-0.08723144,-0.067872696,-0.052030247,-0.21292232,-0.26583278,-0.2157582,-0.06780475,-0.21880457,-0.07708009,-0.18646805,-0.2613277,-0.12767605,-0.14071113,-0.11426283,-0.066061795,-0.16251956,-0.042923182,-0.12434906,-0.19387476,-0.52881783,0.11347652,0.11347652,-0.09379102,-0.17369199,1
-0.08720162,-0.06940588,-0.050053358,-0.06331775,-0.054831173,-0.07421895,-0.07234395,-0.078748696,-0.030400893,-0.035875507,-0.030400895,-0.08606776,-0.042500064,-0.083192356,-0.06825314,-0.04756436,-0.175216,-0.13369994,-0.05562216,-0.286397,-0.040199555,-0.13939492,-0.08634189,-0.5249171,-0.067629814,-0.069542356,-0.074266955,-0.39717546,-0.18492761,-0.8323696,-0.2930407,-0.04067079,-0.22240512,0.3986511,-0.16161753,-0.12371241,-0.8560838,-0.12618245,-0.16951889,-0.09310562,-0.118806034,-0.16218084,-0.08846551,-0.110764034,-0.3476133,-0.1724362,-0.062246185,-0.13158298,-0.09172271,-0.19044563,-0.059162382,0.24393396,-0.09654722,-0.5273928,5.488456,-0.48530242,-0.124685876,-0.050521668,-0.18716085,-0.030400898,-0.18899952,-0.050438117,-1.1609263,-0.11696981,-0.054565754,-0.10974532,-0.07885677,-0.04597636,-0.912013,-0.17408647,-0.21529208,-0.19937676,-0.030400895,-0.41950408,-0.09630276,-0.08408102,-0.08723144,-0.067872696,-0.052030247,-0.21292232,-0.40585473,-0.2157582,-0.06780475,-0.21880457,-0.07708009,-0.18646805,-0.84850264,-0.12767605,-0.23205383,-0.11426283,-0.066061795,-0.56832457,-0.042923182,-0.12434906,-0.19387476,0.425895,6.034982,6.034982,-0.09379102,-0.17369199,1
