rnaseq_gene__GENE_SNAR-C4,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_GPHB5,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_TSPY4,methylation_gene__GENE_GPI,rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_ONECUT3,rnaseq_gene__GENE_C21ORF54,methylation_gene__GENE_C19ORF24,rnaseq_gene__GENE_SCARNA8,methylation_gene__GENE_TM7SF2,methylation_gene__GENE_ENO2,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_ADAD1,rnaseq_gene__GENE_OR10J1,methylation_gene__GENE_USP14,methylation_gene__GENE_FRY,methylation_gene__GENE_TYMP;ODF3B,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_OR4A15,rnaseq_gene__GENE_LCE3C,rnaseq_gene__GENE_CST8,rnaseq_gene__GENE_SNORA54,rnaseq_gene__GENE_TMIGD1,methylation_gene__GENE_CCNG1,rnaseq_gene__GENE_DEFB132,methylation_gene__GENE_TNKS2,rnaseq_gene__GENE_LCE3E,rnaseq_gene__GENE_OR10AG1,methylation_gene__GENE_FADS1;MIR1908,rnaseq_gene__GENE_SCARNA14,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_SNORA69,methylation_gene__GENE_SART3,rnaseq_gene__GENE_GSC2,methylation_gene__GENE_RBP5;CLSTN3,rnaseq_gene__GENE_FAM99A,rnaseq_gene__GENE_SPAG11A,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_VCY,rnaseq_gene__GENE_DAZ1,rnaseq_gene__GENE_CABP2,methylation_gene__GENE_ZNF672,methylation_gene__GENE_ASCC1;C10ORF104,rnaseq_gene__GENE_PSG7,rnaseq_gene__GENE_ACCSL,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_DEFB129,methylation_gene__GENE_GMCL1,methylation_gene__GENE_KTELC1,methylation_gene__GENE_ADAR,rnaseq_gene__GENE_SPANXN4,methylation_gene__GENE_AP2B1,rnaseq_gene__GENE_OR7G2,rnaseq_gene__GENE_KRTAP20-4,methylation_gene__GENE_AKT1,methylation_gene__GENE_MOCS2,methylation_gene__GENE_CASKIN2;TSEN54,methylation_gene__GENE_SKIL,rnaseq_gene__GENE_MOS,rnaseq_gene__GENE_LYZL1,methylation_gene__GENE_SIX5;DMPK,rnaseq_gene__GENE_NPBWR2,methylation_gene__GENE_ZNF596;RPL23AP53,methylation_gene__GENE_LRRC20,rnaseq_gene__GENE_NKX6-2,rnaseq_gene__GENE_SRY,rnaseq_gene__GENE_IFNK,rnaseq_gene__GENE_OR5B3,methylation_gene__GENE_C1ORF85,rnaseq_gene__GENE_SNORA64,rnaseq_gene__GENE_KCNK18,methylation_gene__GENE_ZC3H13,rnaseq_gene__GENE_MT4,methylation_gene__GENE_AARS;EXOSC6,rnaseq_gene__GENE_BCYRN1,methylation_gene__GENE_CNOT10,methylation_gene__GENE_NDUFB8,cnv_log2__GENE_DKK1,cnv_log2__GENE_PRKG1-AS1,methylation_gene__GENE_NLK,methylation_gene__GENE_ABAT,rnaseq_gene__GENE_LINC00635,rnaseq_gene__GENE_C2ORF27B,rnaseq_gene__GENE_DEFB103A,rnaseq_gene__GENE_GUCA1C,rnaseq_gene__GENE_HES3,rnaseq_gene__GENE_SCARNA11,rnaseq_gene__GENE_FABP9,methylation_gene__GENE_ZNF345,rnaseq_gene__GENE_SNORA22,methylation_gene__GENE_SPATA13,methylation_gene__GENE_UBE3C,methylation_gene__GENE_MTHFD2,methylation_gene__GENE_LHX4,methylation_gene__GENE_TCFL5,rnaseq_gene__GENE_OR8H1,target
-0.050053358,0.8294806,-0.08720162,-0.06327252,-0.030400893,-0.035875507,0.16282801,-0.030400895,-0.071920976,-0.0679732,0.34561235,-0.16951889,-0.21273558,-0.5084547,-0.06594675,-0.04756436,-0.175216,-0.07421895,0.6181479,-0.03176831,-0.11076492,-0.067629814,-0.042500064,-0.062246185,-0.15146537,-0.18646805,-0.13838363,-0.18837553,1.2659236,0.2730231,-0.12899014,-0.07527141,-0.1721028,-0.08317388,-0.030400898,-0.08561648,0.27689397,-0.05877857,0.2228425,-0.069542356,-0.10430648,-0.42394593,-0.05755121,-0.08408102,-0.07587367,-0.77005136,0.54615796,-0.18492761,-0.25247434,-0.21171108,-0.06825314,0.2991731,-0.09540408,0.15184852,-0.050725356,-0.2988147,-0.06859739,-0.0848391,-0.08100814,-0.051335398,0.98280746,0.97954935,-0.09939945,1.466612,-0.20967466,-0.08846551,-0.21241736,0.08587398,-0.09467098,-0.06418999,-0.28798902,-0.06940588,-0.2624918,-0.2819688,-0.12371241,-0.397402,-0.12097921,-0.34222063,-0.078358516,0.116599195,-0.3032004,-1.5209172,-1.5209172,-0.32092768,0.36420774,-0.18354331,-0.23449756,-0.13368,-0.10974532,-0.089100406,-0.10826717,-0.14199477,-0.5524515,-0.29358703,0.6636516,1.1458814,2.0594766,-0.23028354,-0.071640536,-0.057666454,1
-0.050053358,-0.16649047,-0.08720162,-0.06327252,-0.030400893,-0.035875507,-0.27067548,-0.030400895,-0.071920976,-0.0679732,-0.28614157,2.7020748,-0.25897738,-0.48976633,-0.06594675,-0.04756436,-0.175216,-0.07421895,-1.6287601,-0.2707647,-0.41280168,-0.067629814,-0.042500064,-0.062246185,-0.15146537,1.3837411,-0.13838363,0.06641109,-1.0703437,-0.56900686,-0.12899014,-0.07527141,-0.267451,-0.08317388,-0.030400898,-0.08561648,0.102040984,-0.05877857,0.4471809,-0.069542356,-0.10430648,-0.16403167,-0.05755121,-0.08408102,-0.07587367,-0.8033795,0.68804944,-0.18492761,1.6220992,-0.34141946,-0.06825314,-0.22969648,-0.29659966,-0.41428682,-0.050725356,-0.48746875,-0.06859739,-0.0848391,0.2531584,-0.6791829,-0.110455774,-0.5122115,-0.09939945,-0.43353972,-0.116045065,-0.08846551,-0.26962146,-0.34911454,-0.09467098,-0.06418999,-0.28798902,-0.06940588,-0.118819185,3.52041,-0.12371241,-0.29353982,-0.12097921,-0.18555062,-0.078358516,-0.44638368,0.07099942,0.040997863,0.040997863,-0.087858215,-0.47684547,-0.18354331,-0.23449756,-0.13368,-0.10974532,-0.089100406,-0.10826717,-0.14199477,0.7417523,-0.29358703,0.075351395,-0.028885351,0.05114768,0.030355318,-0.5177449,-0.057666454,0
-0.050053358,0.23474105,-0.08720162,-0.06327252,-0.030400893,-0.035875507,0.49424517,-0.030400895,-0.071920976,-0.0679732,0.22290514,-0.16951889,-0.19906217,-0.48026517,-0.06594675,-0.04756436,-0.175216,-0.07421895,-1.5411706,-0.031705793,-0.16424324,-0.067629814,-0.042500064,-0.062246185,-0.15146537,-0.18646805,-0.13838363,-0.124692105,-1.2656302,0.023454482,-0.12899014,-0.07527141,0.5771956,-0.08317388,-0.030400898,-0.08561648,0.6815282,-0.05877857,3.819924,-0.069542356,-0.10430648,-1.1482592,-0.05755121,-0.08408102,-0.07587367,0.4585532,0.503023,-0.18492761,-0.25247434,-0.28142434,-0.06825314,0.4898852,-0.2841063,-0.17743446,-0.050725356,-0.95538217,-0.06859739,-0.0848391,-0.25760448,-0.07291064,-0.025473356,0.8676419,-0.09939945,-0.43353972,0.54214716,-0.08846551,0.5564175,0.13479206,-0.09467098,-0.06418999,-0.28798902,-0.06940588,0.17483552,-0.2819688,-0.12371241,2.1100662,-0.12097921,-0.80627376,-0.078358516,2.5947833,1.7254668,0.19682696,0.19682696,0.8273948,-0.44383258,-0.18354331,-0.23449756,-0.13368,-0.10974532,-0.089100406,-0.10826717,-0.14199477,0.99058944,-0.29358703,0.4769404,0.12894848,-0.13270144,-0.35317543,-0.2718488,-0.057666454,0
-0.050053358,0.32115662,-0.08720162,-0.06327252,-0.030400893,-0.035875507,-0.2954698,-0.030400895,-0.071920976,-0.0679732,-0.25266504,-0.16951889,-0.21699096,-0.36426336,-0.06594675,-0.04756436,-0.175216,-0.07421895,1.0195713,-0.22625533,-0.59178793,-0.067629814,-0.042500064,-0.062246185,-0.15146537,-0.18646805,0.84656847,-0.05459257,-1.0490086,-0.31139424,-0.12899014,-0.07527141,-0.26714185,-0.08317388,-0.030400898,-0.08561648,0.12548466,-0.05877857,0.22351749,-0.069542356,-0.10430648,-0.8475987,-0.05755121,-0.08408102,-0.07587367,-0.72016686,1.4069324,-0.18492761,4.78256,-0.26551828,-0.06825314,-0.6859292,-0.28778446,-0.19153625,-0.050725356,-1.3581085,-0.06859739,-0.0848391,0.26722112,-0.049108118,-1.070773,0.34808058,-0.09939945,-0.43353972,-0.16415058,-0.08846551,-0.057893105,-0.40077412,-0.09467098,-0.06418999,-0.28798902,-0.06940588,-0.77979666,1.4855704,-0.12371241,0.8776432,-0.12097921,-3.4456174,-0.078358516,0.7382072,-0.022813259,0.06274146,0.06274146,-0.13157676,-0.067864224,-0.18354331,-0.23449756,-0.13368,-0.10974532,-0.089100406,-0.10826717,-0.14199477,-0.22840807,1.0754905,-0.08314799,-0.30686456,0.11757966,-0.41718656,-0.60706747,-0.057666454,0
-0.050053358,-0.80522275,-0.08720162,-0.06327252,-0.030400893,-0.035875507,0.18282495,-0.030400895,-0.071920976,-0.0679732,-0.19897568,-0.16951889,-0.22954455,0.14794217,-0.06594675,-0.04756436,-0.175216,-0.07421895,0.31690204,0.20579882,0.38942596,-0.067629814,-0.042500064,-0.062246185,-0.15146537,-0.18646805,-0.13838363,-0.21702975,1.1910045,-0.18819077,-0.12899014,-0.07527141,-0.18970463,-0.08317388,-0.030400898,-0.08561648,-0.05873755,-0.05877857,-0.38975018,-0.069542356,-0.10430648,2.0073557,-0.05755121,-0.08408102,-0.07587367,0.44723,-0.16480374,-0.18492761,-0.25247434,0.11032709,-0.06825314,-0.32165173,0.680878,-0.11418386,-0.050725356,0.34178305,-0.06859739,-0.0848391,-0.172709,-0.17179215,0.08956077,0.29928505,-0.09939945,-0.43353972,0.34286866,-0.08846551,-0.065165065,-0.22973219,-0.09467098,-0.06418999,-0.28798902,-0.06940588,0.08150552,-0.2819688,-0.12371241,-0.31682503,-0.12097921,-0.20016952,-0.078358516,-0.32959333,-0.194181,0.11347652,0.11347652,-0.7683548,-0.072680116,-0.18354331,-0.23449756,-0.13368,-0.10974532,-0.089100406,-0.10826717,-0.14199477,-0.020617863,-0.29358703,-0.13354744,-0.11837032,-0.16287051,-0.47316322,-0.1972374,-0.057666454,0
-0.050053358,0.7512426,-0.08720162,-0.06327252,-0.030400893,-0.035875507,0.18239574,-0.030400895,-0.071920976,-0.0679732,-0.06864377,-0.16951889,-0.26572248,-0.16551581,-0.06594675,-0.04756436,-0.175216,-0.07421895,0.51555926,0.21113272,-0.1682905,-0.067629814,-0.042500064,-0.062246185,-0.15146537,1.7240727,-0.13838363,-0.11919022,1.2524459,-0.19453636,-0.12899014,-0.07527141,-0.21806358,-0.08317388,-0.030400898,-0.08561648,0.40433007,-0.05877857,0.08775516,-0.069542356,-0.10430648,0.7927889,-0.05755121,-0.08408102,-0.07587367,-0.19694681,-0.26442966,-0.18492761,-0.25247434,-0.10082372,-0.06825314,0.15341124,-0.24966593,0.0037201035,-0.050725356,-0.47602624,-0.06859739,-0.0848391,0.32313895,-0.4176407,0.36772156,0.07389576,-0.09939945,-0.43353972,-0.18295372,-0.08846551,-0.08157479,0.16977105,-0.09467098,-0.06418999,1.531385,-0.06940588,-0.67015755,4.4853783,-0.12371241,-0.15474556,-0.12097921,0.36519587,-0.078358516,-0.034487516,-0.104867294,0.06636539,0.06636539,-0.16426897,0.22804885,-0.18354331,-0.23449756,-0.13368,-0.10974532,-0.089100406,-0.10826717,-0.14199477,-0.5467837,1.2081617,0.5894799,-0.011122697,0.46461317,-0.3675016,0.04980454,-0.057666454,0
-0.050053358,0.08427274,-0.08720162,-0.06327252,-0.030400893,-0.035875507,0.013496242,-0.030400895,-0.071920976,-0.0679732,0.036187373,-0.16951889,-0.24062604,-0.05846696,-0.06594675,-0.04756436,-0.175216,-0.07421895,-0.26434556,0.23947203,-0.19437061,-0.067629814,-0.042500064,-0.062246185,-0.15146537,-0.18646805,-0.13838363,-0.21648754,1.5168656,-0.015853476,-0.12899014,-0.07527141,-0.204499,-0.08317388,-0.030400898,8.232129,-0.33290172,-0.05877857,-0.014563043,-0.069542356,-0.10430648,0.63447976,-0.05755121,-0.08408102,-0.07587367,0.09372782,-0.46715707,-0.18492761,-0.25247434,-0.27971253,-0.06825314,-0.09157424,0.44634238,0.24792914,-0.050725356,0.1831352,-0.06859739,-0.0848391,0.07123723,-0.3900412,0.08503267,0.22724628,-0.09939945,-0.43353972,-0.5217055,-0.08846551,-0.115397826,0.38651067,-0.09467098,-0.06418999,-0.28798902,-0.06940588,0.18948671,-0.2819688,-0.12371241,-0.85086566,-0.12097921,0.6891924,-0.078358516,0.021986024,-0.55113506,0.12797225,0.12797225,0.51886,0.05217093,-0.18354331,-0.23449756,-0.13368,-0.10974532,-0.089100406,-0.10826717,-0.14199477,0.0709453,-0.29358703,-0.5183468,0.7384934,0.22241066,-0.12776062,-0.08277621,-0.057666454,0
-0.050053358,-0.20042726,-0.08720162,-0.06327252,-0.030400893,-0.035875507,-0.21180265,-0.030400895,-0.071920976,-0.0679732,-0.21364935,-0.16951889,-0.20362358,-0.29557306,-0.06594675,-0.04756436,-0.175216,-0.07421895,-1.3571495,-0.23794094,-0.6463943,-0.067629814,-0.042500064,-0.062246185,-0.15146537,-0.18646805,-0.13838363,-0.12844858,0.6932894,-0.4383394,-0.12899014,-0.07527141,-0.21455401,-0.08317388,-0.030400898,-0.08561648,0.5626147,-0.05877857,-0.038693435,-0.069542356,3.210828,-0.6507964,-0.05755121,-0.08408102,-0.07587367,0.6097462,0.16513538,-0.18492761,-0.25247434,-0.5103801,-0.06825314,0.017474147,-0.26045805,-0.05891986,-0.050725356,-0.82884526,-0.06859739,-0.0848391,-0.021623272,-0.43847477,-0.090460874,-0.608558,-0.09939945,-0.43353972,-0.11589565,-0.08846551,0.014337243,0.13537665,-0.09467098,-0.06418999,-0.28798902,-0.06940588,-0.21823503,-0.2819688,-0.12371241,0.77476186,-0.12097921,-0.6302667,-0.078358516,-0.46005592,1.0146129,0.06274146,0.06274146,-0.11895003,-0.31076756,-0.18354331,-0.23449756,-0.13368,-0.10974532,-0.089100406,-0.10826717,-0.14199477,-0.095811,-0.29358703,-0.1486241,-0.4375617,-0.21878636,-0.05880402,0.11798542,-0.057666454,0
-0.050053358,0.4281731,-0.08720162,-0.06327252,-0.030400893,-0.035875507,0.17876258,-0.030400895,-0.071920976,-0.0679732,0.3401478,-0.16951889,-0.23849835,-0.21876912,-0.06594675,-0.04756436,-0.175216,-0.07421895,0.38436082,-0.24391252,-0.12778011,-0.067629814,-0.042500064,-0.062246185,-0.15146537,-0.18646805,0.9606442,-0.086346805,0.70509005,0.071891494,-0.12899014,-0.07527141,-0.18682724,-0.08317388,-0.030400898,-0.08561648,0.097162135,-0.05877857,0.07909314,-0.069542356,-0.10430648,-0.3280029,-0.05755121,-0.08408102,-0.07587367,-0.89862096,0.52053887,-0.18492761,-0.25247434,-0.12630296,-0.06825314,0.13757135,-0.23342857,-0.014997536,-0.050725356,-0.2778221,-0.06859739,-0.0848391,0.15216368,0.13206977,0.1394197,0.270158,-0.09939945,-0.43353972,-0.39018184,-0.08846551,-0.1826,-0.29720557,-0.09467098,-0.06418999,-0.28798902,-0.06940588,-0.4616702,-0.2819688,-0.12371241,-0.62852865,-0.12097921,1.2148204,-0.078358516,-0.19654363,-0.58494705,-1.3216008,-1.3216008,0.15654378,0.055242296,-0.18354331,3.3839188,-0.13368,-0.10974532,-0.089100406,-0.10826717,-0.14199477,-0.6004576,-0.29358703,0.251317,0.5588751,0.15820304,-0.4312165,0.3211609,-0.057666454,0
-0.050053358,-0.42021024,-0.08720162,-0.06327252,-0.030400893,-0.035875507,0.015823917,-0.030400895,-0.071920976,-0.0679732,-0.21022283,-0.16951889,-0.24939656,0.1978133,-0.06594675,-0.04756436,-0.175216,-0.07421895,-0.13423418,-0.3981331,-0.37431398,-0.067629814,-0.042500064,-0.062246185,-0.15146537,-0.18646805,-0.13838363,-0.2723849,-0.37895226,-0.27741674,-0.12899014,-0.07527141,-0.21111941,-0.08317388,-0.030400898,-0.08561648,-0.88845426,-0.05877857,-0.41927704,-0.069542356,-0.10430648,-0.69818795,-0.05755121,-0.08408102,-0.07587367,-0.3281074,-0.23847596,-0.18492761,-0.25247434,-0.09741922,-0.06825314,-0.42613387,-0.52679473,-0.103199705,-0.050725356,-0.52418405,-0.06859739,-0.0848391,-0.9164785,-0.19059289,-1.0577544,-0.1596163,-0.09939945,3.707096,0.08579897,-0.08846551,-0.2610404,0.082755975,-0.09467098,-0.06418999,1.8258197,-0.06940588,0.33353058,-0.2819688,-0.12371241,-0.48168236,-0.12097921,0.35310844,-0.078358516,-0.35813636,-0.5787161,0.5229809,0.5229809,-0.105011486,-0.648475,-0.18354331,-0.23449756,-0.13368,-0.10974532,-0.089100406,-0.10826717,-0.14199477,-0.28835592,-0.29358703,-0.4808945,-0.88263756,-0.07597581,-0.58004737,-0.7251873,-0.057666454,0
-0.050053358,-0.34714258,-0.08720162,-0.06327252,-0.030400893,-0.035875507,-0.15319306,-0.030400895,-0.071920976,-0.0679732,-0.14428568,-0.16951889,4.1135387,0.6560839,-0.06594675,-0.04756436,-0.175216,-0.07421895,-0.8654208,-0.15301347,-0.095965825,-0.067629814,-0.042500064,5.201878,-0.15146537,-0.18646805,-0.13838363,0.06571905,-1.2656302,-0.012125689,1.8470601,-0.07527141,-0.1937549,-0.08317388,-0.030400898,-0.08561648,-0.4536036,-0.05877857,-0.583195,-0.069542356,-0.10430648,-1.0503575,-0.05755121,-0.08408102,-0.07587367,0.9237638,-0.3073888,1.8614227,7.3643985,-0.6104496,-0.06825314,-0.36127192,-0.89334047,-0.23155442,-0.050725356,-0.02854059,-0.06859739,-0.0848391,-0.026698863,0.2987889,-0.9300056,-0.19874938,-0.09939945,0.48411855,0.18990009,-0.08846551,-0.27374616,-0.3577463,-0.09467098,-0.06418999,-0.28798902,-0.06940588,-0.6716034,-0.2819688,-0.12371241,-0.36354077,-0.12097921,-0.051083565,-0.078358516,0.08140161,-0.5356813,4.440452,4.440452,0.037021074,-0.42735544,-0.18354331,-0.23449756,1.665146,-0.10974532,-0.089100406,-0.10826717,-0.14199477,-0.37085497,-0.29358703,-0.18737338,-0.51986074,-0.60761005,-0.25723508,-0.2685302,-0.057666454,1
-0.050053358,-0.331052,-0.08720162,-0.06327252,-0.030400893,-0.035875507,-0.22789226,-0.030400895,-0.071920976,-0.0679732,-0.22126727,-0.16951889,-0.2709751,-0.12993139,-0.06594675,-0.04756436,-0.175216,-0.07421895,-0.013223047,-0.23545986,-0.25607872,-0.067629814,-0.042500064,-0.062246185,-0.15146537,-0.18646805,-0.13838363,-0.31506848,-0.3085534,-0.082147084,-0.12899014,-0.07527141,-0.24731928,-0.08317388,-0.030400898,-0.08561648,-0.68834,-0.05877857,-0.12855424,-0.069542356,-0.10430648,-0.18439597,-0.05755121,-0.08408102,-0.07587367,-0.3949312,0.05708198,1.1452878,-0.25247434,-0.5282988,-0.06825314,-0.2437867,0.074770816,-0.16793223,-0.050725356,0.020389773,-0.06859739,-0.0848391,-0.9531917,-0.33791864,-0.77614933,-0.7614158,-0.09939945,-0.43353972,0.22264507,-0.08846551,-0.16507405,-0.5691341,-0.09467098,-0.06418999,-0.28798902,-0.06940588,-0.3669122,-0.2819688,-0.12371241,-0.559476,-0.12097921,0.09819236,-0.078358516,-0.45280808,-0.82361495,-0.8396178,-0.8396178,-0.60984063,-0.35544804,-0.18354331,-0.23449756,-0.13368,-0.10974532,-0.089100406,-0.10826717,-0.14199477,-0.25845882,-0.29358703,-0.55592674,-0.23155606,-0.41671753,-0.36168957,-0.53196,-0.057666454,0
-0.050053358,-0.2302197,-0.08720162,-0.06327252,-0.030400893,-0.035875507,-0.11351547,-0.030400895,-0.071920976,-0.0679732,0.05968511,-0.16951889,0.31591806,-0.10998897,-0.06594675,-0.04756436,-0.175216,-0.07421895,-0.2428028,-0.08484342,0.5889991,-0.067629814,-0.042500064,-0.062246185,-0.15146537,1.0855479,-0.13838363,-0.15704314,-0.7657176,0.0054613412,-0.12899014,-0.07527141,-0.21768348,-0.08317388,-0.030400898,-0.08561648,-0.65807563,-0.05877857,-0.5334368,-0.069542356,-0.10430648,-0.46861273,-0.05755121,-0.08408102,-0.07587367,-0.06872655,0.4962683,1.8886144,-0.25247434,0.06716361,-0.06825314,0.20803449,0.48911014,-0.05083852,-0.050725356,-0.30724367,-0.06859739,-0.0848391,0.08562272,-0.12603867,-0.54742765,-0.03466047,-0.09939945,-0.43353972,-0.03007942,-0.08846551,-0.17564122,0.19331639,-0.09467098,-0.06418999,-0.28798902,-0.06940588,0.08566414,-0.2819688,-0.12371241,0.30162197,-0.12097921,-0.10522719,-0.078358516,0.18565573,0.06034811,0.07723719,0.07723719,0.7578496,-0.045526125,-0.18354331,2.1337683,-0.13368,-0.10974532,-0.089100406,-0.10826717,-0.14199477,-0.20146175,-0.29358703,0.16470495,-0.10842094,0.14252543,0.15076919,0.10515841,-0.057666454,0
-0.050053358,0.10396104,-0.08720162,-0.06327252,-0.030400893,-0.035875507,-0.19956617,-0.030400895,-0.071920976,-0.0679732,-0.026427351,-0.16951889,-0.24162863,-0.24670893,-0.06594675,-0.04756436,-0.175216,-0.07421895,-0.24639933,0.57441074,-0.24682401,-0.067629814,-0.042500064,-0.062246185,-0.15146537,-0.18646805,-0.13838363,-0.23355386,-1.2656302,0.076500155,-0.12899014,-0.07527141,-0.20905766,-0.08317388,-0.030400898,-0.08561648,-0.07212187,-0.05877857,-0.35372704,-0.069542356,-0.10430648,-0.7853951,-0.05755121,-0.08408102,-0.07587367,1.2411329,-0.45472825,-0.18492761,-0.25247434,0.18239714,-0.06825314,-0.0032006835,-0.2761791,-0.03408147,-0.050725356,1.0616052,-0.06859739,-0.0848391,0.4709799,0.3048783,1.1418332,-0.31945434,-0.09939945,2.5368829,-0.40199897,-0.08846551,-0.21142977,0.2646533,-0.09467098,-0.06418999,-0.28798902,-0.06940588,-0.2106736,-0.2819688,-0.12371241,-0.503972,-0.12097921,0.7791297,-0.078358516,0.09606374,-0.4808625,-1.6694984,-1.6694984,0.5329359,0.54595035,-0.18354331,-0.23449756,-0.13368,-0.10974532,-0.089100406,-0.10826717,-0.14199477,0.12583864,-0.29358703,-0.39035624,0.83799,0.4523862,-0.19019416,0.65809315,-0.057666454,1
-0.050053358,-0.039351888,-0.08720162,-0.06327252,-0.030400893,-0.035875507,0.17641999,-0.030400895,-0.071920976,-0.0679732,0.11599055,2.806148,-0.24499233,-0.0470538,-0.06594675,-0.04756436,0.8449953,-0.07421895,-0.04093285,0.07445038,-0.39218816,-0.067629814,-0.042500064,-0.062246185,-0.15146537,-0.18646805,2.1142552,-0.20139389,-1.0632662,0.048085917,-0.12899014,-0.07527141,-0.21274155,-0.08317388,-0.030400898,7.4846587,-0.16160262,-0.05877857,0.09473898,-0.069542356,-0.10430648,0.8423938,-0.05755121,-0.08408102,-0.07587367,1.0532321,-0.7140941,-0.18492761,-0.25247434,0.03489519,-0.06825314,0.11159596,-0.38981178,-0.08106231,-0.050725356,-0.116386056,-0.06859739,-0.0848391,-0.5819745,0.27440283,1.0162662,0.26145223,-0.09939945,3.1860375,-0.03802207,-0.08846551,-0.15411206,0.14669119,-0.09467098,-0.06418999,-0.28798902,-0.06940588,-0.28758603,2.3344226,-0.12371241,-0.65113884,-0.12097921,-0.47380728,-0.078358516,-0.044676673,-0.57821727,-1.5752761,-1.5752761,0.30781838,1.1426646,-0.18354331,-0.23449756,-0.13368,-0.10974532,-0.089100406,-0.10826717,-0.14199477,0.46889487,-0.29358703,-0.50549793,1.1317313,0.61189085,-0.120178215,-0.14729635,-0.057666454,0
-0.050053358,0.018423434,-0.08720162,-0.06327252,-0.030400893,-0.035875507,0.025670316,-0.030400895,-0.071920976,-0.0679732,-0.16781503,-0.16951889,2.6344008,-0.3087282,-0.06594675,-0.04756436,1.4777892,1.5258697,0.14273812,-0.055149205,-0.33267164,-0.067629814,-0.042500064,-0.062246185,-0.15146537,-0.18646805,-0.13838363,-0.31100553,-0.02596406,-0.15771334,-0.12899014,-0.07527141,-0.20326567,-0.08317388,-0.030400898,-0.08561648,-0.33490065,-0.05877857,0.13761859,-0.069542356,-0.10430648,-0.043061092,-0.05755121,-0.08408102,-0.07587367,-0.14226592,-0.75897485,-0.18492761,-0.25247434,-0.104624115,-0.06825314,-0.05315267,-0.85193455,-0.13888001,-0.050725356,0.37719557,-0.06859739,-0.0848391,-0.19878046,-0.024991626,-0.30825496,-1.1136572,-0.09939945,0.6193163,-0.27528495,-0.08846551,-0.24112332,-0.24747792,-0.09467098,-0.06418999,-0.28798902,-0.06940588,-0.2670782,-0.2819688,-0.12371241,-0.76470274,-0.12097921,0.6208718,-0.078358516,-0.16782969,-0.34252,0.3200407,0.3200407,-0.9420495,0.13963394,-0.18354331,-0.23449756,-0.13368,-0.10974532,-0.089100406,-0.10826717,1.1329316,-0.25084326,-0.29358703,-0.038287144,0.40772215,-0.08811304,-0.49885428,-0.22215128,-0.057666454,1
-0.050053358,-0.115496755,-0.08720162,-0.06327252,-0.030400893,-0.035875507,-0.059678327,-0.030400895,-0.071920976,-0.0679732,-0.100534916,-0.16951889,-0.27496117,-0.25416324,-0.06594675,-0.04756436,-0.175216,-0.07421895,0.59918064,0.048792217,-0.10324836,-0.067629814,-0.042500064,-0.062246185,-0.15146537,-0.18646805,-0.13838363,-0.28529173,-0.53823185,0.037137643,-0.12899014,-0.07527141,-0.22232167,-0.08317388,-0.030400898,-0.08561648,0.019843204,-0.05877857,-0.2781195,-0.069542356,-0.10430648,0.6598891,-0.05755121,4.08542,-0.07587367,-0.705364,1.1199193,-0.18492761,-0.25247434,0.59173036,-0.06825314,0.096707694,-0.1834147,-0.26507705,-0.050725356,-0.30771136,-0.06859739,-0.0848391,0.20838685,-0.4365443,0.048550803,-0.44251457,-0.09939945,-0.43353972,-0.3037573,-0.08846551,0.46659002,-0.14795254,-0.09467098,-0.06418999,-0.28798902,-0.06940588,0.2131313,-0.2819688,-0.12371241,-0.37143996,-0.12097921,0.94835377,-0.078358516,-0.11877419,1.8323687,-1.2454983,-1.2454983,-0.12136224,-0.09449003,23.23274,-0.23449756,-0.13368,-0.10974532,-0.089100406,-0.10826717,-0.14199477,-0.12870842,-0.29358703,0.4842904,0.4895309,-0.17308459,-0.36844444,-0.4782776,-0.057666454,1
