rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_RBMY1A3P,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_PRAMEF16,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_PRAMEF17,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_OR10J1,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_SCARNA23,rnaseq_gene__GENE_PRAMEF18,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_TMEM225,rnaseq_gene__GENE_OR14C36,rnaseq_gene__GENE_C21ORF54,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_C10ORF96,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_RBMY1J,rnaseq_gene__GENE_DEFB118,rnaseq_gene__GENE_VN1R4,methylation_gene__GENE_VEGFA,rnaseq_gene__GENE_OR7G2,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_OR5A1,rnaseq_gene__GENE_OR8B12,rnaseq_gene__GENE_NPBWR2,rnaseq_gene__GENE_OR5W2,methylation_gene__GENE_C19ORF24,methylation_gene__GENE_C18ORF19;RNMT,methylation_gene__GENE_CCNG1,methylation_gene__GENE_TYMP;ODF3B,rnaseq_gene__GENE_OR2M7,rnaseq_gene__GENE_GPHB5,rnaseq_gene__GENE_PSG2,rnaseq_gene__GENE_OR1I1,rnaseq_gene__GENE_LCE3C,rnaseq_gene__GENE_TMIGD1,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_DKFZP434L192,rnaseq_gene__GENE_OR8I2,methylation_gene__GENE_SORBS1,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_SCARNA8,rnaseq_gene__GENE_ACCSL,rnaseq_gene__GENE_KIF2B,rnaseq_gene__GENE_OR1S1,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_CST8,rnaseq_gene__GENE_OR2Z1,rnaseq_gene__GENE_IFNA16,rnaseq_gene__GENE_OR2T1,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_OR5T3,rnaseq_gene__GENE_RAG2,rnaseq_gene__GENE_OR7G1,methylation_gene__GENE_FRY,rnaseq_gene__GENE_PRAMEF14,rnaseq_gene__GENE_PRAMEF22,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_PSG7,rnaseq_gene__GENE_CABP2,rnaseq_gene__GENE_SNORA69,rnaseq_gene__GENE_GDEP,rnaseq_gene__GENE_OR10T2,rnaseq_gene__GENE_OR4C12,rnaseq_gene__GENE_OR10AG1,rnaseq_gene__GENE_IQCF5,methylation_gene__GENE_RBP5;CLSTN3,rnaseq_gene__GENE_RBMY2FP,rnaseq_gene__GENE_PRDM14,methylation_gene__GENE_DCTN3,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_CXORF66,rnaseq_gene__GENE_LINC01591,rnaseq_gene__GENE_IFNK,rnaseq_gene__GENE_CDX4,methylation_gene__GENE_MAP3K9,methylation_gene__GENE_ATP5E,methylation_gene__GENE_NAT14,methylation_gene__GENE_ZNF160,rnaseq_gene__GENE_NPPB,methylation_gene__GENE_INPP5A,methylation_gene__GENE_DCUN1D4,rnaseq_gene__GENE_KRTAP15-1,rnaseq_gene__GENE_FAM99B,methylation_gene__GENE_TPCN2,methylation_gene__GENE_ZNF596;RPL23AP53,rnaseq_gene__GENE_HPVC1,rnaseq_gene__GENE_OR4D6,rnaseq_gene__GENE_TAAR2,rnaseq_gene__GENE_HTR3D,rnaseq_gene__GENE_CRYGA,rnaseq_gene__GENE_AADACL3,methylation_gene__GENE_TM7SF2,methylation_gene__GENE_SART1,rnaseq_gene__GENE_OR2M1P,methylation_gene__GENE_SLC25A38,target
-0.08720162,-0.06940588,-0.030400895,0.030082017,-0.07234395,-0.030400895,-0.040199555,-0.030400895,-0.07421895,-0.083192356,-0.078748696,-0.08606776,-0.030400895,-0.051617455,-0.10445149,-0.0679732,-0.05562216,-0.030400896,-0.14370757,-0.030400895,-0.04061949,-0.13369994,-0.054831173,-0.11420005,-0.06859739,-0.059162382,-0.09926551,-0.13939492,-0.08846551,-0.042821996,0.026168983,1.5586073,0.15242212,-0.30590385,-0.11696981,-0.06327252,1.8337386,-0.09172271,-0.062246185,-0.13838363,-0.050521668,-0.16218084,-0.051938124,0.15375695,-0.10053951,-0.16951889,-0.25247434,-0.13158298,-0.050438117,-0.059134748,-0.15146537,-0.08617414,-0.12434906,-0.06331775,-0.030400898,-0.07885677,-0.18899952,-0.06987374,-0.059112195,-0.17369199,-0.11066106,-0.074266955,-0.18492761,-0.07587367,-0.08561648,-0.21880457,-0.065219104,-0.11426283,-0.07527141,-0.09630276,-0.2675392,-0.039873518,-0.19387476,-0.29949135,-1.2155954,-0.05234718,-0.18395357,-0.28798902,-0.110764034,-0.19505376,-0.5847903,0.23272939,-0.392959,0.96742177,-0.3305687,-0.19803743,-0.055652253,-0.042923182,-0.2201313,-0.26074392,-0.16757613,-0.114294864,-0.04645165,-0.18110435,-0.07638114,-0.31696543,-0.22179538,0.06047511,-0.10272443,-0.11081985,0
-0.08720162,-0.06940588,-0.030400895,0.8294806,-0.07234395,-0.030400895,-0.040199555,-0.030400895,-0.07421895,-0.083192356,-0.078748696,-0.08606776,-0.030400895,-0.051617455,-0.10445149,-0.0679732,-0.05562216,-0.030400896,0.9582627,-0.030400895,-0.04061949,-0.13369994,-0.054831173,1.9466496,-0.06859739,-0.059162382,-0.09926551,-0.13939492,-0.08846551,-0.042821996,0.34561235,0.19230415,-0.18837553,-0.11076492,-0.11696981,-0.06327252,-0.2157582,-0.09172271,-0.062246185,-0.13838363,-0.050521668,-0.16218084,-0.051938124,0.14291628,-0.10053951,-0.16951889,-0.25247434,-0.13158298,-0.050438117,-0.059134748,-0.15146537,-0.08617414,-0.12434906,-0.06331775,-0.030400898,-0.07885677,-0.18899952,-0.06987374,-0.03176831,-0.17369199,-0.11066106,-0.074266955,-0.18492761,-0.07587367,-0.08561648,-0.21880457,-0.065219104,-0.11426283,-0.07527141,-0.09630276,0.2228425,-0.039873518,-0.19387476,-0.22401218,-0.42394593,-0.05234718,-0.18395357,-0.28798902,-0.110764034,0.012820969,0.61232626,0.12738939,-0.024177374,-0.23330294,-0.26966137,0.045929283,-0.055652253,-0.042923182,0.20968813,-0.21241736,-0.16757613,-0.114294864,-0.04645165,-0.18110435,-0.07638114,0.4967149,-0.21273558,0.82188416,-0.10272443,-0.31608614,1
-0.08720162,-0.06940588,-0.030400895,-0.16649047,-0.07234395,-0.030400895,-0.040199555,-0.030400895,-0.07421895,-0.083192356,-0.078748696,-0.08606776,-0.030400895,-0.051617455,-0.10445149,-0.0679732,-0.05562216,-0.030400896,-0.14370757,-0.030400895,-0.04061949,-0.13369994,-0.054831173,-0.12567833,-0.06859739,-0.059162382,-0.09926551,-0.13939492,-0.08846551,-0.042821996,-0.28614157,-0.56157744,0.06641109,-0.41280168,-0.11696981,-0.06327252,-0.2157582,-0.09172271,-0.062246185,-0.13838363,-0.050521668,-0.16218084,-0.051938124,-0.0050813267,-0.10053951,2.7020748,1.6220992,-0.13158298,-0.050438117,-0.059134748,-0.15146537,-0.08617414,-0.12434906,-0.06331775,-0.030400898,-0.07885677,-0.18899952,-0.06987374,-0.2707647,-0.17369199,-0.11066106,-0.074266955,-0.18492761,-0.07587367,-0.08561648,-0.21880457,-0.065219104,-0.11426283,-0.07527141,-0.09630276,0.4471809,-0.039873518,-0.19387476,-0.015397595,-0.16403167,-0.05234718,1.8262968,-0.28798902,-0.110764034,-0.46948355,-0.69071704,-0.21571727,-0.16819248,-0.23330294,-0.54694265,-0.089355625,-0.055652253,-0.042923182,-0.14689474,-0.26962146,-0.16757613,-0.114294864,-0.04645165,-0.18110435,-0.07638114,-0.31696543,-0.25897738,-0.3747601,-0.10272443,-0.23125434,0
-0.08720162,-0.06940588,-0.030400895,0.23474105,-0.07234395,-0.030400895,-0.040199555,-0.030400895,-0.07421895,-0.083192356,-0.078748696,-0.08606776,-0.030400895,-0.051617455,-0.10445149,-0.0679732,-0.05562216,-0.030400896,-0.14370757,-0.030400895,-0.04061949,-0.13369994,-0.054831173,0.5660756,-0.06859739,-0.059162382,-0.09926551,-0.13939492,-0.08846551,-0.042821996,0.22290514,-0.111345224,-0.124692105,-0.16424324,-0.11696981,-0.06327252,-0.2157582,-0.09172271,-0.062246185,-0.13838363,-0.050521668,-0.16218084,-0.051938124,0.07514969,-0.10053951,-0.16951889,-0.25247434,12.606193,-0.050438117,-0.059134748,-0.15146537,-0.08617414,-0.12434906,-0.06331775,-0.030400898,-0.07885677,-0.18899952,-0.06987374,-0.031705793,-0.17369199,-0.11066106,-0.074266955,-0.18492761,-0.07587367,-0.08561648,-0.21880457,-0.065219104,-0.11426283,-0.07527141,-0.09630276,3.819924,-0.039873518,-0.19387476,-0.0881886,-1.1482592,-0.05234718,-0.18395357,-0.28798902,-0.110764034,0.04880662,0.8049278,-0.23434009,0.15608478,-0.23330294,0.5234465,0.1442281,-0.055652253,-0.042923182,-0.15971619,0.5564175,-0.16757613,-0.114294864,-0.04645165,-0.18110435,-0.07638114,-0.31696543,-0.19906217,-0.45680517,-0.10272443,0.4422548,0
-0.08720162,-0.06940588,-0.030400895,-0.34901217,-0.07234395,-0.030400895,-0.040199555,-0.030400895,-0.07421895,-0.083192356,-0.078748696,-0.08606776,-0.030400895,-0.051617455,-0.10445149,-0.0679732,-0.05562216,-0.030400896,-0.14370757,-0.030400895,-0.04061949,-0.13369994,-0.054831173,-0.29999316,-0.06859739,-0.059162382,-0.09926551,-0.13939492,-0.08846551,-0.042821996,-0.0071509583,0.19375153,-0.20448086,-0.16307592,-0.11696981,-0.06327252,-0.2157582,-0.09172271,-0.062246185,-0.13838363,-0.050521668,-0.16218084,-0.051938124,0.14783008,-0.10053951,-0.16951889,-0.25247434,-0.13158298,-0.050438117,-0.059134748,-0.15146537,-0.08617414,-0.12434906,-0.06331775,-0.030400898,-0.07885677,-0.18899952,-0.06987374,-0.049154293,-0.17369199,-0.11066106,-0.074266955,-0.18492761,-0.07587367,-0.08561648,-0.21880457,-0.065219104,-0.11426283,-0.07527141,-0.09630276,-0.24484242,-0.039873518,-0.19387476,-0.33759904,-0.8850651,-0.05234718,-0.18395357,-0.28798902,-0.110764034,0.045498658,0.45408168,-0.47586972,-0.02016772,-0.23330294,-0.3722028,0.09277774,-0.055652253,-0.042923182,14.589271,-0.14467524,-0.16757613,-0.114294864,-0.04645165,-0.18110435,-0.07638114,11.337961,-0.25038725,-0.08276077,-0.10272443,-0.09803782,0
-0.08720162,-0.06940588,-0.030400895,0.32115662,-0.07234395,-0.030400895,-0.040199555,-0.030400895,-0.07421895,-0.083192356,-0.078748696,-0.08606776,-0.030400895,-0.051617455,-0.10445149,-0.0679732,-0.05562216,-0.030400896,-0.14370757,-0.030400895,-0.04061949,-0.13369994,-0.054831173,1.1377832,-0.06859739,-0.059162382,-0.09926551,-0.13939492,-0.08846551,-0.042821996,-0.25266504,-0.7454538,-0.05459257,-0.59178793,-0.11696981,-0.06327252,-0.2157582,-0.09172271,-0.062246185,0.84656847,-0.050521668,-0.16218084,-0.051938124,-0.49574655,-0.10053951,-0.16951889,4.78256,-0.13158298,-0.050438117,-0.059134748,-0.15146537,-0.08617414,-0.12434906,-0.06331775,-0.030400898,-0.07885677,-0.18899952,-0.06987374,-0.22625533,-0.17369199,-0.11066106,-0.074266955,-0.18492761,-0.07587367,-0.08561648,-0.21880457,-0.065219104,-0.11426283,-0.07527141,-0.09630276,0.22351749,-0.039873518,-0.19387476,-0.16624765,-0.8475987,-0.05234718,-0.18395357,-0.28798902,-0.110764034,-0.3072346,-0.4692101,-0.6614052,-0.0785161,-0.23330294,0.008154969,-0.18570648,-0.055652253,-0.042923182,-0.23841971,-0.057893105,-0.16757613,-0.114294864,-0.04645165,-0.18110435,-0.07638114,-0.31696543,-0.21699096,-0.68528783,-0.10272443,0.043059207,0
-0.08720162,-0.06940588,-0.030400895,-0.80522275,-0.07234395,-0.030400895,-0.040199555,-0.030400895,-0.07421895,-0.083192356,-0.078748696,-0.08606776,-0.030400895,-0.051617455,-0.10445149,-0.0679732,-0.05562216,-0.030400896,-0.14370757,-0.030400895,-0.04061949,-0.13369994,-0.054831173,0.052703742,-0.06859739,-0.059162382,-0.09926551,-0.13939492,-0.08846551,-0.042821996,-0.19897568,-1.6312332,-0.21702975,0.38942596,-0.11696981,-0.06327252,-0.2157582,-0.09172271,-0.062246185,-0.13838363,-0.050521668,-0.16218084,-0.051938124,-0.1129001,-0.10053951,-0.16951889,-0.25247434,-0.13158298,-0.050438117,-0.059134748,-0.15146537,-0.08617414,-0.12434906,-0.06331775,-0.030400898,-0.07885677,-0.18899952,-0.06987374,0.20579882,-0.17369199,-0.11066106,-0.074266955,-0.18492761,-0.07587367,-0.08561648,-0.21880457,-0.065219104,-0.11426283,-0.07527141,-0.09630276,-0.38975018,-0.039873518,-0.19387476,-0.017939758,2.0073557,-0.05234718,-0.18395357,-0.28798902,-0.110764034,0.14968835,0.099398,-0.3503098,-0.17642027,-0.23330294,-0.14678673,0.06615979,-0.055652253,-0.042923182,-0.6146483,-0.065165065,2.9499848,-0.114294864,-0.04645165,-0.18110435,-0.07638114,1.4153484,-0.22954455,-0.085634455,-0.10272443,-0.04283946,0
-0.08720162,-0.06940588,-0.030400895,0.08427274,-0.07234395,-0.030400895,-0.040199555,-0.030400895,-0.07421895,-0.083192356,-0.078748696,-0.08606776,-0.030400895,-0.051617455,-0.10445149,-0.0679732,-0.05562216,-0.030400896,-0.14370757,-0.030400895,-0.04061949,-0.13369994,-0.054831173,-0.110743605,-0.06859739,-0.059162382,-0.09926551,-0.13939492,-0.08846551,-0.042821996,0.036187373,0.81161445,-0.21648754,-0.19437061,-0.11696981,-0.06327252,-0.2157582,-0.09172271,-0.062246185,-0.13838363,-0.050521668,-0.16218084,-0.051938124,1.3134263,-0.10053951,-0.16951889,-0.25247434,-0.13158298,-0.050438117,-0.059134748,-0.15146537,-0.08617414,-0.12434906,-0.06331775,-0.030400898,-0.07885677,1.1185546,-0.06987374,0.23947203,-0.17369199,-0.11066106,-0.074266955,-0.18492761,-0.07587367,8.232129,-0.21880457,-0.065219104,-0.11426283,-0.07527141,-0.09630276,-0.014563043,-0.039873518,-0.19387476,-0.011972578,0.63447976,-0.05234718,-0.18395357,-0.28798902,-0.110764034,-0.06197049,0.03330459,0.6825316,-0.0041213715,-0.23330294,-0.17735653,0.13155429,-0.055652253,-0.042923182,-0.10451034,-0.115397826,-0.16757613,-0.114294864,-0.04645165,-0.18110435,-0.07638114,-0.31696543,-0.24062604,-0.161577,-0.10272443,0.35509664,0
-0.08720162,-0.06940588,-0.030400895,0.7610007,-0.07234395,-0.030400895,-0.040199555,-0.030400895,-0.07421895,-0.083192356,-0.078748696,-0.08606776,-0.030400895,-0.051617455,-0.10445149,-0.0679732,-0.05562216,-0.030400896,-0.14370757,-0.030400895,-0.04061949,-0.13369994,-0.054831173,-0.27850154,-0.06859739,-0.059162382,-0.09926551,-0.13939492,-0.08846551,-0.042821996,0.07943554,0.07056141,-0.29193336,0.011236453,-0.11696981,-0.06327252,-0.2157582,-0.09172271,-0.062246185,-0.13838363,-0.050521668,-0.16218084,-0.051938124,0.41926998,-0.10053951,-0.16951889,-0.25247434,5.5471807,-0.050438117,-0.059134748,-0.15146537,-0.08617414,-0.12434906,-0.06331775,-0.030400898,-0.07885677,-0.18899952,-0.06987374,0.13571693,-0.17369199,-0.11066106,-0.074266955,-0.18492761,-0.07587367,-0.08561648,-0.21880457,-0.065219104,-0.11426283,-0.07527141,-0.09630276,-0.046626143,-0.039873518,-0.19387476,-0.36573592,0.32599697,-0.05234718,-0.18395357,-0.28798902,-0.110764034,0.30112773,1.3188205,0.027562633,-0.054640897,-0.23330294,-0.57797146,0.07533424,-0.055652253,-0.042923182,0.045852646,-0.23170516,-0.16757613,-0.114294864,-0.04645165,-0.18110435,-0.07638114,-0.31696543,-0.24477935,0.35788074,-0.10272443,-0.14263956,0
-0.08720162,-0.06940588,-0.030400895,-0.20042726,-0.07234395,-0.030400895,-0.040199555,-0.030400895,-0.07421895,-0.083192356,-0.078748696,-0.08606776,-0.030400895,-0.051617455,5.280924,-0.0679732,-0.05562216,-0.030400896,1.7495757,-0.030400895,-0.04061949,-0.13369994,-0.054831173,-0.24222682,-0.06859739,-0.059162382,-0.09926551,-0.13939492,-0.08846551,-0.042821996,-0.21364935,0.047881145,-0.12844858,-0.6463943,-0.11696981,-0.06327252,-0.2157582,-0.09172271,-0.062246185,-0.13838363,-0.050521668,-0.16218084,-0.051938124,-0.51295525,-0.10053951,-0.16951889,-0.25247434,-0.13158298,-0.050438117,-0.059134748,-0.15146537,-0.08617414,-0.12434906,-0.06331775,-0.030400898,-0.07885677,-0.18899952,-0.06987374,-0.23794094,-0.17369199,-0.11066106,-0.074266955,-0.18492761,-0.07587367,-0.08561648,-0.21880457,-0.065219104,-0.11426283,-0.07527141,-0.09630276,-0.038693435,-0.039873518,-0.19387476,-0.41969347,-0.6507964,-0.05234718,-0.18395357,-0.28798902,-0.110764034,-0.14235143,-0.074365616,-0.10112044,-0.0349253,-0.23330294,-0.46145076,-0.090260126,-0.055652253,-0.042923182,-0.14478406,0.014337243,-0.16757613,-0.114294864,-0.04645165,-0.18110435,-0.07638114,1.08101,-0.20362358,-0.19973938,-0.10272443,-0.019750798,0
-0.08720162,-0.06940588,-0.030400895,-0.42021024,-0.07234395,-0.030400895,-0.040199555,-0.030400895,-0.07421895,-0.083192356,-0.078748696,-0.08606776,-0.030400895,-0.051617455,-0.10445149,-0.0679732,-0.05562216,-0.030400896,-0.14370757,-0.030400895,-0.04061949,-0.13369994,-0.054831173,-0.18768653,-0.06859739,-0.059162382,-0.09926551,-0.13939492,-0.08846551,-0.042821996,-0.21022283,-1.5745726,-0.2723849,-0.37431398,-0.11696981,-0.06327252,-0.2157582,-0.09172271,-0.062246185,-0.13838363,-0.050521668,-0.16218084,-0.051938124,0.0028083064,-0.10053951,-0.16951889,-0.25247434,-0.13158298,-0.050438117,-0.059134748,-0.15146537,-0.08617414,-0.12434906,-0.06331775,-0.030400898,-0.07885677,-0.18899952,-0.06987374,-0.3981331,-0.17369199,-0.11066106,-0.074266955,-0.18492761,-0.07587367,-0.08561648,-0.21880457,-0.065219104,-0.11426283,-0.07527141,-0.09630276,-0.41927704,-0.039873518,-0.19387476,-0.26412484,-0.69818795,-0.05234718,-0.18395357,1.8258197,-0.110764034,0.011225657,-0.534734,-0.77791,-0.4150118,-0.23330294,0.15359053,-0.23114924,-0.055652253,-0.042923182,-0.63873005,-0.2610404,-0.16757613,-0.114294864,-0.04645165,-0.18110435,-0.07638114,-0.31696543,-0.24939656,-0.7364381,20.36244,-0.13147989,0
-0.08720162,-0.06940588,-0.030400895,-0.34714258,-0.07234395,-0.030400895,-0.040199555,-0.030400895,-0.07421895,-0.083192356,-0.078748696,-0.08606776,-0.030400895,-0.051617455,-0.10445149,-0.0679732,-0.05562216,-0.030400896,-0.14370757,-0.030400895,-0.04061949,-0.13369994,-0.054831173,-0.12624273,-0.06859739,-0.059162382,-0.09926551,-0.13939492,-0.08846551,-0.042821996,-0.14428568,-1.1406772,0.06571905,-0.095965825,-0.11696981,-0.06327252,-0.2157582,-0.09172271,5.201878,-0.13838363,-0.050521668,-0.16218084,-0.051938124,-0.29034474,-0.10053951,-0.16951889,7.3643985,-0.13158298,-0.050438117,-0.059134748,-0.15146537,-0.08617414,-0.12434906,-0.06331775,-0.030400898,-0.07885677,-0.18899952,-0.06987374,-0.15301347,-0.17369199,-0.11066106,-0.074266955,1.8614227,-0.07587367,-0.08561648,-0.21880457,-0.065219104,-0.11426283,-0.07527141,-0.09630276,-0.583195,-0.039873518,-0.19387476,-0.31137213,-1.0503575,-0.05234718,-0.18395357,-0.28798902,-0.110764034,-0.17636956,-0.41375455,-0.5816675,-0.28864938,-0.23330294,-0.13212484,-0.059581794,-0.055652253,-0.042923182,-0.6202016,-0.27374616,-0.16757613,-0.114294864,-0.04645165,-0.18110435,-0.07638114,-0.31696543,4.1135387,-0.42499867,-0.10272443,0.03039491,1
-0.08720162,-0.06940588,-0.030400895,-0.24929659,-0.07234395,-0.030400895,-0.040199555,-0.030400895,-0.07421895,-0.083192356,-0.078748696,-0.08606776,-0.030400895,-0.051617455,-0.10445149,-0.0679732,-0.05562216,-0.030400896,-0.14370757,-0.030400895,-0.04061949,-0.13369994,-0.054831173,-0.170967,-0.06859739,-0.059162382,-0.09926551,-0.13939492,-0.08846551,-0.042821996,-0.20943029,-0.20242706,-0.20507792,0.039326347,-0.11696981,-0.06327252,-0.2157582,-0.09172271,-0.062246185,-0.13838363,-0.050521668,-0.16218084,-0.051938124,-0.28590056,-0.10053951,-0.16951889,-0.25247434,-0.13158298,-0.050438117,-0.059134748,-0.15146537,-0.08617414,-0.12434906,-0.06331775,-0.030400898,-0.07885677,-0.18899952,-0.06987374,-0.29285726,-0.17369199,-0.11066106,-0.074266955,-0.18492761,-0.07587367,-0.08561648,-0.21880457,-0.065219104,-0.11426283,-0.07527141,-0.09630276,-0.20179364,-0.039873518,-0.19387476,-0.19882686,0.3497103,-0.05234718,-0.18395357,-0.28798902,-0.110764034,-0.04127892,-0.38424703,-0.5114428,-0.35408077,-0.23330294,-0.181089,-0.20870373,-0.055652253,-0.042923182,-0.3889543,-0.070266575,-0.16757613,-0.114294864,-0.04645165,-0.18110435,-0.07638114,-0.31696543,-0.24015497,-0.16684361,-0.10272443,0.15255341,1
-0.08720162,-0.06940588,-0.030400895,-0.2302197,-0.07234395,-0.030400895,-0.040199555,-0.030400895,-0.07421895,-0.083192356,-0.078748696,-0.08606776,-0.030400895,-0.051617455,-0.10445149,-0.0679732,-0.05562216,-0.030400896,-0.14370757,-0.030400895,-0.04061949,-0.13369994,-0.054831173,-0.18351233,-0.06859739,-0.059162382,-0.09926551,-0.13939492,-0.08846551,-0.042821996,0.05968511,-0.77595866,-0.15704314,0.5889991,-0.11696981,-0.06327252,0.91858214,-0.09172271,-0.062246185,-0.13838363,-0.050521668,-0.16218084,-0.051938124,0.02924083,-0.10053951,-0.16951889,-0.25247434,-0.13158298,-0.050438117,-0.059134748,-0.15146537,-0.08617414,-0.12434906,-0.06331775,-0.030400898,-0.07885677,-0.18899952,-0.06987374,-0.08484342,-0.17369199,-0.11066106,-0.074266955,1.8886144,-0.07587367,-0.08561648,-0.21880457,-0.065219104,-0.11426283,-0.07527141,-0.09630276,-0.5334368,-0.039873518,-0.19387476,0.358373,-0.46861273,-0.05234718,-0.18395357,-0.28798902,-0.110764034,-0.17714742,0.19282112,-0.32769212,-0.21768479,-0.23330294,-0.123285815,-0.16601808,-0.055652253,-0.042923182,-0.023267698,-0.17564122,-0.16757613,-0.114294864,-0.04645165,-0.18110435,-0.07638114,-0.31696543,0.31591806,0.71287477,-0.10272443,-0.13143545,0
-0.08720162,-0.06940588,-0.030400895,-0.081124745,-0.07234395,-0.030400895,-0.040199555,-0.030400895,-0.07421895,-0.083192356,-0.078748696,-0.08606776,-0.030400895,-0.051617455,-0.10445149,-0.0679732,-0.05562216,-0.030400896,-0.14370757,-0.030400895,-0.04061949,-0.13369994,-0.054831173,-0.11232714,-0.06859739,-0.059162382,-0.09926551,-0.13939492,-0.08846551,-0.042821996,0.23140095,-0.7241099,-0.2423252,0.18512382,-0.11696981,-0.06327252,-0.2157582,-0.09172271,-0.062246185,-0.13838363,-0.050521668,-0.16218084,-0.051938124,-0.14710304,-0.10053951,-0.16951889,-0.25247434,-0.13158298,-0.050438117,-0.059134748,-0.15146537,-0.08617414,-0.12434906,-0.06331775,-0.030400898,-0.07885677,-0.18899952,-0.06987374,-0.08858091,-0.17369199,-0.11066106,-0.074266955,-0.18492761,-0.07587367,-0.08561648,-0.21880457,-0.065219104,-0.11426283,-0.07527141,-0.09630276,0.36649463,-0.039873518,-0.19387476,-0.07939433,-0.03595523,-0.05234718,-0.18395357,-0.28798902,-0.110764034,-0.049593974,0.38939267,0.26578945,0.19179013,-0.23330294,13.519885,-0.1109335,-0.055652253,-0.042923182,0.10377541,-0.16503243,-0.16757613,-0.114294864,-0.04645165,-0.18110435,-0.07638114,-0.31696543,-0.21536282,0.64126873,-0.10272443,-0.014521223,0
-0.08720162,-0.06940588,-0.030400895,0.10396104,-0.07234395,-0.030400895,-0.040199555,-0.030400895,-0.07421895,-0.083192356,-0.078748696,-0.08606776,-0.030400895,-0.051617455,-0.10445149,-0.0679732,-0.05562216,-0.030400896,-0.14370757,-0.030400895,-0.04061949,-0.13369994,-0.054831173,-0.27946588,-0.06859739,-0.059162382,-0.09926551,-0.13939492,-0.08846551,-0.042821996,-0.026427351,0.44438773,-0.23355386,-0.24682401,-0.11696981,-0.06327252,-0.2157582,-0.09172271,-0.062246185,-0.13838363,-0.050521668,-0.16218084,-0.051938124,0.4037568,-0.10053951,-0.16951889,-0.25247434,-0.13158298,-0.050438117,-0.059134748,-0.15146537,-0.08617414,-0.12434906,-0.06331775,-0.030400898,-0.07885677,1.1051896,-0.06987374,0.57441074,-0.17369199,-0.11066106,-0.074266955,-0.18492761,-0.07587367,-0.08561648,-0.21880457,-0.065219104,-0.11426283,-0.07527141,-0.09630276,-0.35372704,-0.039873518,-0.19387476,-0.14046003,-0.7853951,-0.05234718,-0.18395357,-0.28798902,-0.110764034,-0.015043891,-0.09145088,1.0408918,-0.034575205,-0.23330294,-0.15636587,0.08006293,-0.055652253,-0.042923182,-0.025253752,-0.21142977,-0.16757613,-0.114294864,-0.04645165,-0.18110435,-0.07638114,-0.31696543,-0.24162863,0.49094504,-0.10272443,-0.0862531,1
-0.08720162,-0.06940588,-0.030400895,-0.039351888,-0.07234395,-0.030400895,-0.040199555,-0.030400895,-0.07421895,-0.083192356,18.018866,-0.08606776,-0.030400895,-0.051617455,7.8705807,-0.0679732,-0.05562216,-0.030400896,-0.14370757,-0.030400895,-0.04061949,-0.13369994,-0.054831173,-0.19612084,-0.06859739,-0.059162382,-0.09926551,-0.13939492,-0.08846551,-0.042821996,0.11599055,1.7952179,-0.20139389,-0.39218816,-0.11696981,-0.06327252,-0.2157582,-0.09172271,-0.062246185,2.1142552,-0.050521668,-0.16218084,-0.051938124,0.16780896,-0.10053951,2.806148,-0.25247434,-0.13158298,-0.050438117,-0.059134748,-0.15146537,-0.08617414,-0.12434906,-0.06331775,-0.030400898,-0.07885677,-0.18899952,-0.06987374,0.07445038,-0.17369199,-0.11066106,-0.074266955,-0.18492761,-0.07587367,7.4846587,1.583468,-0.065219104,-0.11426283,-0.07527141,-0.09630276,0.09473898,-0.039873518,1.3954345,0.0014303474,0.8423938,-0.05234718,-0.18395357,-0.28798902,-0.110764034,-0.0460278,-0.24141948,0.80189764,-0.20175223,-0.23330294,-0.1784873,-0.1097124,-0.055652253,-0.042923182,0.36568528,-0.15411206,-0.16757613,-0.114294864,-0.04645165,-0.18110435,-0.07638114,-0.31696543,-0.24499233,-0.0032937995,-0.10272443,0.5792184,0
