rnaseq_gene__GENE_TTTY5,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_HSFX1,rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_SNAR-A2,rnaseq_gene__GENE_TTTY21,rnaseq_gene__GENE_SNAR-A13,rnaseq_gene__GENE_DEFB121,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_PRM1,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_XKRY2,rnaseq_gene__GENE_NCRNA00230B,methylation_gene__GENE_GPI,methylation_gene__GENE_CDK2AP2,rnaseq_gene__GENE_FLJ44082,rnaseq_gene__GENE_LRRC30,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_C21ORF54,methylation_gene__GENE_SORBS1,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_FAM41AY1,rnaseq_gene__GENE_OR4A15,methylation_gene__GENE_PRDX6,rnaseq_gene__GENE_RBMY2FP,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_BCYRN1,rnaseq_gene__GENE_KRTAP20-4,rnaseq_gene__GENE_KRTAP27-1,rnaseq_gene__GENE_SNAR-C4,methylation_gene__GENE_VEGFA,methylation_gene__GENE_ZNF414,methylation_gene__GENE_CNOT10,methylation_gene__GENE_TYMP;ODF3B,rnaseq_gene__GENE_RBMY1J,rnaseq_gene__GENE_ONECUT3,rnaseq_gene__GENE_PRM2,rnaseq_gene__GENE_OR5H15,rnaseq_gene__GENE_FGF6,rnaseq_gene__GENE_DEFB129,methylation_gene__GENE_SCRIB,methylation_gene__GENE_SPSB1,rnaseq_gene__GENE_MYF5,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_FLJ43859,rnaseq_gene__GENE_KRTAP19-6,rnaseq_gene__GENE_TSPY1,methylation_gene__GENE_PGAP1,rnaseq_gene__GENE_OR4P4,methylation_gene__GENE_PTGR2,methylation_gene__GENE_PIGC;C1ORF105,rnaseq_gene__GENE_C20ORF166,methylation_gene__GENE_SUV39H2,rnaseq_gene__GENE_ADAM5P,rnaseq_gene__GENE_CRYGC,methylation_gene__GENE_NACC1;TRMT1,rnaseq_gene__GENE_DEFB104A,methylation_gene__GENE_FGF22,methylation_gene__GENE_ST3GAL1,rnaseq_gene__GENE_PRDM14,rnaseq_gene__GENE_UCMA,rnaseq_gene__GENE_OR51A7,methylation_gene__GENE_GMCL1,rnaseq_gene__GENE_AMBN,methylation_gene__GENE_SIN3A,methylation_gene__GENE_OBFC2A,methylation_gene__GENE_NAT14,rnaseq_gene__GENE_SNORA28,methylation_gene__GENE_TP53INP1,methylation_gene__GENE_TNIP1,methylation_gene__GENE_DCUN1D4,methylation_gene__GENE_C18ORF1,methylation_gene__GENE_TRIM8,methylation_gene__GENE_UNC84B,rnaseq_gene__GENE_ZNF735,methylation_gene__GENE_ITPA,methylation_gene__GENE_SLC25A38,methylation_gene__GENE_DCTN3,methylation_gene__GENE_SIVA1,rnaseq_gene__GENE_NCRNA00112,methylation_gene__GENE_KIF14,methylation_gene__GENE_NEK11;ASTE1,rnaseq_gene__GENE_OR6C4,methylation_gene__GENE_PDS5A,rnaseq_gene__GENE_PAGE3,rnaseq_gene__GENE_OR6C74,methylation_gene__GENE_MLST8,methylation_gene__GENE_VEGFB,rnaseq_gene__GENE_C21ORF131,methylation_gene__GENE_PMS1;ORMDL1,methylation_gene__GENE_ZFYVE16,rnaseq_gene__GENE_CHRNB3,rnaseq_gene__GENE_OR8K3,methylation_gene__GENE_CCRN4L,methylation_gene__GENE_FTSJD1,target
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.05578467,-0.051822077,-0.05998392,-0.39433774,-0.37276697,-0.054042384,-0.05803116,-0.05562216,-0.069158584,-0.0679732,-0.4240292,-0.07355285,-0.039025616,-0.042500064,-0.07433188,-0.039873518,-0.72791964,-0.059162382,-0.078358516,-0.0848391,-0.05008855,-0.050053358,-0.26771,-0.20745726,-0.6126069,-0.16216893,-0.04061949,-0.071920976,-0.09052681,-0.05800454,-0.08795058,-0.06825314,-0.42612198,0.07072115,-0.105133064,-0.057666454,-0.1053454,-0.041330405,-0.061940223,-0.07129137,-0.044886343,0.3169814,-0.31995824,-0.11526267,-0.05542851,-0.13250025,-0.11783594,-0.45751405,-0.048288155,-0.07439853,0.13991801,-0.19387476,6.3518267,-0.06867951,-0.5615083,-0.21529208,-0.63266313,-0.38123825,-0.40690157,-0.06664966,0.17156963,-0.5685226,0.041524988,0.4633404,0.4568226,0.56129915,-0.09391567,-0.7447274,0.31965792,-0.021249246,-0.05419357,-0.13713627,-0.4270485,0.3665679,-0.0583981,-0.048542142,-0.066061795,-0.05600812,0.5321505,-0.45241278,-0.09370761,-0.4730439,1.3989575,-0.2253133,-0.08367701,-0.05757795,0.48898116,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.05578467,-0.051822077,-0.05998392,0.21865353,-0.03763137,-0.054042384,-0.05803116,-0.05562216,-0.069158584,-0.0679732,0.28691253,-0.07355285,-0.039025616,-0.042500064,-0.10993154,-0.039873518,0.024879675,-0.059162382,-0.078358516,-0.0848391,-0.05008855,-0.050053358,0.43371195,0.16361493,-0.21610051,-0.107154295,-0.04061949,-0.071920976,-0.09052681,-0.05800454,-0.08795058,-0.06825314,0.80332845,0.34530997,1.1575048,-0.057666454,-0.1053454,-0.041330405,-0.061940223,-0.19371238,-0.044886343,-0.23486212,0.02488751,-0.11526267,0.09374618,-0.13250025,-0.11783594,-0.17821845,-0.048288155,-0.13549826,0.06906666,-0.19387476,-0.17236899,-0.06867951,0.18948545,-0.21529208,-0.26927024,-0.20872265,-0.08323812,-0.06664966,0.44527984,0.92426634,0.041251127,0.8117607,-0.02246639,0.28704673,-0.09391567,0.21274723,-0.25925747,-0.13595082,0.030246027,-0.13713627,0.45100904,0.35758662,-0.0583981,0.0053184987,-0.066061795,-0.05600812,-0.45015454,0.14653066,-0.09370761,-0.62392634,-0.18584937,-0.2253133,-0.08367701,-0.22657856,0.4301822,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.05578467,-0.051822077,-0.05998392,0.0906506,0.27697074,-0.054042384,-0.05803116,-0.05562216,-0.069158584,-0.0679732,0.4889353,-0.07355285,-0.039025616,-0.042500064,0.045891713,-0.039873518,0.15446989,-0.059162382,-0.078358516,-0.0848391,-0.05008855,-0.050053358,-0.29351336,0.43523818,-0.055714674,-0.11231005,-0.04061949,-0.071920976,-0.09052681,-0.05800454,-0.08795058,-0.06825314,0.9842006,0.1472484,-0.105133064,-0.057666454,-0.1053454,-0.041330405,-0.061940223,-0.49174398,-0.044886343,0.024361206,-0.2376535,-0.11526267,-0.06205037,-0.13250025,-0.11783594,-0.63615227,-0.048288155,-0.13591155,0.14087312,-0.19387476,-0.17236899,-0.06867951,0.16675656,-0.21529208,-0.32041645,-0.1363387,-0.014171839,-0.06664966,-0.065678686,0.18542427,0.1682294,0.7778,-0.095691994,0.30006003,-0.09391567,0.8842908,-0.28335467,-0.3091294,0.061090678,-0.13713627,-0.22216588,0.2680599,-0.0583981,0.03308474,-0.066061795,-0.05600812,-0.5063455,0.12193477,-0.09370761,-0.6767598,-0.3642873,-0.2253133,-0.08367701,-0.3167315,0.19561246,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.05578467,-0.051822077,-0.05998392,0.10668483,0.21140435,-0.054042384,-0.05803116,-0.05562216,-0.069158584,-0.0679732,0.5869054,-0.07355285,-0.039025616,-0.042500064,-0.23372367,-0.039873518,0.2807133,-0.059162382,-0.078358516,-0.0848391,-0.05008855,-0.050053358,-0.17836002,0.11373973,0.08591692,-0.33878514,-0.04061949,-0.071920976,-0.09052681,-0.05800454,-0.08795058,-0.06825314,-0.30329698,-0.18232995,-0.105133064,-0.057666454,-0.1053454,-0.041330405,-0.061940223,-0.25508788,-0.044886343,0.07747791,0.40297762,-0.11526267,-0.36838418,-0.13250025,-0.11783594,0.36027178,-0.048288155,-0.10479945,-0.32236236,-0.19387476,-0.17236899,-0.06867951,-0.28660023,-0.21529208,-0.19276553,-0.31526262,0.2693744,-0.06664966,-0.35998273,-0.42489514,-0.15942761,-0.29709446,-0.21525167,-0.37266234,-0.09391567,-0.62407154,-0.18421952,-0.2715606,-0.013310063,-0.13713627,-0.46574932,-0.09720431,-0.0583981,0.24003753,-0.066061795,-0.05600812,-0.21699683,-0.10388707,-0.09370761,-0.012349918,-0.29017523,-0.2253133,-0.08367701,-0.10052745,-0.50714046,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.05578467,-0.051822077,-0.05998392,-0.3852079,-0.30087084,-0.054042384,-0.05803116,-0.05562216,-0.069158584,-0.0679732,-0.44447336,-0.07355285,-0.039025616,-0.042500064,0.12205048,-0.039873518,-0.8805329,-0.059162382,-0.078358516,-0.0848391,-0.05008855,-0.050053358,-0.4224554,-0.43698788,-0.15237454,-0.6482932,-0.04061949,-0.071920976,-0.09052681,-0.05800454,-0.08795058,-0.06825314,0.17565227,-0.31757647,-0.105133064,-0.057666454,-0.1053454,-0.041330405,-0.061940223,-0.6609622,-0.044886343,-0.079971455,-0.5357084,-0.11526267,-0.17441592,-0.13250025,-0.11783594,4.415684,-0.048288155,-0.1964877,-0.7239059,-0.19387476,-0.17236899,-0.06867951,-0.64196527,-0.21529208,-0.55533457,0.05680278,-0.6196023,-0.06664966,0.08705345,-0.68378794,-0.14184256,-0.35384297,-0.043812282,1.5819958,-0.09391567,-0.75567347,-0.15769653,-0.13523546,-0.4566637,-0.13713627,-0.5038924,0.17624803,-0.0583981,-1.0985386,-0.066061795,-0.05600812,-0.38607413,1.5840603,-0.09370761,-0.873124,-0.5373885,3.2725337,-0.08367701,-0.2013445,-0.8407737,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.05578467,-0.051822077,-0.05998392,0.19646877,0.06660475,-0.054042384,4.4684606,-0.05562216,-0.069158584,-0.0679732,0.37145784,-0.07355285,-0.039025616,-0.042500064,-0.04518739,-0.039873518,-0.2745591,-0.059162382,-0.078358516,-0.0848391,-0.05008855,-0.050053358,0.07154202,0.2421982,-0.52218586,-0.15689152,-0.04061949,-0.071920976,-0.09052681,-0.05800454,-0.08795058,-0.06825314,0.49732104,0.1219137,-0.105133064,-0.057666454,-0.1053454,-0.041330405,-0.061940223,-0.37047037,-0.044886343,-0.3115122,-0.011093933,-0.11526267,-0.24760044,-0.13250025,-0.11783594,-0.5251848,-0.048288155,5.4955225,-0.07876867,-0.19387476,-0.17236899,-0.06867951,0.1411506,-0.21529208,-0.4072509,-0.11973014,-0.06739922,-0.06664966,0.7123511,0.08164095,0.024911541,0.32804793,-0.03585149,0.09449424,-0.09391567,0.47417513,-0.225915,12.7811775,0.12948757,-0.13713627,-0.21954778,0.1449654,-0.0583981,-0.06597798,-0.066061795,-0.05600812,-0.41468102,0.7058375,-0.09370761,-0.61610097,-0.28834334,-0.2253133,-0.08367701,-0.07980739,0.084654495,1
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.05578467,-0.051822077,-0.05998392,0.0009969068,-0.07643206,-0.054042384,-0.05803116,-0.05562216,-0.069158584,-0.0679732,0.40087995,-0.07355285,-0.039025616,-0.042500064,0.28801748,-0.039873518,-0.118393786,-0.059162382,-0.078358516,-0.0848391,-0.05008855,-0.050053358,1.597401,0.90546113,-0.5672096,-0.087109365,-0.04061949,-0.071920976,-0.09052681,-0.05800454,-0.08795058,-0.06825314,0.7437531,-0.026412813,-0.105133064,-0.057666454,-0.1053454,-0.041330405,-0.061940223,-0.30508256,-0.044886343,-0.3569711,1.3851366,-0.11526267,0.0011278888,-0.13250025,-0.11783594,-0.6009797,-0.048288155,-0.12185344,0.2027795,-0.19387476,-0.17236899,-0.06867951,0.007565756,-0.21529208,-0.14403136,-0.12864669,0.061080027,-0.06664966,0.39190245,0.59902495,0.19111574,0.35851052,0.039641514,0.21382837,-0.09391567,-0.18988265,-0.22335352,-0.26751354,-0.037617855,-0.13713627,0.15127231,0.14107038,-0.0583981,0.06412626,-0.066061795,-0.05600812,-0.57266706,0.64257884,-0.09370761,-0.8891405,0.14326233,2.2974243,-0.08367701,-0.14070258,0.07237704,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.05578467,-0.051822077,-0.05998392,0.17765413,-0.17094678,-0.054042384,-0.05803116,-0.05562216,2.0696442,-0.0679732,0.15375695,-0.07355285,-0.039025616,-0.042500064,-0.2688414,-0.039873518,0.37805736,-0.059162382,-0.078358516,-0.0848391,-0.05008855,-0.050053358,-0.11420005,-0.02933449,-0.12592472,-0.30590385,-0.04061949,-0.071920976,-0.09052681,-0.05800454,-0.08795058,-0.06825314,0.030082017,-0.4593268,-0.105133064,-0.057666454,-0.1053454,-0.041330405,-0.061940223,-0.19225188,-0.044886343,-0.30324808,-0.158209,-0.11526267,-0.29992083,-0.13250025,-0.11783594,-0.13260743,-0.048288155,-0.12521024,-0.29369247,-0.19387476,2.0117755,-0.06867951,-0.32373482,-0.21529208,0.2636644,-0.2547302,0.23272939,-0.06664966,-0.14663579,0.08282966,-0.19803743,-0.4416182,-0.38600677,-0.8972486,-0.09391567,-0.4934297,-0.11081985,-0.29949135,0.16394158,-0.13713627,-0.20869127,-0.23395641,-0.0583981,0.0042028218,-0.066061795,-0.05600812,0.215876,-0.103210256,-0.09370761,-0.50694835,-0.06185116,1.4999256,-0.08367701,-0.21954525,-0.28230894,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.05578467,-0.051822077,-0.05998392,-0.025908826,0.13675024,-0.054042384,-0.05803116,-0.05562216,-0.069158584,-0.0679732,0.55313504,-0.07355285,-0.039025616,-0.042500064,0.25559837,-0.039873518,-0.21266054,-0.059162382,-0.078358516,-0.0848391,-0.05008855,-0.050053358,0.36917222,0.17499928,0.13308358,-0.28991994,-0.04061949,-0.071920976,-0.09052681,-0.05800454,-0.08795058,-0.06825314,0.29816282,0.50101507,-0.105133064,-0.057666454,-0.1053454,-0.041330405,-0.061940223,-0.03010423,-0.044886343,0.58791804,-0.4152487,-0.11526267,-0.37452418,-0.13250025,-0.11783594,1.3749489,-0.048288155,0.011767341,0.004108147,-0.19387476,-0.17236899,-0.06867951,0.10030373,-0.21529208,0.37683517,0.11815037,-0.20756297,-0.06664966,0.53681844,-0.67981505,0.18900263,0.8074009,0.710733,0.37528002,-0.09391567,-0.12668256,0.08710826,0.62164533,0.14056359,-0.13713627,0.013792145,0.4755191,-0.0583981,-0.99854404,-0.066061795,-0.05600812,-0.6029248,0.25014824,-0.09370761,0.58007973,1.460907,-0.2253133,-0.08367701,0.002558196,1.1744719,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.05578467,-0.051822077,-0.05998392,0.10119419,-0.5538982,-0.054042384,-0.05803116,-0.05562216,-0.069158584,-0.0679732,-0.53643084,-0.07355285,-0.039025616,-0.042500064,-0.75862277,-0.039873518,-0.18333894,-0.059162382,-0.078358516,-0.0848391,-0.05008855,-0.050053358,-0.37753782,-0.5711159,-0.465969,-0.41135684,-0.04061949,-0.071920976,-0.09052681,-0.05800454,-0.08795058,-0.06825314,-0.7193827,0.16792236,-0.105133064,-0.057666454,-0.1053454,-0.041330405,-0.061940223,-0.5443292,-0.044886343,-0.602729,0.47574246,-0.11526267,-0.076960705,-0.13250025,-0.11783594,-0.17467475,-0.048288155,-0.24729232,-0.89454764,-0.19387476,-0.17236899,-0.06867951,-0.7622545,-0.21529208,0.7672648,1.4742731,-0.24807756,-0.06664966,-0.81181425,-0.7019868,-0.53189266,-1.1886727,-0.4479539,-0.6377476,-0.09391567,0.5756888,-0.27616325,1.6151289,-0.05682679,-0.13713627,0.08456149,-0.6115931,-0.0583981,-0.8576864,-0.066061795,-0.05600812,-0.1747051,-0.57694536,-0.09370761,0.19312955,-0.81521714,-0.2253133,-0.08367701,-0.30313477,-0.98580045,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.05578467,-0.051822077,-0.05998392,0.16282801,-0.03585533,-0.054042384,-0.05803116,-0.05562216,-0.069158584,-0.0679732,0.14291628,-0.07355285,-0.039025616,-0.042500064,-0.025875917,-0.039873518,0.12878564,-0.059162382,-0.078358516,-0.0848391,-0.05008855,-0.050053358,1.9466496,0.20140135,0.116599195,-0.11076492,-0.04061949,-0.071920976,-0.09052681,-0.05800454,-0.08795058,-0.06825314,0.8294806,0.26413196,-0.105133064,-0.057666454,-0.1053454,-0.041330405,-0.061940223,-0.12861796,-0.044886343,-0.15360902,0.4905185,-0.11526267,0.23782766,-0.13250025,-0.11783594,-0.62182164,-0.048288155,-0.13194352,0.21805266,-0.19387476,-0.17236899,-0.06867951,0.2991731,-0.21529208,-0.14340189,-0.035826284,0.12738939,-0.06664966,1.8579142,0.20186363,0.045929283,0.7507377,0.58873576,0.16927576,-0.09391567,0.0931022,-0.31608614,-0.22401218,0.055616777,-0.13713627,-0.14974724,0.2595446,-0.0583981,0.008510682,-0.066061795,-0.05600812,-0.3310117,0.06922952,-0.09370761,-0.74133676,-0.2770622,-0.2253133,-0.08367701,0.0113550825,0.23924053,1
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.05578467,-0.051822077,-0.05998392,0.01581241,-0.016931146,-0.054042384,-0.05803116,-0.05562216,-0.069158584,-0.0679732,-0.007860508,-0.07355285,-0.039025616,-0.042500064,-0.25605062,-0.039873518,-0.25510004,-0.059162382,-0.078358516,-0.0848391,-0.05008855,-0.050053358,-0.6399527,-0.0108137475,-0.18067215,-0.28741643,-0.04061949,-0.071920976,-0.09052681,-0.05800454,-0.08795058,-0.06825314,0.085650004,-0.5695436,-0.105133064,-0.057666454,-0.1053454,-0.041330405,-0.061940223,-0.3712204,-0.044886343,-0.15368614,-0.08610205,-0.11526267,-0.43652642,-0.13250025,-0.11783594,-0.59761214,-0.048288155,7.8071504,-0.3318978,-0.19387476,-0.17236899,-0.06867951,-0.30678385,-0.21529208,-0.17304306,-0.2844114,-0.3198441,-0.06664966,-0.11537118,-0.08633941,-0.15270495,-0.4898844,-0.4250431,-0.6001317,-0.09391567,-0.5596624,1.1767088,-0.3018038,-0.046856526,-0.13713627,-0.47290394,-0.00962968,-0.0583981,-0.059003904,-0.066061795,-0.05600812,-0.6113178,-0.017993664,-0.09370761,-0.7431008,-0.5192017,-0.2253133,-0.08367701,0.022122104,-0.5074963,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.05578467,-0.051822077,-0.05998392,0.24726398,0.19530466,-0.054042384,-0.05803116,-0.05562216,-0.069158584,-0.0679732,0.11920631,-0.07355285,-0.039025616,-0.042500064,-0.060998023,-0.039873518,-0.24204831,-0.059162382,-0.078358516,-0.0848391,-0.05008855,-0.050053358,0.18824837,0.09113789,-0.49001405,-0.13692166,-0.04061949,-0.071920976,-0.09052681,-0.05800454,-0.08795058,-0.06825314,0.2760713,0.58108854,-0.105133064,-0.057666454,-0.1053454,-0.041330405,-0.061940223,-0.12667345,-0.044886343,-0.17970538,0.09855085,-0.11526267,-0.23611619,-0.13250025,-0.11783594,-0.8168007,-0.048288155,-0.15964283,0.19481778,2.1772292,-0.17236899,-0.06867951,-0.023706773,-0.21529208,-0.50226504,-0.22094983,0.004248033,-0.06664966,2.7076714,0.26930466,-0.07173829,0.12599732,0.7938736,0.079500176,-0.09391567,-0.15120344,-0.2861867,-0.3636385,0.043153662,-0.13713627,-0.15325424,0.16588603,-0.0583981,0.1614552,-0.066061795,-0.05600812,-0.358084,0.04074754,-0.09370761,-0.8724208,-0.54368204,1.5969615,-0.08367701,-0.22263336,0.3363839,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.05578467,-0.051822077,-0.05998392,0.19574983,-0.024529502,-0.054042384,-0.05803116,-0.05562216,-0.069158584,-0.0679732,0.14783008,-0.07355285,-0.039025616,-0.042500064,-0.38827622,-0.039873518,0.2348022,-0.059162382,-0.078358516,-0.0848391,-0.05008855,-0.050053358,-0.29999316,0.39526436,0.091097526,-0.16307592,-0.04061949,-0.071920976,-0.09052681,-0.05800454,-0.08795058,-0.06825314,-0.34901217,0.023758363,-0.105133064,-0.057666454,-0.1053454,-0.041330405,-0.061940223,-0.47074038,-0.044886343,-0.28145564,-0.043908387,-0.11526267,-0.23620105,-0.13250025,5.753565,-0.59470075,-0.048288155,0.0064903744,-0.10290612,-0.19387476,-0.17236899,-0.06867951,0.026224671,-0.21529208,-0.48673114,-0.13150688,-0.47586972,-0.06664966,-0.16546719,-0.26574463,0.09277774,-0.023069609,-0.52763087,-0.029827155,-0.09391567,-0.5099678,-0.09803782,-0.33759904,-0.04254104,-0.13713627,-0.5707081,-0.046022236,-0.0583981,-0.2501777,-0.066061795,-0.05600812,-0.27105057,-0.16293986,-0.09370761,-0.7270316,-0.9018693,-0.2253133,-0.08367701,0.08057645,-0.19276759,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.05578467,-0.051822077,-0.05998392,0.12891003,0.020047015,-0.054042384,-0.05803116,-0.05562216,-0.069158584,-0.0679732,0.2539531,-0.07355285,-0.039025616,-0.042500064,0.2005133,-0.039873518,0.18071282,-0.059162382,-0.078358516,-0.0848391,-0.05008855,-0.050053358,0.16519323,0.4285269,-0.19688302,-0.16338083,-0.04061949,-0.071920976,-0.09052681,-0.05800454,-0.08795058,-0.06825314,0.6930065,0.3602153,-0.105133064,-0.057666454,-0.1053454,-0.041330405,-0.061940223,-0.14751205,-0.044886343,-0.3596703,-0.16662276,-0.11526267,0.046624817,-0.13250025,-0.11783594,-0.2596794,-0.048288155,-0.02778247,0.07539567,-0.19387476,-0.17236899,-0.06867951,-0.014430628,-0.21529208,-0.24478824,-0.13615218,-0.04605721,-0.06664966,-0.0036074035,0.902389,-0.09950205,-0.4689087,0.1546236,0.62345,-0.09391567,-0.058047645,-0.23791604,-0.1666684,-0.036811415,-0.13713627,-0.0045334725,0.1510116,-0.0583981,0.0059118234,-0.066061795,-0.05600812,-0.61462104,-0.115464665,-0.09370761,-0.55515593,-0.4619767,-0.2253133,-0.08367701,-0.11667726,-0.320359,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.05578467,-0.051822077,-0.05998392,0.18282495,-0.23707639,-0.054042384,-0.05803116,-0.05562216,-0.069158584,-0.0679732,-0.1129001,-0.07355285,-0.039025616,-0.042500064,-0.32200626,-0.039873518,-0.017169965,-0.059162382,-0.078358516,-0.0848391,-0.05008855,-0.050053358,0.052703742,-0.232753,-0.32959333,0.38942596,-0.04061949,-0.071920976,-0.09052681,-0.05800454,-0.08795058,-0.06825314,-0.80522275,1.6869586,-0.105133064,-0.057666454,-0.1053454,-0.041330405,-0.061940223,-0.072132714,-0.044886343,-0.180184,-0.23031361,-0.11526267,0.3288545,-0.13250025,-0.11783594,0.67624605,-0.048288155,-0.068623796,0.01322659,-0.19387476,-0.17236899,-0.06867951,-0.32165173,-0.21529208,0.33302763,0.6093362,-0.3503098,-0.06664966,-0.46131453,-0.30288875,0.06615979,-0.41920432,-0.22985737,-0.6066568,-0.09391567,0.84188044,-0.04283946,-0.017939758,-0.43228257,-0.13713627,0.07737958,0.17655624,-0.0583981,-0.4061423,-0.066061795,-0.05600812,0.17562519,-0.39275694,-0.09370761,0.02079026,-0.5411145,-0.2253133,-0.08367701,-0.23148058,-0.08897729,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.05578467,-0.051822077,-0.05998392,0.23830749,0.047809,-0.054042384,-0.05803116,-0.05562216,-0.069158584,-0.0679732,0.41926998,-0.07355285,-0.039025616,-0.042500064,-0.021283314,-0.039873518,0.21388298,-0.059162382,-0.078358516,-0.0848391,-0.05008855,-0.050053358,-0.27850154,0.23305574,-0.6195408,0.011236453,-0.04061949,-0.071920976,-0.09052681,-0.05800454,-0.08795058,-0.06825314,0.7610007,0.14265645,-0.105133064,-0.057666454,-0.1053454,-0.041330405,-0.061940223,-0.3328417,-0.044886343,-0.12188453,-0.15239076,1.7058797,-0.10918458,-0.13250025,-0.11783594,-0.39522663,-0.048288155,0.069224685,0.08925254,-0.19387476,-0.17236899,-0.06867951,0.021989048,-0.21529208,-0.14284705,-0.1942772,0.027562633,-0.06664966,0.11191678,0.17249222,0.07533424,-0.09899755,1.0651226,0.12293158,-0.09391567,0.09809482,-0.14263956,-0.36573592,0.04305257,-0.13713627,-0.15572049,0.36287895,-0.0583981,-0.052685346,26.60176,-0.05600812,-0.33046103,1.0469099,-0.09370761,-1.1281936,-0.59914243,1.3971977,-0.08367701,-0.12082471,-0.12904768,0
