methylation_gene__GENE_SLC29A2,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_SNORA70C,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_CT47A9,rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_CT47A11,rnaseq_gene__GENE_KRTAP19-4,rnaseq_gene__GENE_SPINK14,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_DEFB127,rnaseq_gene__GENE_TTTY22,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_OR4S2,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_DEFB110,rnaseq_gene__GENE_SNORD115-13,rnaseq_gene__GENE_KRTAP19-6,rnaseq_gene__GENE_LGALS13,rnaseq_gene__GENE_SNORA36A,rnaseq_gene__GENE_C20ORF71,rnaseq_gene__GENE_C11ORF64,methylation_gene__GENE_FHOD3,methylation_gene__GENE_DERL1,methylation_gene__GENE_MYO6,methylation_gene__GENE_CDC42,methylation_gene__GENE_TMEM177,methylation_gene__GENE_ZNF296,methylation_gene__GENE_KLHL22,rnaseq_gene__GENE_DEFA6,methylation_gene__GENE_HIC1,methylation_gene__GENE_HIST1H4C,methylation_gene__GENE_FBXL2,methylation_gene__GENE_ZNF596;RPL23AP53,rnaseq_gene__GENE_FAM99B,methylation_gene__GENE_SRD5A1;NSUN2,methylation_gene__GENE_UBE2B,methylation_gene__GENE_GIGYF2,methylation_gene__GENE_MAD1L1,methylation_gene__GENE_ACPL2,methylation_gene__GENE_GCC1,methylation_gene__GENE_ATP5E,methylation_gene__GENE_C16ORF80,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_EMP1,methylation_gene__GENE_PLK4,rnaseq_gene__GENE_NPS,methylation_gene__GENE_MIR219-1;RING1,rnaseq_gene__GENE_CT47A1,methylation_gene__GENE_PXT1;KCTD20,rnaseq_gene__GENE_XAGE3,methylation_gene__GENE_CCPG1,methylation_gene__GENE_C14ORF104,methylation_gene__GENE_C18ORF19;RNMT,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_KRTAP20-3,methylation_gene__GENE_CCRN4L,methylation_gene__GENE_KDM1A,methylation_gene__GENE_IQCC,methylation_gene__GENE_NOC2L;KLHL17,methylation_gene__GENE_YWHAG,methylation_gene__GENE_ARL13B,rnaseq_gene__GENE_DEFA5,methylation_gene__GENE_RPN2;C20ORF132,methylation_gene__GENE_RAB6B,methylation_gene__GENE_CD27;TAPBPL;LOC678655,rnaseq_gene__GENE_SPINT4,rnaseq_gene__GENE_CABP2,methylation_gene__GENE_SLC25A29;MIR345,methylation_gene__GENE_PTDSS1;MTERFD1,methylation_gene__GENE_NETO2,methylation_gene__GENE_FIZ1;ZNF524,methylation_gene__GENE_ZBTB12,methylation_gene__GENE_VCP,methylation_gene__GENE_ZNF787,methylation_gene__GENE_SETD3;CCNK,methylation_gene__GENE_TRIB3,rnaseq_gene__GENE_SSX9P,methylation_gene__GENE_HIST1H1C,methylation_gene__GENE_TOR1A,methylation_gene__GENE_SREBF2,methylation_gene__GENE_NRCAM,methylation_gene__GENE_RNF17,methylation_gene__GENE_VAMP2,rnaseq_gene__GENE_FAM9B,methylation_gene__GENE_SERPINB6,methylation_gene__GENE_GEMIN6,methylation_gene__GENE_AZIN1,methylation_gene__GENE_SLC35B1,methylation_gene__GENE_UTP11L,methylation_gene__GENE_KBTBD6,methylation_gene__GENE_CDKN2AIP,methylation_gene__GENE_HERC5,methylation_gene__GENE_ZDHHC21,methylation_gene__GENE_TKT,methylation_gene__GENE_TSTD2;NCBP1,methylation_gene__GENE_ZNF354A,methylation_gene__GENE_ZSCAN22,target
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.004834264,-0.06306767,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,22.649546,-0.05913073,-0.06067567,-0.061039485,-0.062024266,-0.062137086,-0.06232367,-0.07561139,-0.2837865,0.0035745427,-0.30007553,-0.1461287,-0.22689268,0.20647483,0.039942607,-0.115279995,-0.16960093,0.48412514,-0.049694493,-0.14243887,-0.05137616,-0.5208568,0.48436168,0.2793638,-0.10490371,-0.21689154,-0.10472565,0.18587509,0.29541355,21.852411,-0.076208994,0.15299344,0.34555978,-0.078769214,-0.27073526,-0.059945107,0.43786088,-0.17905946,-0.21751583,0.5320328,0.1973614,-0.09159165,-0.05375852,0.2924213,-0.07324684,0.043256905,0.15791818,0.72320193,-0.0011845735,-0.13364081,0.110911466,-0.3194067,-0.37327448,-0.054619074,-0.13460612,-0.16914281,-0.4286327,-0.1149396,0.22031353,0.12950008,0.027801123,0.33194417,0.23535821,-0.07686115,-0.12937783,0.0918751,0.86256975,-0.116693385,0.37889737,0.14275703,-0.36254498,-0.1668889,-0.22129196,0.12973963,0.7223898,0.553002,-0.5472092,0.46923542,0.3835402,0.29721648,0.07093776,0.2110241,-0.038127925,0.59595555,-0.2845003,1
-0.039929084,0.025011983,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05913073,-0.06067567,-0.061039485,-0.062024266,-0.062137086,-0.06232367,-0.07561139,0.1308822,-0.34451512,-0.08554686,0.38404068,0.63056535,0.36624193,0.09372523,-0.115279995,0.20269956,0.18364383,-0.018841315,-0.1271105,-0.05137616,0.9558643,0.22584453,0.1491294,0.81143606,0.40589848,0.77896786,0.14348331,0.23628655,0.1167923,-0.076208994,-0.011364929,0.15561622,-0.078769214,0.61073744,-0.059945107,0.5275496,-0.17905946,0.07749093,0.1527503,0.8626419,-0.09159165,-0.05375852,0.6524617,0.54179645,0.14007196,-0.21964447,0.18387252,0.4473369,-0.13364081,-0.06828378,-0.086173855,0.461835,-0.054619074,-0.13460612,0.8842545,0.33553958,-0.053495757,0.49126062,0.7569919,0.6135876,-0.083801635,0.9978126,-0.33937678,-0.12937783,0.16162716,0.0867133,0.104995355,0.18805186,-3.9536784,0.42468432,-0.1668889,0.2659461,-0.24541862,0.86982375,0.18825924,0.8160682,0.2731857,-0.06977913,0.5637913,-0.02053975,0.27549875,-0.054138415,0.034536224,1.1124402,1
0.027322339,0.04777735,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05913073,-0.06067567,-0.061039485,-0.062024266,-0.062137086,-0.06232367,-0.07561139,0.10785472,0.04185216,-0.076708674,-0.14778042,0.22014654,0.02048786,-0.041540656,-0.115279995,-0.21621895,0.36148003,0.054545306,-0.08603338,-0.05137616,0.12649523,0.20716766,0.019403512,0.5326476,-0.08452822,0.08409942,0.108071394,0.4184607,0.3194219,-0.076208994,0.51456565,0.44425207,-0.078769214,0.8306372,-0.059945107,0.27840972,-0.17905946,0.6104531,0.570128,0.14784236,12.987318,-0.05375852,1.0364494,0.34033784,-0.038572434,-0.071955994,0.1553796,-0.19192564,-0.13364081,0.402066,-0.037976168,0.20442492,-0.054619074,-0.13460612,0.5161148,0.033614747,-0.046810586,0.7852414,0.033909656,-0.26854616,0.22629426,1.8405848,-0.33176982,-0.12937783,-0.39307043,0.11095749,0.055509415,-0.25881717,0.20480233,0.3479571,-0.1668889,0.61973435,0.6709597,0.4416455,0.30621105,0.4196101,-0.1519966,0.63949096,0.9039427,-0.025986178,-0.22484878,0.55238855,-0.08885674,0.4308992,0
0.078664325,-0.010618592,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05913073,-0.06067567,-0.061039485,-0.062024266,-0.062137086,-0.06232367,-0.07561139,-0.15350924,0.0036980812,0.052008245,0.018192777,-0.2428996,-0.04872113,0.37991193,-0.115279995,0.23468566,0.18669719,0.028534548,-0.009816899,-0.05137616,0.0032967275,-0.195751,0.118987665,0.2963832,-0.28891647,-0.1336911,-0.096723564,0.9239918,0.0025129947,-0.076208994,0.02384928,0.019912653,-0.078769214,0.017692931,-0.059945107,0.22692831,-0.17905946,0.23874822,0.8354151,0.39063796,-0.09159165,-0.05375852,-0.0014076225,0.43498835,0.0008383216,0.83669305,-0.04083827,0.87105215,0.5755803,-0.39271814,-0.2074809,0.0645742,-0.054619074,-0.13460612,0.2861025,-0.16612396,0.0031422023,0.4874922,0.47955298,-0.55104196,0.60992366,-0.24255735,0.23635961,-0.12937783,0.31796366,1.1302068,0.35054103,-0.2654057,0.46453738,-0.42253253,-0.1668889,0.3992514,0.729613,0.058693796,0.47001112,-0.8751637,0.22802547,-0.40455702,0.11178508,-0.037512355,-0.14102006,0.24710563,-0.25532758,-0.1862068,0
-0.16919962,22.57716,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05913073,-0.06067567,-0.061039485,-0.062024266,-0.062137086,-0.06232367,-0.07561139,-0.5196758,-0.09592371,-0.13935201,-0.18923385,-0.31733033,-0.0068718516,0.29559124,-0.115279995,-0.26074648,0.11424752,-0.16817191,-0.17661835,-0.05137616,-0.54123235,0.7097085,-0.14479075,-0.53323174,0.36312,-0.20615041,-0.09535069,0.33568817,-0.16460103,-0.076208994,-0.08071732,-0.21599136,-0.078769214,-0.69713074,-0.059945107,-0.30367404,-0.17905946,0.45159966,0.094013155,-0.6178033,-0.09159165,-0.05375852,-0.16746037,-0.51216364,-0.17907523,0.1517899,-0.25066078,-0.16039301,-0.13364081,-0.18558782,-0.16147372,0.20196825,-0.054619074,-0.13460612,-0.70173997,-0.47392565,-0.21242557,-0.022506882,-0.5997652,0.9539187,-0.37168068,-0.2453451,0.04216785,-0.12937783,-0.2884502,-0.37130883,-0.05863245,-0.40112397,0.02312442,-0.5526389,-0.1668889,-0.22571637,-0.07580634,-0.18499881,-0.77023566,1.1838466,-0.05159724,-0.376188,-0.22597359,-0.07529593,-0.14109173,-0.29444885,0.81877357,-0.64798164,1
0.09816975,0.034613438,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05913073,-0.06067567,-0.061039485,-0.062024266,-0.062137086,-0.06232367,-0.07561139,0.3275321,0.16527504,-0.17908403,0.38186443,0.1809293,0.25297385,0.030400172,-0.115279995,0.25319344,0.24080566,0.0873316,0.01993451,-0.05137616,0.23451115,0.6498954,0.32863975,0.4788388,0.29778668,0.4112375,0.016485717,0.4328114,0.28633785,-0.076208994,-0.03629536,0.31452683,-0.078769214,0.11628991,-0.059945107,0.4387494,-0.17905946,0.5117376,0.5722196,0.0058876094,-0.09159165,-0.05375852,0.19494376,-0.09911449,0.54607344,0.093725696,0.26416016,0.86569524,-0.13364081,0.5074434,0.01696425,0.39079466,-0.054619074,-0.13460612,0.75959927,0.57024443,-0.06191287,0.63800126,0.29327276,0.080447584,0.24064153,0.26426387,-0.28072175,-0.12937783,0.44716844,0.10639044,0.47244844,-0.010174414,0.13208643,0.041024446,-0.1668889,0.38023314,0.29405013,0.9385664,0.34152278,0.19736122,0.17964165,0.69237596,0.27842316,0.005407468,0.5841889,0.78848815,-0.14933482,0.7880652,1
0.17856811,-0.014757961,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05913073,-0.06067567,-0.061039485,-0.062024266,-0.062137086,-0.06232367,-0.07561139,0.08554608,-0.12822796,-0.13584803,0.2215824,0.40879434,0.3501614,0.11282489,-0.115279995,0.09069368,0.006756701,0.024388613,-0.0794661,-0.05137616,0.6446471,0.23552926,0.15970278,0.66464525,-0.2232188,0.02716018,0.04888144,0.23715393,0.39111352,0.98412716,-0.25099206,0.41239372,-0.078769214,0.5335516,-0.059945107,0.4054434,0.29230884,0.6280298,0.43032658,0.12235895,-0.09159165,-0.05375852,0.32923594,0.45532677,0.18170229,-0.077757016,0.5374915,0.27640182,0.37890273,0.13700378,-0.025694774,0.29310188,-0.054619074,-0.13460612,0.33081737,0.8228489,-0.09591379,0.46136674,0.32561365,0.3581484,-0.1547675,0.056880694,-0.14925936,-0.12937783,0.44655526,0.8954189,0.07474725,0.4358272,-0.21976441,0.14908518,0.7901745,0.35765126,0.5587449,0.6365933,0.12634338,0.2188104,-0.112361304,0.04670907,0.21201883,0.19840086,0.34849346,0.48259032,0.0423214,0.34470817,1
-0.16625096,-0.22912736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02188756,-0.18379113,-0.16572298,0.6662859,-0.08164525,-0.3869844,-0.2945868,0.0,-0.17322299,-0.41162738,-0.18638735,-0.16609576,0.0,0.08460842,-0.6591958,-0.45419955,0.15047838,-0.06981312,-0.108967796,-0.4513136,-0.3674576,-0.4482229,0.0,-0.3081703,-0.4721865,0.0,0.22111936,0.0,-0.32097644,0.0,-0.4096561,-0.38299742,-0.06744309,0.0,0.0,-0.7220002,-0.3085008,-0.31567344,-0.5229768,-0.5736456,-0.3591024,0.0,-0.45568916,-0.17988642,-0.3689851,0.0,0.0,0.10911974,-0.03529996,-0.16664532,-0.5554035,-0.54518944,-0.07347791,-0.7303123,-0.4095231,-0.446233,0.0,-0.30625126,-0.4957175,-0.5768421,-0.5064849,0.2765274,0.22654022,0.0,-0.38559675,-0.6712754,-0.51907235,-0.59556776,-0.16506307,-0.5466958,-0.47324103,-0.53476775,-0.30399492,-0.4706251,-0.26505354,-0.29451963,-0.17356563,1
-0.15197046,-0.10269089,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05913073,-0.06067567,-0.061039485,-0.062024266,-0.062137086,-0.06232367,-0.07561139,-0.033706035,-0.24810849,-0.10548081,-0.19924022,-0.14586718,-0.31158534,-0.42421013,-0.115279995,-0.53475463,-0.22159137,-0.2785884,-0.021740258,-0.05137616,0.1790724,-0.20773235,-0.4012552,-0.05181729,0.4773301,-0.24071886,-0.4234953,-0.08018694,-0.37374485,-0.076208994,-0.28528103,-0.5999361,-0.078769214,0.042787764,-0.059945107,-0.53846526,-0.17905946,-0.50948596,-0.4388248,-0.4017234,-0.09159165,-0.05375852,-0.50823915,-0.33594158,-0.44927415,-0.32709813,-0.56147736,-0.8122517,-0.13364081,-0.48815125,-0.12163715,-0.42151973,-0.054619074,-0.13460612,0.016384475,0.1890382,-0.19093424,-0.74020857,-0.8717701,-0.08607245,-0.5241648,-0.34076476,-0.2623074,-0.12937783,-0.84500396,-0.6867817,-0.7027534,-0.6047004,-0.28062373,-0.50237495,-0.1668889,-0.186263,-0.58489573,-0.7081579,-0.58679646,0.016606756,-0.7386615,-0.32145226,-0.40679455,-0.15104373,-0.48850122,-0.3915648,-0.04288032,-0.3364023,1
-0.11237261,-0.13001733,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05913073,-0.06067567,-0.061039485,-0.062024266,-0.062137086,-0.06232367,-0.07561139,0.008728284,-0.10635015,-0.17683844,-0.05442686,-0.011054861,-0.2303482,-0.3956291,-0.115279995,-0.35131785,-0.34006798,-0.15540221,-0.15259087,-0.05137616,-0.15356667,-0.4522273,-0.41807973,0.09977788,-0.066377826,0.32963645,-0.23513475,-0.67503554,-0.4670349,-0.076208994,-0.34417787,-0.32313046,-0.078769214,0.23851429,-0.059945107,-0.34377208,-0.17905946,-0.5064973,-0.7851829,-0.160013,-0.09159165,-0.05375852,-0.57935625,-0.64087033,-0.31609893,-0.16836701,-0.7281918,-0.5799087,0.47062817,0.051038,-0.12182362,-0.43849415,-0.054619074,-0.13460612,-0.30498326,-0.051729366,10.4695215,-0.5079055,-0.5528092,-0.020854043,-0.31077057,-0.44679728,-0.19743526,-0.12937783,-0.3567048,-0.4662967,-0.55248654,-0.12731965,-0.26631773,-0.43075415,-0.1668889,-0.45335975,-0.6189771,-0.052932028,-0.61894464,0.3813094,-0.66100305,-0.11663811,-0.6051227,-0.14785713,0.1146759,-0.20776094,-0.3413124,-0.08112497,1
