rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_OR10J1,rnaseq_gene__GENE_VN1R4,rnaseq_gene__GENE_OR4A15,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_TAAR6,rnaseq_gene__GENE_OR14C36,rnaseq_gene__GENE_TMEM225,rnaseq_gene__GENE_OR9I1,methylation_gene__GENE_GPI,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_OR2M7,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_KRTAP10-9,methylation_gene__GENE_RPUSD2,rnaseq_gene__GENE_NPBWR2,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_ADAD1,rnaseq_gene__GENE_KRTAP19-3,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_FAM99A,rnaseq_gene__GENE_OR4D9,rnaseq_gene__GENE_CXORF66,methylation_gene__GENE_VEGFA,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_OR7G2,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_OR2T1,methylation_gene__GENE_C18ORF19;RNMT,rnaseq_gene__GENE_OR5A1,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_SNORA69,rnaseq_gene__GENE_OR10AG1,rnaseq_gene__GENE_C10ORF96,methylation_gene__GENE_CCNG1,rnaseq_gene__GENE_OR1S1,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_HPVC1,methylation_gene__GENE_ZNF619,rnaseq_gene__GENE_FGF6,rnaseq_gene__GENE_OR2M1P,methylation_gene__GENE_SYPL1,rnaseq_gene__GENE_PATE1,rnaseq_gene__GENE_TAAR2,rnaseq_gene__GENE_LCE3C,methylation_gene__GENE_ATP5E,rnaseq_gene__GENE_KRTAP10-7,rnaseq_gene__GENE_OR2Z1,methylation_gene__GENE_TNKS2,rnaseq_gene__GENE_PSG2,rnaseq_gene__GENE_KCNK18,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_OR52K1,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_FLJ25328,rnaseq_gene__GENE_KRTAP20-4,rnaseq_gene__GENE_TMEM174,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_PSG7,methylation_gene__GENE_ZNF579,rnaseq_gene__GENE_RAG2,rnaseq_gene__GENE_OR5K4,rnaseq_gene__GENE_KRTAP15-1,methylation_gene__GENE_MAP3K9,methylation_gene__GENE_NRXN2,rnaseq_gene__GENE_IFNA14,methylation_gene__GENE_KTELC1,rnaseq_gene__GENE_OR5D16,rnaseq_gene__GENE_UBE2DNL,methylation_gene__GENE_SKIL,rnaseq_gene__GENE_DEFB123,rnaseq_gene__GENE_CABP2,rnaseq_gene__GENE_OR7G1,methylation_gene__GENE_GMCL1,rnaseq_gene__GENE_PRAMEF5,rnaseq_gene__GENE_OR4C13,rnaseq_gene__GENE_SCARNA23,rnaseq_gene__GENE_OR8I2,rnaseq_gene__GENE_OR4C12,rnaseq_gene__GENE_DAZ1,rnaseq_gene__GENE_OR8B12,rnaseq_gene__GENE_MT4,rnaseq_gene__GENE_OR5AC2,rnaseq_gene__GENE_ACCSL,rnaseq_gene__GENE_LINC01734,rnaseq_gene__GENE_OR4L1,rnaseq_gene__GENE_FAM99B,rnaseq_gene__GENE_OR1I1,methylation_gene__GENE_CYP51A1,rnaseq_gene__GENE_OR10T2,methylation_gene__GENE_AARS;EXOSC6,methylation_gene__GENE_PSMG1,rnaseq_gene__GENE_CRYGA,rnaseq_gene__GENE_OR6X1,rnaseq_gene__GENE_IFNK,methylation_gene__GENE_PARP4,rnaseq_gene__GENE_LCE3E,rnaseq_gene__GENE_MYF5,target
-0.08720162,-0.07421895,-0.054831173,-0.042500064,-0.030400895,-0.030400895,-0.06925289,-0.10445149,-0.051617455,-0.084201984,0.0009969068,-0.030400893,-0.11696981,-0.035875507,-0.05562216,-0.3381686,-0.08846551,-0.057666454,-0.175216,-0.124685876,-0.067629814,-0.069542356,8.328359,-0.05234718,1.597401,-0.04756436,-0.06859739,0.113067225,-0.06331775,0.036420684,-0.09926551,-0.074266955,-0.10053951,-0.08561648,-0.07527141,-0.14370757,-0.2237262,-0.050438117,-0.050521668,-0.16757613,-0.2753441,-0.08795058,-0.10272443,-0.20208506,-0.19044563,-0.04645165,-0.062246185,0.26552254,-0.118806034,-0.08617414,-0.16651766,-0.2157582,-0.12371241,-0.030400898,-0.2232396,-0.06940588,-0.1885197,-0.0848391,-0.16161753,-1.2983956,-0.18492761,-0.1572254,-0.18899952,-0.063511856,-0.055652253,-0.06788468,-0.32675678,-0.18716085,-0.249677,-0.06780475,-0.15623061,0.35898903,-0.04597636,-0.07587367,-0.06987374,0.007565756,-0.08723144,-0.10578322,-0.078748696,-0.051938124,-0.11426283,-0.08408102,-0.13939492,-0.12097921,-0.08507758,-0.25247434,-0.10705519,-0.052030247,-0.042923182,-0.09172271,-0.16469687,-0.065219104,0.97921246,-0.1663642,-0.07638114,-0.10364239,-0.28798902,-0.0649203,-0.12899014,-0.105133064,0
-0.08720162,-0.07421895,-0.054831173,-0.042500064,-0.030400895,-0.030400895,-0.06925289,-0.10445149,-0.051617455,-0.084201984,0.17765413,-0.030400893,-0.11696981,-0.035875507,-0.05562216,-0.08983373,-0.08846551,-0.057666454,-0.175216,-0.124685876,-0.067629814,-0.069542356,-0.10281369,-0.05234718,-0.11420005,-0.04756436,-0.06859739,-0.06199569,-0.06331775,1.5586073,-0.09926551,-0.074266955,-0.10053951,-0.08561648,-0.07527141,-0.14370757,0.15242212,-0.050438117,-0.050521668,-0.16757613,-0.13425067,-0.08795058,-0.10272443,-0.33511427,-0.19044563,-0.04645165,-0.062246185,-0.5847903,-0.118806034,-0.08617414,-0.033905465,1.8337386,-0.12371241,-0.030400898,-0.2232396,-0.06940588,-0.1885197,-0.0848391,-0.16161753,-1.2155954,-0.18492761,0.57404363,-0.18899952,-0.063511856,-0.055652253,-0.19505376,0.01652815,-0.18716085,-0.023521764,-0.06780475,-0.15623061,0.16336145,-0.04597636,-0.07587367,-0.06987374,-0.32373482,-0.08723144,-0.10578322,-0.078748696,-0.051938124,-0.11426283,-0.08408102,-0.13939492,-0.12097921,-0.08507758,-0.25247434,-0.10705519,-0.052030247,-0.042923182,-0.09172271,-0.15001898,-0.065219104,0.6425193,-0.19509628,-0.07638114,-0.10364239,-0.28798902,-0.30472004,-0.12899014,-0.105133064,0
-0.08720162,-0.07421895,-0.054831173,-0.042500064,-0.030400895,-0.030400895,-0.06925289,-0.10445149,-0.051617455,-0.084201984,0.10119419,-0.030400893,-0.11696981,-0.035875507,-0.05562216,0.7573232,-0.08846551,-0.057666454,-0.175216,-0.124685876,-0.067629814,-0.069542356,-0.10281369,-0.05234718,-0.37753782,-0.04756436,-0.06859739,-0.6532703,-0.06331775,-1.9889011,-0.09926551,-0.074266955,-0.10053951,-0.08561648,-0.07527141,-0.14370757,-0.21533453,-0.050438117,-0.050521668,-0.16757613,-0.24418618,-0.08795058,-0.10272443,11.30195,-0.19044563,-0.04645165,-0.062246185,-1.057092,-0.118806034,-0.08617414,-0.425811,-0.2157582,-0.12371241,-0.030400898,-0.2232396,-0.06940588,-0.1885197,-0.0848391,-0.16161753,-0.06381796,-0.18492761,-0.5170445,-0.18899952,-0.063511856,-0.055652253,-0.027376527,-0.10202171,-0.18716085,-0.40306738,-0.06780475,-0.15623061,0.52242684,-0.04597636,-0.07587367,-0.06987374,-0.7622545,-0.08723144,-0.10578322,-0.078748696,-0.051938124,-0.11426283,4.348519,-0.13939492,-0.12097921,-0.08507758,-0.25247434,-0.10705519,-0.052030247,-0.042923182,-0.09172271,-0.20903966,-0.065219104,0.005791811,5.0732946,-0.07638114,-0.10364239,-0.28798902,-0.4409772,1.7545862,-0.105133064,0
-0.08720162,-0.07421895,-0.054831173,-0.042500064,-0.030400895,-0.030400895,-0.06925289,-0.10445149,-0.051617455,-0.084201984,-0.27067548,-0.030400893,-0.11696981,-0.035875507,-0.05562216,-0.39750656,-0.08846551,-0.057666454,-0.175216,-0.124685876,-0.067629814,-0.069542356,-0.10281369,-0.05234718,-0.12567833,-0.04756436,-0.06859739,-0.34141946,-0.06331775,-0.56157744,-0.09926551,-0.074266955,-0.10053951,-0.08561648,-0.07527141,-0.14370757,0.06641109,-0.050438117,-0.050521668,-0.16757613,-0.23501433,-0.08795058,-0.10272443,-0.4474069,-0.19044563,-0.04645165,-0.062246185,-0.69071704,-0.118806034,-0.08617414,-0.56900686,-0.2157582,-0.12371241,-0.030400898,-0.2232396,-0.06940588,-0.1885197,-0.0848391,-0.16161753,-0.16403167,-0.18492761,-0.29868987,-0.18899952,-0.063511856,-0.055652253,-0.46948355,-0.08007751,-0.18716085,-0.29659966,-0.06780475,-0.15623061,-0.5122115,-0.04597636,-0.07587367,-0.06987374,-0.22969648,-0.08723144,-0.10578322,-0.078748696,-0.051938124,-0.11426283,-0.08408102,-0.13939492,-0.12097921,-0.08507758,1.6220992,-0.10705519,-0.052030247,-0.042923182,-0.09172271,-0.21276474,-0.065219104,-0.18555062,-0.36265025,-0.07638114,-0.10364239,-0.28798902,-0.5177375,-0.12899014,-0.105133064,0
-0.08720162,-0.07421895,-0.054831173,-0.042500064,-0.030400895,-0.030400895,-0.06925289,-0.10445149,-0.051617455,-0.084201984,-0.2954698,-0.030400893,-0.11696981,-0.035875507,-0.05562216,-0.0022087202,-0.08846551,-0.057666454,-0.175216,-0.124685876,-0.067629814,-0.069542356,-0.10281369,-0.05234718,1.1377832,-0.04756436,-0.06859739,-0.26551828,-0.06331775,-0.7454538,-0.09926551,-0.074266955,-0.10053951,-0.08561648,-0.07527141,-0.14370757,-0.05459257,-0.050438117,-0.050521668,-0.16757613,-0.04131623,-0.08795058,-0.10272443,-0.0643585,-0.19044563,-0.04645165,-0.062246185,-0.4692101,-0.118806034,-0.08617414,-0.31139424,-0.2157582,-0.12371241,-0.030400898,-0.2232396,-0.06940588,-0.1885197,-0.0848391,-0.16161753,-0.8475987,-0.18492761,-0.17377652,-0.18899952,-0.063511856,-0.055652253,-0.3072346,-0.11996092,-0.18716085,-0.28778446,-0.06780475,-0.15623061,0.34808058,-0.04597636,-0.07587367,-0.06987374,-0.6859292,-0.08723144,-0.10578322,-0.078748696,-0.051938124,-0.11426283,-0.08408102,-0.13939492,-0.12097921,-0.08507758,4.78256,-0.10705519,-0.052030247,-0.042923182,-0.09172271,-0.0855486,-0.065219104,-3.4456174,-0.39501235,-0.07638114,-0.10364239,-0.28798902,-0.45654693,-0.12899014,-0.105133064,0
-0.08720162,-0.07421895,-0.054831173,-0.042500064,-0.030400895,-0.030400895,-0.06925289,-0.10445149,-0.051617455,-0.084201984,0.18282495,-0.030400893,-0.11696981,-0.035875507,-0.05562216,0.4468623,-0.08846551,-0.057666454,-0.175216,-0.124685876,-0.067629814,-0.069542356,-0.10281369,-0.05234718,0.052703742,-0.04756436,-0.06859739,0.11032709,-0.06331775,-1.6312332,-0.09926551,-0.074266955,-0.10053951,-0.08561648,-0.07527141,-0.14370757,-0.21702975,-0.050438117,-0.050521668,2.9499848,-0.02996268,-0.08795058,-0.10272443,0.47394755,-0.19044563,-0.04645165,-0.062246185,0.099398,-0.118806034,-0.08617414,-0.18819077,-0.2157582,-0.12371241,-0.030400898,-0.2232396,-0.06940588,-0.1885197,-0.0848391,-0.16161753,2.0073557,-0.18492761,-0.012326191,-0.18899952,-0.063511856,-0.055652253,0.14968835,-0.024001459,-0.18716085,0.680878,-0.06780475,4.4379916,0.29928505,-0.04597636,-0.07587367,-0.06987374,-0.32165173,-0.08723144,-0.10578322,-0.078748696,-0.051938124,-0.11426283,-0.08408102,-0.13939492,-0.12097921,-0.08507758,-0.25247434,-0.10705519,-0.052030247,-0.042923182,-0.09172271,0.17717202,-0.065219104,-0.20016952,5.534423,-0.07638114,-0.10364239,-0.28798902,-0.024196092,-0.12899014,-0.105133064,0
-0.08720162,-0.07421895,-0.054831173,-0.042500064,-0.030400895,-0.030400895,-0.06925289,-0.10445149,-0.051617455,-0.084201984,0.18239574,-0.030400893,-0.11696981,-0.035875507,-0.05562216,0.042880148,-0.08846551,-0.057666454,-0.175216,-0.124685876,-0.067629814,-0.069542356,-0.10281369,-0.05234718,2.1349769,-0.04756436,-0.06859739,-0.10082372,-0.06331775,0.22040209,-0.09926551,-0.074266955,-0.10053951,-0.08561648,-0.07527141,-0.14370757,-0.11919022,-0.050438117,-0.050521668,-0.16757613,-0.08150291,-0.08795058,-0.10272443,-0.41223714,-0.19044563,-0.04645165,-0.062246185,1.134759,-0.118806034,-0.08617414,-0.19453636,-0.2157582,-0.12371241,-0.030400898,-0.2232396,-0.06940588,-0.1885197,-0.0848391,-0.16161753,0.7927889,-0.18492761,-0.029293533,-0.18899952,-0.063511856,-0.055652253,-0.004438352,-0.28974098,-0.18716085,-0.24966593,-0.06780475,-0.15623061,0.07389576,-0.04597636,-0.07587367,-0.06987374,0.15341124,-0.08723144,-0.10578322,-0.078748696,-0.051938124,-0.11426283,-0.08408102,-0.13939492,-0.12097921,-0.08507758,-0.25247434,-0.10705519,-0.052030247,-0.042923182,-0.09172271,-0.18132596,-0.065219104,0.36519587,-0.18381403,-0.07638114,-0.10364239,1.531385,0.5260125,-0.12899014,-0.105133064,0
-0.08720162,-0.07421895,-0.054831173,-0.042500064,-0.030400895,-0.030400895,-0.06925289,-0.10445149,-0.051617455,-0.084201984,0.013496242,-0.030400893,-0.11696981,-0.035875507,-0.05562216,-0.2737917,-0.08846551,-0.057666454,-0.175216,-0.124685876,-0.067629814,-0.069542356,-0.10281369,-0.05234718,-0.110743605,-0.04756436,-0.06859739,-0.27971253,-0.06331775,0.81161445,-0.09926551,-0.074266955,-0.10053951,8.232129,-0.07527141,-0.14370757,-0.21648754,-0.050438117,-0.050521668,-0.16757613,0.07255538,-0.08795058,-0.10272443,-0.22452582,-0.19044563,-0.04645165,-0.062246185,0.03330459,-0.118806034,-0.08617414,-0.015853476,-0.2157582,-0.12371241,-0.030400898,-0.2232396,-0.06940588,-0.1885197,-0.0848391,-0.16161753,0.63447976,-0.18492761,-0.097085916,1.1185546,-0.063511856,-0.055652253,-0.06197049,-0.06274933,-0.18716085,0.44634238,-0.06780475,-0.15623061,0.22724628,-0.04597636,-0.07587367,-0.06987374,-0.09157424,-0.08723144,-0.10578322,-0.078748696,-0.051938124,-0.11426283,-0.08408102,-0.13939492,-0.12097921,-0.08507758,-0.25247434,-0.10705519,-0.052030247,-0.042923182,-0.09172271,-0.037796557,-0.065219104,0.6891924,-0.21974953,-0.07638114,-0.10364239,-0.28798902,-0.25663778,-0.12899014,-0.105133064,0
-0.08720162,-0.07421895,-0.054831173,-0.042500064,-0.030400895,-0.030400895,-0.06925289,-0.10445149,-0.051617455,-0.084201984,0.23830749,-0.030400893,-0.11696981,-0.035875507,-0.05562216,-0.019443117,-0.08846551,-0.057666454,-0.175216,-0.124685876,-0.067629814,-0.069542356,-0.10281369,-0.05234718,-0.27850154,-0.04756436,-0.06859739,-0.035928745,-0.06331775,0.07056141,-0.09926551,-0.074266955,-0.10053951,-0.08561648,-0.07527141,-0.14370757,-0.29193336,-0.050438117,-0.050521668,-0.16757613,0.007070277,-0.08795058,-0.10272443,-0.14116316,-0.19044563,-0.04645165,-0.062246185,1.3188205,-0.118806034,-0.08617414,-0.10647371,-0.2157582,-0.12371241,-0.030400898,-0.2232396,-0.06940588,2.5221956,-0.0848391,-0.16161753,0.32599697,-0.18492761,-0.09853659,-0.18899952,-0.063511856,-0.055652253,0.30112773,-0.30903524,-0.18716085,-0.14297283,-0.06780475,-0.15623061,-0.10772185,-0.04597636,-0.07587367,-0.06987374,0.021989048,-0.08723144,-0.10578322,-0.078748696,-0.051938124,-0.11426283,-0.08408102,-0.13939492,-0.12097921,-0.08507758,-0.25247434,-0.10705519,-0.052030247,-0.042923182,-0.09172271,-0.04711408,-0.065219104,1.0372792,-0.091079004,-0.07638114,-0.10364239,-0.28798902,0.1233839,-0.12899014,-0.105133064,0
-0.08720162,-0.07421895,-0.054831173,-0.042500064,-0.030400895,-0.030400895,-0.06925289,5.280924,-0.051617455,-0.084201984,-0.21180265,-0.030400893,-0.11696981,-0.035875507,-0.05562216,-0.15343092,-0.08846551,-0.057666454,-0.175216,-0.124685876,-0.067629814,-0.069542356,-0.10281369,-0.05234718,-0.24222682,-0.04756436,-0.06859739,-0.5103801,-0.06331775,0.047881145,-0.09926551,-0.074266955,-0.10053951,-0.08561648,-0.07527141,1.7495757,-0.12844858,-0.050438117,-0.050521668,-0.16757613,-0.03245674,-0.08795058,-0.10272443,-0.40737092,-0.19044563,-0.04645165,-0.062246185,-0.074365616,-0.118806034,-0.08617414,-0.4383394,-0.2157582,-0.12371241,-0.030400898,-0.2232396,-0.06940588,-0.1885197,-0.0848391,-0.16161753,-0.6507964,-0.18492761,-0.25812414,-0.18899952,-0.063511856,-0.055652253,-0.14235143,-0.13434054,-0.18716085,-0.26045805,-0.06780475,-0.15623061,-0.608558,-0.04597636,-0.07587367,-0.06987374,0.017474147,-0.08723144,-0.10578322,-0.078748696,-0.051938124,-0.11426283,-0.08408102,-0.13939492,-0.12097921,-0.08507758,-0.25247434,-0.10705519,-0.052030247,-0.042923182,-0.09172271,-0.18181382,-0.065219104,-0.6302667,-0.35235426,-0.07638114,-0.10364239,-0.28798902,-0.4710665,-0.12899014,-0.105133064,0
-0.08720162,-0.07421895,-0.054831173,-0.042500064,-0.030400895,-0.030400895,-0.06925289,-0.10445149,-0.051617455,-0.084201984,0.015823917,-0.030400893,-0.11696981,-0.035875507,-0.05562216,0.09677061,-0.08846551,-0.057666454,-0.175216,-0.124685876,-0.067629814,-0.069542356,-0.10281369,-0.05234718,-0.18768653,-0.04756436,-0.06859739,-0.09741922,-0.06331775,-1.5745726,-0.09926551,-0.074266955,-0.10053951,-0.08561648,-0.07527141,-0.14370757,-0.2723849,-0.050438117,-0.050521668,-0.16757613,-0.55996495,-0.08795058,20.36244,-0.359242,-0.19044563,-0.04645165,-0.062246185,-0.534734,-0.118806034,-0.08617414,-0.27741674,-0.2157582,-0.12371241,-0.030400898,-0.2232396,-0.06940588,-0.1885197,-0.0848391,-0.16161753,-0.69818795,-0.18492761,-0.20391767,-0.18899952,-0.063511856,-0.055652253,0.011225657,-0.2382652,-0.18716085,-0.52679473,-0.06780475,-0.15623061,-0.1596163,-0.04597636,-0.07587367,-0.06987374,-0.42613387,-0.08723144,-0.10578322,-0.078748696,-0.051938124,-0.11426283,-0.08408102,-0.13939492,-0.12097921,-0.08507758,-0.25247434,-0.10705519,-0.052030247,-0.042923182,-0.09172271,-0.18936372,-0.065219104,0.35310844,-0.114979744,-0.07638114,-0.10364239,1.8258197,-0.42926058,-0.12899014,-0.105133064,0
-0.08720162,-0.07421895,-0.054831173,-0.042500064,-0.030400895,-0.030400895,-0.06925289,-0.10445149,-0.051617455,-0.084201984,-0.15319306,-0.030400893,-0.11696981,-0.035875507,-0.05562216,0.35096186,-0.08846551,-0.057666454,-0.175216,-0.124685876,-0.067629814,-0.069542356,-0.10281369,-0.05234718,-0.12624273,-0.04756436,-0.06859739,-0.6104496,-0.06331775,-1.1406772,-0.09926551,-0.074266955,-0.10053951,-0.08561648,-0.07527141,-0.14370757,0.06571905,-0.050438117,-0.050521668,-0.16757613,-0.26035058,-0.08795058,-0.10272443,-0.30146244,-0.19044563,-0.04645165,5.201878,-0.41375455,-0.118806034,-0.08617414,-0.012125689,-0.2157582,-0.12371241,-0.030400898,-0.2232396,-0.06940588,-0.1885197,-0.0848391,-0.16161753,-1.0503575,1.8614227,-0.4286665,-0.18899952,-0.063511856,-0.055652253,-0.17636956,-0.0402861,-0.18716085,-0.89334047,-0.06780475,-0.15623061,-0.19874938,-0.04597636,-0.07587367,-0.06987374,-0.36127192,-0.08723144,-0.10578322,-0.078748696,-0.051938124,-0.11426283,-0.08408102,-0.13939492,-0.12097921,-0.08507758,7.3643985,-0.10705519,-0.052030247,-0.042923182,-0.09172271,-0.1752115,-0.065219104,-0.051083565,-0.34192616,-0.07638114,-0.10364239,-0.28798902,0.31677905,1.8470601,-0.105133064,1
-0.08720162,-0.07421895,-0.054831173,-0.042500064,-0.030400895,-0.030400895,-0.06925289,-0.10445149,-0.051617455,-0.084201984,0.18460251,-0.030400893,-0.11696981,-0.035875507,-0.05562216,-0.32584432,-0.08846551,-0.057666454,-0.175216,-0.124685876,-0.067629814,-0.069542356,-0.10281369,-0.05234718,-0.170967,-0.04756436,-0.06859739,-0.40029463,-0.06331775,-0.20242706,-0.09926551,-0.074266955,-0.10053951,-0.08561648,-0.07527141,-0.14370757,-0.20507792,-0.050438117,-0.050521668,-0.16757613,-0.08398315,-0.08795058,-0.10272443,-0.055570386,-0.19044563,-0.04645165,-0.062246185,-0.38424703,-0.118806034,-0.08617414,0.06948502,-0.2157582,-0.12371241,-0.030400898,2.3967538,-0.06940588,-0.1885197,-0.0848391,-0.16161753,0.3497103,-0.18492761,-0.237687,-0.18899952,-0.063511856,-0.055652253,-0.04127892,0.22141643,-0.18716085,-0.78043664,-0.06780475,-0.15623061,-0.7124163,-0.04597636,-0.07587367,-0.06987374,-0.7867006,-0.08723144,-0.10578322,-0.078748696,-0.051938124,-0.11426283,-0.08408102,-0.13939492,-0.12097921,-0.08507758,-0.25247434,-0.10705519,-0.052030247,-0.042923182,-0.09172271,-0.21058547,-0.065219104,0.33583623,-0.26514488,-0.07638114,-0.10364239,-0.28798902,0.28482467,-0.12899014,-0.105133064,1
-0.08720162,-0.07421895,-0.054831173,-0.042500064,-0.030400895,-0.030400895,-0.06925289,-0.10445149,-0.051617455,-0.084201984,-0.22789226,-0.030400893,-0.11696981,-0.035875507,-0.05562216,-0.5355677,-0.08846551,-0.057666454,-0.175216,-0.124685876,-0.067629814,-0.069542356,-0.10281369,-0.05234718,-0.51786786,-0.04756436,-0.06859739,-0.5282988,-0.06331775,-0.97484815,-0.09926551,-0.074266955,-0.10053951,-0.08561648,-0.07527141,-0.14370757,-0.31506848,-0.050438117,-0.050521668,-0.16757613,-0.25689813,-0.08795058,-0.10272443,-0.026523491,-0.19044563,-0.04645165,-0.062246185,-0.65348595,-0.118806034,-0.08617414,-0.082147084,-0.2157582,-0.12371241,-0.030400898,-0.2232396,-0.06940588,-0.1885197,-0.0848391,-0.16161753,-0.18439597,1.1452878,-0.5208225,-0.18899952,-0.063511856,-0.055652253,-0.30581683,-0.14369883,-0.18716085,0.074770816,-0.06780475,-0.15623061,-0.7614158,-0.04597636,-0.07587367,-0.06987374,-0.2437867,-0.08723144,-0.10578322,-0.078748696,-0.051938124,-0.11426283,-0.08408102,-0.13939492,-0.12097921,-0.08507758,-0.25247434,-0.10705519,-0.052030247,-0.042923182,-0.09172271,-0.098634616,-0.065219104,0.09819236,-0.22989547,-0.07638114,-0.10364239,-0.28798902,-0.44952422,-0.12899014,-0.105133064,0
-0.08720162,-0.07421895,-0.054831173,-0.042500064,-0.030400895,-0.030400895,-0.06925289,-0.10445149,-0.051617455,-0.084201984,-0.10171661,-0.030400893,-0.11696981,-0.035875507,-0.05562216,0.5532459,-0.08846551,-0.057666454,-0.175216,-0.124685876,-0.067629814,-0.069542356,-0.10281369,-0.05234718,-0.11232714,-0.04756436,-0.06859739,0.20261224,-0.06331775,-0.7241099,-0.09926551,-0.074266955,-0.10053951,-0.08561648,-0.07527141,-0.14370757,-0.2423252,-0.050438117,-0.050521668,-0.16757613,0.015076408,-0.08795058,-0.10272443,-0.12608108,-0.19044563,-0.04645165,-0.062246185,0.38939267,-0.118806034,-0.08617414,-0.015455027,-0.2157582,-0.12371241,-0.030400898,-0.2232396,-0.06940588,-0.1885197,-0.0848391,-0.16161753,-0.03595523,-0.18492761,0.1405596,-0.18899952,-0.063511856,-0.055652253,-0.049593974,-0.09285747,-0.18716085,0.64788353,-0.06780475,-0.15623061,-0.090410605,-0.04597636,-0.07587367,-0.06987374,0.0069758985,-0.08723144,-0.10578322,-0.078748696,-0.051938124,-0.11426283,-0.08408102,-0.13939492,-0.12097921,-0.08507758,-0.25247434,-0.10705519,-0.052030247,-0.042923182,-0.09172271,-0.13795969,-0.065219104,0.26216152,-0.2635226,-0.07638114,-0.10364239,-0.28798902,0.099274136,-0.12899014,-0.105133064,0
-0.08720162,-0.07421895,-0.054831173,-0.042500064,-0.030400895,-0.030400895,-0.06925289,-0.10445149,-0.051617455,-0.084201984,-0.19956617,-0.030400893,-0.11696981,-0.035875507,-0.05562216,-0.19523379,-0.08846551,-0.057666454,-0.175216,-0.124685876,-0.067629814,-0.069542356,-0.10281369,-0.05234718,-0.27946588,-0.04756436,-0.06859739,0.18239714,-0.06331775,0.44438773,-0.09926551,-0.074266955,-0.10053951,-0.08561648,-0.07527141,-0.14370757,-0.23355386,-0.050438117,-0.050521668,-0.16757613,0.0931205,-0.08795058,-0.10272443,-0.23861778,-0.19044563,-0.04645165,-0.062246185,-0.09145088,-0.118806034,-0.08617414,0.076500155,-0.2157582,-0.12371241,-0.030400898,-0.2232396,-0.06940588,2.0306985,-0.0848391,-0.16161753,-0.7853951,-0.18492761,0.05203364,1.1051896,-0.063511856,-0.055652253,-0.015043891,0.03379605,-0.18716085,-0.2761791,-0.06780475,-0.15623061,-0.31945434,-0.04597636,-0.07587367,-0.06987374,-0.0032006835,-0.08723144,-0.10578322,-0.078748696,-0.051938124,-0.11426283,-0.08408102,-0.13939492,-0.12097921,-0.08507758,-0.25247434,-0.10705519,-0.052030247,-0.042923182,-0.09172271,-0.19154498,-0.065219104,0.7791297,-0.22588754,-0.07638114,-0.10364239,-0.28798902,0.02396389,-0.12899014,-0.105133064,1
-0.08720162,-0.07421895,-0.054831173,-0.042500064,-0.030400895,-0.030400895,-0.06925289,7.8705807,-0.051617455,-0.084201984,0.17641999,-0.030400893,-0.11696981,-0.035875507,-0.05562216,-0.106695995,-0.08846551,-0.057666454,0.8449953,-0.124685876,-0.067629814,-0.069542356,-0.10281369,-0.05234718,-0.19612084,-0.04756436,-0.06859739,0.03489519,-0.06331775,1.7952179,-0.09926551,-0.074266955,-0.10053951,7.4846587,-0.07527141,-0.14370757,-0.20139389,-0.050438117,-0.050521668,-0.16757613,-0.17569509,-0.08795058,-0.10272443,-0.22520821,-0.19044563,-0.04645165,-0.062246185,-0.24141948,-0.118806034,-0.08617414,0.048085917,-0.2157582,-0.12371241,-0.030400898,-0.2232396,-0.06940588,-0.1885197,-0.0848391,-0.16161753,0.8423938,-0.18492761,-0.0465174,-0.18899952,-0.063511856,-0.055652253,-0.0460278,-0.07278128,-0.18716085,-0.38981178,-0.06780475,-0.15623061,0.26145223,-0.04597636,-0.07587367,-0.06987374,0.11159596,-0.08723144,-0.10578322,18.018866,-0.051938124,-0.11426283,-0.08408102,-0.13939492,-0.12097921,-0.08507758,-0.25247434,-0.10705519,-0.052030247,-0.042923182,-0.09172271,-0.026830342,-0.065219104,-0.47380728,-0.049188156,-0.07638114,-0.10364239,-0.28798902,-0.3056937,-0.12899014,-0.105133064,0
