rnaseq_gene__GENE_DEFB121,rnaseq_gene__GENE_SNAR-A2,rnaseq_gene__GENE_CDY1B,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_PRAMEF17,methylation_gene__GENE_OSBPL6,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_LRRC30,methylation_gene__GENE_EXT1,rnaseq_gene__GENE_OR4A15,methylation_gene__GENE_PNN,rnaseq_gene__GENE_C21ORF54,methylation_gene__GENE_CASP6,rnaseq_gene__GENE_OR10J1,rnaseq_gene__GENE_KRTAP10-9,methylation_gene__GENE_PRDX6,rnaseq_gene__GENE_PRAMEF16,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_OR4D10,methylation_gene__GENE_VEGFA,rnaseq_gene__GENE_PRAMEF18,rnaseq_gene__GENE_TAAR6,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_OR8H1,methylation_gene__GENE_MAP3K9,methylation_gene__GENE_ZNF721;PIGG,rnaseq_gene__GENE_ONECUT3,rnaseq_gene__GENE_LCE3C,methylation_gene__GENE_NDE1;KIAA0430,rnaseq_gene__GENE_HES3,rnaseq_gene__GENE_FGF6,rnaseq_gene__GENE_KRTAP19-6,methylation_gene__GENE_CNP,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_C10ORF96,methylation_gene__GENE_BID,methylation_gene__GENE_YJU2B,rnaseq_gene__GENE_OR2T6,methylation_gene__GENE_CDK5RAP1,rnaseq_gene__GENE_DEFB104A,rnaseq_gene__GENE_C20ORF166,rnaseq_gene__GENE_OR5A1,methylation_gene__GENE_B2M,rnaseq_gene__GENE_DEFB129,methylation_gene__GENE_RSPH3,methylation_gene__GENE_ZNF33B,methylation_gene__GENE_PPP2R5D,methylation_gene__GENE_ZNF596;RPL23AP53,methylation_gene__GENE_FRY,rnaseq_gene__GENE_AMBN,methylation_gene__GENE_ASAH1,rnaseq_gene__GENE_DHRS7C,rnaseq_gene__GENE_OR6C4,methylation_gene__GENE_ENTPD6,methylation_gene__GENE_NACC1;TRMT1,methylation_gene__GENE_ATP5S;L2HGDH,rnaseq_gene__GENE_PAGE3,methylation_gene__GENE_SDC1,methylation_gene__GENE_RPUSD2,rnaseq_gene__GENE_C21ORF131,methylation_gene__GENE_ADK;AP3M1,methylation_gene__GENE_ST3GAL1,rnaseq_gene__GENE_OR8K3,methylation_gene__GENE_LRRC20,methylation_gene__GENE_CYP51A1,rnaseq_gene__GENE_TECRL,rnaseq_gene__GENE_NKX6-2,rnaseq_gene__GENE_MAGEB10,rnaseq_gene__GENE_SNORA69,rnaseq_gene__GENE_FAM99A,methylation_gene__GENE_DIS3L,rnaseq_gene__GENE_MOS,rnaseq_gene__GENE_OTUD6A,methylation_gene__GENE_ENO2,methylation_gene__GENE_DCTN3,methylation_gene__GENE_CNIH,methylation_gene__GENE_SKIL,methylation_gene__GENE_NKIRAS2;DNAJC7,rnaseq_gene__GENE_OR4A5,methylation_gene__GENE_TPP1,rnaseq_gene__GENE_ZNF735,methylation_gene__GENE_VEGFB,rnaseq_gene__GENE_IAPP,methylation_gene__GENE_ITPA,methylation_gene__GENE_PNP,methylation_gene__GENE_DCI,methylation_gene__GENE_LASS5,rnaseq_gene__GENE_CSRP3,rnaseq_gene__GENE_BCYRN1,methylation_gene__GENE_ACTR1A;SUFU,rnaseq_gene__GENE_OR7G2,rnaseq_gene__GENE_C10ORF71,rnaseq_gene__GENE_NPBWR2,rnaseq_gene__GENE_CRYGA,methylation_gene__GENE_COX6A1,target
-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400898,-0.030400896,-0.040199555,0.4117242,-0.07355285,-0.067629814,-0.05803116,0.1060102,-0.042500064,0.042190827,-0.0679732,-0.33755788,-0.07421895,-0.05562216,-0.40793177,-0.07234395,-0.050053358,-0.09654722,0.26323688,-0.08606776,-0.06925289,-0.06940588,-0.08720162,-0.057666454,-0.09256962,-0.011208238,-0.071920976,-0.062246185,0.008317136,-0.089100406,-0.08795058,-0.041330405,-0.36723718,-0.11513822,-0.14370757,0.43986553,-0.34113163,-0.083192356,-0.12431726,-0.048288155,-0.11526267,-0.09926551,-0.13442436,-0.06825314,-0.34010485,-0.215282,-0.5756773,0.05516702,-0.42187744,2.1787963,-0.11507223,3.7455533,-0.0583981,-0.3386324,-0.010913483,0.46479353,-0.066061795,0.013406828,-0.38542843,-0.09370761,-0.47484142,-0.82346374,-0.08367701,-0.11463351,-0.3809838,-0.11196494,-0.09467098,-0.1653577,-0.08561648,-0.069542356,-0.5331529,-0.09939945,-0.1489025,-0.113850534,-0.13106161,0.15117463,0.8809878,-0.4000854,-0.06427042,-0.26023322,-0.09391567,-0.2697809,-0.14094758,-0.57960534,0.0114039965,-0.36164212,-0.51736444,-0.15924661,-0.078358516,-0.7945572,-0.06859739,-0.1911025,-0.08846551,-0.07638114,0.3541762,0
-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400898,-0.030400896,-0.040199555,0.13779001,-0.07355285,-0.067629814,-0.05803116,0.502546,-0.042500064,-0.20766382,-0.0679732,-0.105513066,-0.07421895,-0.05562216,0.28801748,-0.07234395,-0.050053358,-0.09654722,1.597401,-0.08606776,-0.06925289,-0.06940588,-0.08720162,-0.057666454,-0.06788468,-0.12249625,-0.071920976,-0.062246185,-0.4348099,-0.089100406,-0.08795058,-0.041330405,0.22554736,0.113067225,-0.14370757,-0.09828255,-0.05860085,-0.083192356,-0.33376506,-0.048288155,-0.11526267,-0.09926551,-0.0037381072,-0.06825314,-0.23081313,-0.07225003,0.80857664,-0.18856323,-0.15448385,-0.21529208,-0.23229252,-0.17625973,-0.0583981,-0.11309387,-0.6009797,-0.29295343,-0.066061795,-0.40110213,-0.3381686,-0.09370761,0.012860109,0.2027795,-0.08367701,0.12157805,-0.16469687,-0.11196494,-0.09467098,-0.1653577,-0.08561648,-0.069542356,-0.42760134,-0.09939945,-0.1489025,-0.41135514,-0.26751354,0.1404174,0.35898903,-0.10705649,-0.06427042,-0.39432883,-0.09391567,0.64257884,-0.14094758,-0.18988265,-0.26730627,0.11984554,-0.32949382,-0.15924661,-0.078358516,0.10515305,-0.06859739,-0.1911025,-0.08846551,-0.07638114,0.107625574,0
-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400898,-0.030400896,-0.040199555,0.031130504,-0.07355285,-0.067629814,-0.05803116,-0.08354968,-0.042500064,-0.08018388,-0.0679732,-0.079756424,-0.07421895,-0.05562216,-0.2688414,-0.07234395,-0.050053358,-0.09654722,-0.11420005,-0.08606776,-0.06925289,-0.06940588,-0.08720162,-0.057666454,-0.19505376,-0.22294512,-0.071920976,-0.062246185,-0.4043529,-0.089100406,-0.08795058,-0.041330405,-0.2691649,-0.06199569,-0.14370757,-0.52450264,-0.36812297,-0.083192356,-0.3551953,-0.048288155,-0.11526267,-0.09926551,-0.5244429,-0.06825314,-0.603007,-0.30901062,-0.55358535,-0.26074392,-0.059112195,-0.21529208,-0.26138425,-0.17625973,-0.0583981,-0.15443131,-0.13260743,-0.5116445,-0.066061795,0.084034234,-0.08983373,-0.09370761,0.03956168,-0.29369247,-0.08367701,-0.15413386,-0.15001898,-0.11196494,-0.09467098,-0.1653577,-0.08561648,-0.069542356,-0.15383467,-0.09939945,-0.1489025,-0.39755365,-0.29949135,0.06401634,0.16336145,-0.023823688,-0.06427042,-0.13565281,-0.09391567,-0.103210256,-0.14094758,-0.4934297,-0.17349346,-0.09165826,-0.17777564,-0.15924661,-0.078358516,-0.52960485,-0.06859739,-0.1911025,-0.08846551,-0.07638114,0.12706703,0
-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400898,-0.030400896,-0.040199555,0.16496012,-0.07355285,-0.067629814,-0.05803116,0.35228315,-0.042500064,0.45777425,-0.0679732,-0.055409938,-0.07421895,-0.05562216,-0.025875917,-0.07234395,-0.050053358,-0.09654722,1.9466496,-0.08606776,-0.06925289,-0.06940588,-0.08720162,-0.057666454,0.012820969,-0.06630166,-0.071920976,-0.062246185,-0.3752677,-0.089100406,-0.08795058,-0.041330405,0.6275783,-0.21171108,0.9582627,-0.12507889,-0.023322374,-0.083192356,0.5161582,-0.048288155,-0.11526267,-0.09926551,-0.015515413,-0.06825314,0.047023803,-0.047263153,0.68019384,-0.21241736,-0.03176831,-0.21529208,-0.15852875,-0.17625973,-0.0583981,-0.04299222,-0.62182164,0.40436208,-0.066061795,0.28234243,-0.056860585,-0.09370761,0.08904031,0.21805266,-0.08367701,0.08587398,-0.13748828,-0.11196494,-0.09467098,-0.1653577,-0.08561648,-0.069542356,-0.24647437,-0.09939945,-0.1489025,-0.5084547,-0.22401218,0.08566993,0.97954935,-0.48431486,-0.06427042,-0.3241274,-0.09391567,0.06922952,-0.14094758,0.0931022,-0.041835357,0.025450269,-0.2387452,-0.15924661,-0.078358516,0.014652509,-0.06859739,-0.1911025,-0.08846551,-0.07638114,-0.27573493,1
-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400898,-0.030400896,-0.040199555,0.13570616,-0.07355285,-0.067629814,-0.05803116,-0.27666867,-0.042500064,0.18440008,-0.0679732,-0.077661365,-0.07421895,-0.05562216,0.18590122,-0.07234395,-0.050053358,-0.09654722,-0.12567833,-0.08606776,-0.06925289,-0.06940588,-0.08720162,-0.057666454,-0.46948355,-0.0782265,-0.071920976,-0.062246185,-0.36351216,-0.089100406,-0.08795058,-0.041330405,0.12962933,-0.34141946,-0.14370757,-0.12690459,-0.28935164,-0.083192356,-0.2903649,-0.048288155,-0.11526267,-0.09926551,-0.15047413,-0.06825314,-0.64354944,-0.17113727,-0.33187294,-0.26962146,-0.2707647,-0.21529208,-0.560318,-0.17625973,-0.0583981,-0.33406413,-0.42304006,0.15629302,-0.066061795,-1.0906333,-0.39750656,-0.09370761,-0.60944176,-0.3490605,-0.08367701,-0.34911454,-0.21276474,-0.11196494,-0.09467098,-0.1653577,-0.08561648,-0.069542356,-0.7949707,-0.09939945,-0.1489025,-0.48976633,-0.015397595,-0.38499096,-0.5122115,-0.351824,-0.06427042,-0.26888618,-0.09391567,-0.2647317,-0.14094758,-0.62419933,-0.094846204,-0.23929447,-0.3984987,-0.15924661,-0.078358516,-0.10503117,-0.06859739,-0.1911025,-0.08846551,-0.07638114,-0.72588784,0
-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400898,-0.030400896,-0.040199555,0.029345771,-0.07355285,-0.067629814,-0.05803116,-0.11953911,-0.042500064,-0.2267882,-0.0679732,0.44780117,-0.07421895,-0.05562216,0.4838914,-0.07234395,-0.050053358,-0.09654722,0.5660756,-0.08606776,-0.06925289,-0.06940588,-0.08720162,-0.057666454,0.04880662,0.120903336,-0.071920976,-0.062246185,-0.17925905,-0.089100406,-0.08795058,-0.041330405,0.3778134,-0.28142434,-0.14370757,-0.030017987,2.1222646,-0.083192356,-0.030723203,-0.048288155,-0.11526267,-0.09926551,0.5298677,-0.06825314,0.12508315,0.11874911,-0.15056632,0.5564175,-0.031705793,-0.21529208,0.16348128,-0.17625973,-0.0583981,-0.36709192,0.58506733,1.4956278,-0.066061795,-0.8835892,0.2877396,-0.09370761,0.18158396,-0.32563695,-0.08367701,0.13479206,-0.13200995,-0.11196494,-0.09467098,-0.1653577,-0.08561648,-0.069542356,0.03296609,-0.09939945,-0.1489025,-0.48026517,-0.0881886,0.6494233,0.8676419,0.09055199,-0.06427042,0.6559662,-0.09391567,1.5555516,-0.14094758,-0.6487225,-0.29152745,0.18353783,-0.07830734,-0.15924661,-0.078358516,0.034412183,-0.06859739,-0.1911025,-0.08846551,-0.07638114,0.46677637,0
-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400898,-0.030400896,-0.040199555,0.09267687,-0.07355285,-0.067629814,-0.05803116,0.20091891,-0.042500064,-0.25892627,-0.0679732,0.0005123598,-0.07421895,-0.05562216,0.2005133,-0.07234395,-0.050053358,-0.09654722,0.16519323,-0.08606776,-0.06925289,-0.06940588,-0.08720162,-0.057666454,-0.009091972,-0.1315473,-0.071920976,-0.062246185,-0.6832768,-0.089100406,-0.08795058,-0.041330405,0.09886609,-0.18395336,-0.14370757,-0.065031834,-0.00637826,-0.083192356,-0.29679316,-0.048288155,-0.11526267,-0.09926551,-0.101021424,-0.06825314,-0.11317847,-0.0682051,0.11244381,-0.21879068,0.20007135,-0.21529208,-0.23147827,-0.17625973,-0.0583981,-0.04999943,-0.2596794,0.04135339,-0.066061795,-0.25060812,0.03376519,-0.09370761,-0.27049214,0.07539567,-0.08367701,0.048026554,-0.16575246,-0.11196494,-0.09467098,-0.1653577,-0.08561648,-0.069542356,-0.34660915,-0.09939945,-0.1489025,-0.27837354,-0.1666684,0.08600941,0.10050175,-0.3529526,-0.06427042,-0.34475324,-0.09391567,-0.115464665,-0.14094758,-0.058047645,-0.07196698,-0.020435689,-0.22522138,-0.15924661,-0.078358516,0.3161811,-0.06859739,-0.1911025,-0.08846551,-0.07638114,0.33396444,0
-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400898,-0.030400896,-0.040199555,-0.10281924,-0.07355285,-0.067629814,-0.05803116,0.007367636,-0.042500064,-0.12243703,-0.0679732,0.43590158,-0.07421895,-0.05562216,-0.32200626,-0.07234395,-0.050053358,-0.09654722,0.052703742,-0.08606776,-0.06925289,-0.06940588,-0.08720162,-0.057666454,0.14968835,0.25819314,-0.071920976,-0.062246185,0.3746368,-0.089100406,-0.08795058,-0.041330405,-0.22943749,0.11032709,-0.14370757,0.007341145,0.60485476,-0.083192356,-0.3014543,-0.048288155,-0.11526267,-0.09926551,-0.20415233,-0.06825314,0.1780255,-0.14231634,0.42674682,-0.065165065,0.20579882,-0.21529208,-0.1126823,-0.17625973,-0.0583981,-0.3658287,0.67624605,-0.30503193,-0.066061795,0.48573914,0.4468623,-0.09370761,-0.5945622,0.01322659,-0.08367701,-0.22973219,0.17717202,-0.11196494,-0.09467098,-0.1653577,-0.08561648,-0.069542356,1.3333505,-0.09939945,-0.1489025,0.14794217,-0.017939758,-0.4615688,0.29928505,0.2169377,-0.06427042,-0.015646935,-0.09391567,-0.39275694,-0.14094758,0.84188044,0.18194453,-0.26934722,0.30994874,-0.15924661,-0.078358516,-0.3152524,-0.06859739,-0.1911025,-0.08846551,-0.07638114,-0.21327026,0
-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400898,-0.030400896,-0.040199555,-0.0043829074,-0.07355285,-0.067629814,-0.05803116,0.3106816,-0.042500064,-0.1351865,-0.0679732,-0.24423563,-0.07421895,-0.05562216,0.018349981,-0.07234395,-0.050053358,-0.09654722,2.1349769,-0.08606776,-0.06925289,-0.06940588,-0.08720162,-0.057666454,-0.004438352,-0.22706947,-0.071920976,-0.062246185,-0.5332548,-0.089100406,-0.08795058,-0.041330405,0.07883385,-0.10082372,-0.14370757,-0.07029926,-0.09216997,-0.083192356,-0.052684814,-0.048288155,-0.11526267,-0.09926551,0.00062136457,-0.06825314,0.080138065,-0.08063465,0.92652285,-0.08157479,0.21113272,-0.21529208,-0.45840287,-0.17625973,-0.0583981,0.1331523,0.21376117,-0.09517903,-0.066061795,0.32547992,0.042880148,-0.09370761,-0.020525653,0.014195249,-0.08367701,0.16977105,-0.18132596,-0.11196494,-0.09467098,-0.1653577,-0.08561648,-0.069542356,-0.38391596,-0.09939945,-0.1489025,-0.16551581,-0.17665254,-0.35235596,0.07389576,-0.34704965,-0.06427042,-0.20315617,-0.09391567,0.4154479,-0.14094758,-0.08553134,-0.4270169,0.062415853,-0.3272218,-0.15924661,-0.078358516,-0.21377346,-0.06859739,-0.1911025,-0.08846551,-0.07638114,-0.26213953,0
-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400898,-0.030400896,-0.040199555,-0.044820327,-0.07355285,-0.067629814,-0.05803116,-0.047468394,-0.042500064,-0.09375432,-0.0679732,-0.21957816,-0.07421895,-0.05562216,-0.021283314,-0.07234395,-0.050053358,-0.09654722,-0.27850154,-0.08606776,-0.06925289,-0.06940588,-0.08720162,-0.057666454,0.30112773,-0.055338096,-0.071920976,-0.062246185,-0.5779563,-0.089100406,-0.08795058,-0.041330405,0.35346183,-0.035928745,-0.14370757,-0.12316613,-0.446029,-0.083192356,-0.6807887,-0.048288155,1.7058797,-0.09926551,0.010336995,-0.06825314,-0.79449314,-0.16100672,-0.0979633,-0.23170516,0.13571693,-0.21529208,-0.274263,-0.17625973,-0.0583981,0.44019455,-0.39522663,0.09119685,26.60176,-0.11950125,-0.019443117,-0.09370761,0.0019143777,0.08925254,-0.08367701,0.00474065,-0.04711408,-0.11196494,-0.09467098,-0.1653577,-0.08561648,-0.069542356,-0.57255876,-0.09939945,-0.1489025,-0.28595576,-0.36573592,0.0531082,-0.10772185,-0.42240655,-0.06427042,-0.4125605,-0.09391567,1.0469099,-0.14094758,0.09809482,-0.29257882,23.580492,-0.24399368,-0.15924661,-0.078358516,0.3656063,-0.06859739,-0.1911025,-0.08846551,-0.07638114,0.5217674,0
-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400898,-0.030400896,-0.040199555,-0.014468799,-0.07355285,-0.067629814,-0.05803116,-0.10052641,-0.042500064,0.010252437,-0.0679732,-0.23145874,-0.07421895,-0.05562216,0.028209334,-0.07234395,-0.050053358,1.2491407,-0.24222682,-0.08606776,-0.06925289,-0.06940588,-0.08720162,-0.057666454,-0.14235143,-0.18957584,-0.071920976,-0.062246185,-0.47377542,-0.089100406,-0.08795058,-0.041330405,-0.24600998,-0.5103801,1.7495757,0.08715018,1.5539066,-0.083192356,0.08598635,-0.048288155,-0.11526267,-0.09926551,0.29685843,-0.06825314,0.3885279,-0.14879756,-0.33263057,0.014337243,-0.23794094,-0.21529208,-0.34565362,-0.17625973,-0.0583981,-0.5165332,-0.19889286,-0.0038619237,-0.066061795,-1.3263674,-0.15343092,-0.09370761,-0.518608,-0.4366719,-0.08367701,0.13537665,-0.18181382,-0.11196494,-0.09467098,-0.1653577,-0.08561648,-0.069542356,-0.5939584,-0.09939945,-0.1489025,-0.29557306,-0.41969347,-0.17135343,-0.608558,-0.42728648,-0.06427042,-0.2739645,-0.09391567,-0.3485048,-0.14094758,-0.62448585,-0.23632643,1.4692268,-0.04877354,-0.15924661,-0.078358516,0.0102874525,-0.06859739,-0.1911025,-0.08846551,-0.07638114,-0.1221043,0
-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400898,-0.030400896,-0.040199555,-0.42767775,-0.07355285,-0.067629814,-0.05803116,-0.27246457,-0.042500064,-0.24611151,-0.0679732,-0.28248468,-0.07421895,-0.05562216,-0.087584004,-0.07234395,-0.050053358,-0.09654722,-0.2267507,-0.08606776,-0.06925289,-0.06940588,-0.08720162,-0.057666454,-0.34706348,-0.08775855,-0.071920976,-0.062246185,-0.16418746,-0.089100406,5.9031386,-0.041330405,0.30417195,-0.50500125,1.6814513,-0.05501079,-0.53864956,-0.083192356,-0.13172945,-0.048288155,-0.11526267,-0.09926551,0.13092986,-0.06825314,0.06507143,-0.10040926,-0.050303556,0.5330123,-0.39882332,-0.21529208,-0.066150606,-0.17625973,-0.0583981,-0.38957202,-0.7808122,0.33034015,-0.066061795,-1.2153289,-0.13459851,-0.09370761,-0.05189439,-0.48665625,-0.08367701,0.078471795,-0.18378644,-0.11196494,-0.09467098,-0.1653577,-0.08561648,-0.069542356,-0.3880415,-0.09939945,-0.1489025,-0.5575213,0.14249681,0.13563333,1.3978364,-0.3882759,-0.06427042,-0.16603023,-0.09391567,-0.18968749,-0.14094758,-0.68636054,-0.18061139,-0.21220516,-0.39419407,-0.15924661,-0.078358516,0.055063825,-0.06859739,-0.1911025,-0.08846551,-0.07638114,-0.5322516,0
-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400898,-0.030400896,-0.040199555,0.18872815,-0.07355285,-0.067629814,-0.05803116,-0.043118745,-0.042500064,0.05021662,-0.0679732,0.08595195,-0.07421895,-0.05562216,0.07537639,-0.07234395,-0.050053358,-0.09654722,-0.040499687,-0.08606776,-0.06925289,-0.06940588,-0.08720162,-0.057666454,0.04226696,-0.12391132,-0.071920976,-0.062246185,-0.40926367,-0.089100406,-0.08795058,-0.041330405,0.22415966,-0.12630296,-0.14370757,-0.11362622,-0.3555495,-0.083192356,-0.15065755,-0.048288155,-0.11526267,-0.09926551,-0.031321913,-0.06825314,-0.54995227,-0.026398707,0.41231263,-0.1826,-0.24391252,-0.21529208,-0.32103544,-0.17625973,-0.0583981,0.36924636,-0.6575783,0.11082349,-0.066061795,-0.23932055,0.108073816,-0.09370761,0.07773332,0.07300301,-0.08367701,-0.29720557,-0.20334464,-0.11196494,-0.09467098,4.340127,-0.08561648,-0.069542356,-0.3171085,-0.09939945,-0.1489025,-0.21876912,-0.2485515,0.21027137,0.270158,-0.3048684,-0.06427042,0.0011391598,-0.09391567,0.023436707,-0.14094758,-0.33780754,0.03688142,0.0002094295,-0.071356334,-0.15924661,-0.078358516,-0.047707926,-0.06859739,-0.1911025,-0.08846551,-0.07638114,-0.3854863,0
-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400898,-0.030400896,-0.040199555,-0.34392762,-0.07355285,-0.067629814,-0.05803116,-0.18742833,-0.042500064,0.21707112,-0.0679732,-0.14568378,-0.07421895,-0.05562216,-0.39446342,-0.07234395,-0.050053358,-0.09654722,-0.08073416,-0.08606776,-0.06925289,-0.06940588,0.85890174,-0.057666454,-0.02352712,-0.36186633,-0.071920976,-0.062246185,-0.20653637,-0.089100406,-0.08795058,-0.041330405,0.01741562,-0.52918065,-0.14370757,-0.32383862,-0.23578817,-0.083192356,-0.7735097,-0.048288155,-0.11526267,-0.09926551,-0.6425531,-0.06825314,-0.02392487,-0.52672064,-0.41781363,-0.26290354,-0.28619835,-0.21529208,-0.028963456,-0.17625973,-0.0583981,-0.41419882,0.37951642,0.049760975,-0.066061795,-0.037011884,-0.2901775,-0.09370761,-0.58758324,-0.64723885,-0.08367701,-0.6377753,-0.11935349,-0.11196494,-0.09467098,-0.1653577,-0.08561648,-0.069542356,0.25022113,-0.09939945,-0.1489025,0.122865684,-0.26733336,-0.54581505,-0.13913313,-0.11522427,-0.06427042,-0.29820195,-0.09391567,-0.30368197,-0.14094758,0.18299158,0.21206932,-0.55588573,-0.33846596,-0.15924661,-0.078358516,-0.11388527,-0.06859739,-0.1911025,-0.08846551,-0.07638114,0.27469832,1
-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400898,-0.030400896,-0.040199555,-0.03551597,-0.07355285,-0.067629814,-0.05803116,-0.103824206,-0.042500064,0.2780669,-0.0679732,-0.030406632,-0.07421895,-0.05562216,-0.077427566,-0.07234395,-0.050053358,-0.09654722,-0.12624273,-0.08606776,-0.06925289,-0.06940588,-0.08720162,-0.057666454,-0.17636956,-0.35314685,-0.071920976,5.201878,0.0044021495,-0.089100406,-0.08795058,-0.041330405,-0.23107295,-0.6104496,-0.14370757,-0.4757808,0.29734465,-0.083192356,-0.4039672,-0.048288155,-0.11526267,-0.09926551,-0.23734337,-0.06825314,0.18586968,-0.1269067,0.008213236,-0.27374616,-0.15301347,-0.21529208,-0.4057869,-0.17625973,-0.0583981,-0.65060693,0.83268493,-0.70775783,-0.066061795,-0.5475404,0.35096186,-0.09370761,-0.18694517,-0.41478932,-0.08367701,-0.3577463,-0.1752115,-0.11196494,-0.09467098,-0.1653577,-0.08561648,-0.069542356,0.739943,-0.09939945,-0.1489025,0.6560839,-0.31137213,-0.13764155,-0.19874938,-0.27285862,-0.06427042,-0.4502449,-0.09391567,0.052091837,-0.14094758,0.3428891,-0.09719083,-0.4734051,-0.3498107,0.72228736,-0.078358516,-0.66420406,-0.06859739,1.6299634,-0.08846551,-0.07638114,-0.52158684,1
-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400898,-0.030400896,-0.040199555,-0.008378631,-0.07355285,-0.067629814,-0.05803116,-0.23930718,-0.042500064,0.005109314,-0.0679732,-0.23536934,-0.07421895,-0.05562216,-0.30633187,-0.07234395,-0.050053358,-0.09654722,-0.170967,-0.08606776,-0.06925289,-0.06940588,-0.08720162,-0.057666454,-0.04127892,-0.31737182,-0.071920976,-0.062246185,0.19419073,-0.089100406,-0.08795058,-0.041330405,-0.29490742,-0.40029463,-0.14370757,-0.5221373,-0.11555327,-0.083192356,-0.16430834,-0.048288155,-0.11526267,-0.09926551,-0.70937383,-0.06825314,0.3365368,-0.25953105,-0.38505527,-0.070266575,-0.29285726,-0.21529208,-0.38037863,-0.17625973,-0.0583981,-0.7023343,0.2949959,-0.43511516,-0.066061795,-0.32681417,-0.32584432,-0.09370761,-0.24418804,-0.08702083,-0.08367701,-0.38976532,-0.21058547,-0.11196494,-0.09467098,-0.1653577,-0.08561648,-0.069542356,0.6489261,-0.09939945,3.3074896,-0.20329684,-0.19882686,-0.41395503,-0.7124163,0.0039462196,-0.06427042,-0.33325186,-0.09391567,-0.34333196,-0.14094758,0.13309214,-0.35447723,-0.39821202,-0.75601083,-0.15924661,-0.078358516,-0.7546336,-0.06859739,-0.1911025,-0.08846551,-0.07638114,0.16542163,1
-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400898,-0.030400896,-0.040199555,0.4241322,-0.07355285,-0.067629814,-0.05803116,-0.06424066,-0.042500064,0.0052335896,-0.0679732,2.627848,-0.07421895,-0.05562216,0.030559195,-0.07234395,-0.050053358,-0.09654722,-0.18351233,-0.08606776,-0.06925289,-0.06940588,-0.08720162,-0.057666454,-0.17714742,-0.11941557,-0.071920976,-0.062246185,0.790598,-0.089100406,-0.08795058,-0.041330405,0.46237487,0.06716361,-0.14370757,0.455021,-0.04489112,-0.083192356,-0.5603027,-0.048288155,-0.11526267,-0.09926551,0.09454466,-0.06825314,-0.2693073,0.4566432,-0.38624623,-0.17564122,-0.08484342,-0.21529208,-0.06368996,-0.17625973,-0.0583981,0.40267518,0.14716962,0.15972503,-0.066061795,-0.4210019,-0.4116808,-0.09370761,1.1820079,0.40147254,-0.08367701,0.19331639,-0.05541668,-0.11196494,-0.09467098,-0.1653577,-0.08561648,-0.069542356,-0.007794119,-0.09939945,-0.1489025,-0.10998897,0.358373,0.012330396,-0.03466047,-0.009704946,-0.06427042,0.5443948,-0.09391567,0.11219466,-0.14094758,0.39544374,0.08247689,-0.20284262,0.7087597,-0.15924661,-0.078358516,0.4177625,-0.06859739,-0.1911025,-0.08846551,-0.07638114,0.016356694,0
